id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1497631957957685260,Sat Feb 26 17:57:38 +0000 2022,"RT @AaronAeneas: The German government is still blocking a #Swiftban cause once it's in place, we won't be able to pay the Russian gas and…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,True,16.0,0.0,False,False,,,en,1.4950703160449477e+18,MichelleMcCoy,MichelleMcCoy0,,,False,934.0,1052.0,3.0,Sat Feb 19 16:19:03 +0000 2022,83234.0,,,False,False,100708.0,,False,False,False,True,False,False,none,[],2022-2-26,0.16666666666666666,
1497626534827282432,Sat Feb 26 17:36:05 +0000 2022,RT @peoplesdispatch: 🇷🇺 / 🇺🇦 This follows a call by Ukrainian president Volodymyr Zelenskyy who urged Putin to sit down for talks even whil…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,1.0,0.0,False,False,,,en,8.297314734439752e+17,at the zoo 2022 ☀️,khilroi,bc.ca,"^
anti-imperialism, anti-oligarchy .. pro-socialism

#abolishNATO

(profile pic is Claude Monet, not me)

^",False,817.0,826.0,4.0,Thu Feb 09 16:39:33 +0000 2017,48126.0,,,False,False,50263.0,,False,False,False,False,False,False,none,[],2022-2-26,-0.20277777777777778,
1497647453587316740,Sat Feb 26 18:59:12 +0000 2022,RT @kajakallas: #Estonia is banning Russian airlines from our airspace. We invite all EU countries to do the same. There is no place for pl…,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,False,19039.0,0.0,False,False,,,en,838446662.0,Larry Jones,larpjone,,“The two most important days in your life are the day you are born and the day you find out why.” — Mark Twain.,False,297.0,2945.0,21.0,Fri Sep 21 19:39:34 +0000 2012,27663.0,,,True,False,23957.0,,False,False,False,True,False,False,none,[],2022-2-26,0.0,
1497666762275373056,Sat Feb 26 20:15:56 +0000 2022,"RT @sachoubey: अमेरिका के चक्कर में पड़ कर पहले 
1. इराक 2. सीरिया 3. अफगानिस्तान 4. यमन 5.अफगानिस्तान बर्बाद हो चुके है और अब बारी यूक्रेन…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,7.0,0.0,False,False,,,hi,1.258668611188613e+18,Jyoti Kumar,JyotiKumarr,,"हिंदू होना शान है भगवा मेरी जान है. 
जय भारतवर्ष 🙏🇮🇳🚩",False,412.0,135.0,0.0,Fri May 08 08:03:13 +0000 2020,130911.0,,,False,False,55096.0,,False,False,False,True,False,False,none,[],2022-2-26,,
1497542733795401735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2-26,,
1497443098460233736,Sat Feb 26 05:27:10 +0000 2022,"RT @Julie0767: Never giving up! I have never voted Tories! Not my Government!

#JohnsonOut33 #SOSNHS #StandWithUkraine",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,28.0,0.0,False,False,,,en,7.644991443964436e+17,Alcochofa,moconnor979,Wiltshire,Recently widowed stay at home mum was once a science teacher...  #SafeEdForAll #ToriesOut #GeneralElectionNow,False,884.0,1655.0,0.0,Sat Aug 13 16:29:34 +0000 2016,18618.0,,,False,False,8430.0,,False,False,False,True,False,False,none,[],2022-2-26,0.0,United Kingdom
1497571980090003458,Sat Feb 26 13:59:18 +0000 2022,Do roboty byście się wzięli https://t.co/Bw3UZuprtT,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,0.0,6.0,False,False,False,False,pl,525631535.0,Leszek Chemperek⌚💯,lchemperek,Warszawa,"Fan twittera, social media, technologii mobilnych, motoryzacji PRL i radzieckich zegarków. Prywatne opinie. https://t.co/QqGlGlZKql #fotoviaggiatori",False,1379.0,794.0,27.0,Thu Mar 15 18:40:11 +0000 2012,54508.0,,,True,False,18881.0,,False,False,False,True,False,False,none,[],2022-2-26,,Poland
1497403810205028362,Sat Feb 26 02:51:03 +0000 2022,RT @ddanpereira: Rachel Maddow made a point to mention the thousands in Russia who at great risk are protesting Putin's unprovoked invasion…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,953.0,0.0,False,False,,,en,244670529.0,Dr. Christine 🇺🇸,malialavender,,"animal lover, psychologist, mother of twins, lupus warrior, T1D mom, food as medicine advocate, opinionated and educated democrat. #BLM #JBJ #Vaxxed x 4!",False,7487.0,7179.0,30.0,Sat Jan 29 21:22:55 +0000 2011,57029.0,,,True,False,49104.0,,False,False,False,False,False,False,none,[],2022-2-26,0.8,
1497602141535485960,Sat Feb 26 15:59:09 +0000 2022,"RT @DefenceU: Nuremberg trials for Russia
#StopRussia to save the world https://t.co/kx7lrLZxHn",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,828.0,0.0,False,False,False,False,en,151131233.0,wk,PureRogue1,,3M,False,88.0,1321.0,0.0,Wed Jun 02 17:43:27 +0000 2010,960.0,,,False,False,1138.0,,False,False,False,True,False,False,none,[],2022-2-26,0.0,
1497501947720515585,Sat Feb 26 09:21:01 +0000 2022,"RT @RoryStewartUK: Acutely intelligent, sensitive to Russia as much as to Ukraine, clear about the horror of war - quietly immensely courag…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,True,6420.0,0.0,False,False,,,en,9.159767629113344e+17,Matthew wilding,Matthewwilding7,,,False,952.0,1232.0,2.0,Thu Oct 05 16:27:33 +0000 2017,216781.0,,,True,False,34868.0,,False,False,False,True,False,False,none,[],2022-2-26,0.24000000000000005,
