id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1498281362910023680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2-28,,
1498325276274663427,Mon Feb 28 15:52:38 +0000 2022,RT @nexta_tv: ❗️#Switzerland will apply against #Russia all the sanctions the #EU has imposed.,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,1746.0,0.0,False,False,,,en,2584131224.0,Melissa Nadia Viviana,AuthorViviana,"Savannah, GA",Women's Rights Activist | Existentialist | Beat Philosopher | Spent 8 Mos On Road w/Dalmatian | Satirical INTJ | WarrenDem | Bisexual,False,40997.0,8277.0,530.0,Mon Jun 23 14:53:53 +0000 2014,30068.0,,,True,False,14025.0,,False,False,False,False,False,False,none,[],2022-2-28,0.0,Ghana
1498425505963466761,Mon Feb 28 22:30:54 +0000 2022,"RT @EuromaidanPR: @ZelenskyyUa: In five days of invasion, #Ukraine was  struck by 56 missile strikes, 113 cruise missiles were fired.

The…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,20.0,0.0,False,False,,,en,2476952870.0,Yochonon Bleich,YBleich,"Brooklyn, NY",,False,113.0,456.0,0.0,Sun May 04 14:16:42 +0000 2014,9613.0,,,False,False,1104.0,,False,False,False,True,False,False,none,[],2022-2-28,0.0,Kenya
1498286828184649735,Mon Feb 28 13:19:51 +0000 2022,RT @Julius_Kim: The war in #Ukraine touches the world so deeply because the little guy everywhere is so sick of being pushed around by bull…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1567.0,0.0,False,False,,,en,1.2863391862834258e+18,GoJoe2020,GJoe2020,WV,"Mom;Dog Mom;Blue dot in a red state;lifelong Democrat;
retired RN;animal and nature lover;support LGBTQ;BLM; and Native sovereignty.",False,1123.0,1405.0,1.0,Thu Jul 23 16:37:03 +0000 2020,139247.0,,,False,False,93665.0,,False,False,False,True,False,False,none,[],2022-2-28,-0.3005952380952381,
1498122216000868354,Mon Feb 28 02:25:44 +0000 2022,"RT @olex_scherba: If true, it’s probably the first tank ever stolen by a farmer… ))
Ukrainians are tough cookies indeed. 

#StandWithUkrain…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,21834.0,0.0,False,False,,,en,1.1282494815797862e+18,ごたんだ@お酒欲しい,coda4alice,"新北市, 台灣",謝謝超人，看到色圖就會謝謝謝謝,False,46.0,823.0,13.0,Tue May 14 10:43:33 +0000 2019,3478.0,,,True,False,3186.0,,False,False,False,False,False,False,none,[],2022-2-28,0.03518518518518518,United Kingdom
1498170654461669377,Mon Feb 28 05:38:13 +0000 2022,"RT @SatoshiStewart: ชายชาวจีนถือธง #ยูเครน “#StandWithUkraine 🇺🇦"" ยืนประท้วงโดดเดี่ยวในนครฉงชิ่ง🇨🇳 เอาจริงคือต้องใช้ความกล้าหาญสุด ๆ เพราะก…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,13790.0,0.0,False,False,,,th,1.0383404262167962e+18,もも,feelmomocial,,รวมทุกอย่างไว้ในแอคเดียว ขี้เกียจ,False,30.0,564.0,1.0,Sat Sep 08 08:17:03 +0000 2018,34992.0,,,False,False,88159.0,,False,False,False,False,False,False,none,[],2022-2-28,,
1498133976023633921,Mon Feb 28 03:12:28 +0000 2022,RT @Southwood_: オランダが50個のパンツァーファウスト3と100丁の狙撃銃と200個のスティンガーをウクライナに向けて送ったそうです,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,303.0,0.0,False,False,,,ja,8.43836756432638e+17,【タマ・キャット】,seibikaichou,ｻｲﾀﾏ→ｱｲﾁ,"ｼ''ﾑﾆｰ(JB64)乗ってます
ﾐﾘﾀﾘｰ/航空機/ｶﾒﾗ/ﾌ°ﾗﾓ/映画/ｽﾄ魔女/ｴｽｺﾝ/EDF/Vtﾎﾛﾗｲﾌ''🌲",False,41.0,122.0,2.0,Mon Mar 20 14:48:55 +0000 2017,6977.0,,,False,False,7293.0,,False,False,False,False,False,False,none,[],2022-2-28,,United Kingdom
1498316156259774468,Mon Feb 28 15:16:23 +0000 2022,@meritxell_batet @socialistes_cat STOP RUSSIAN AGGRESSION AGAINST #UKRAINE. @NATO CLOSE THE SKY OVER UKRAINE! EXCLU… https://t.co/dbIjFQOteX,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4975787552750387e+18,7.257000283926897e+17,meritxell_batet,,,,,False,0.0,0.0,False,False,,,en,1.4982879423091384e+18,Olha Zakharchevna,zakharchevna,,I’m Ukrainian 🇺🇦,False,0.0,71.0,0.0,Mon Feb 28 13:24:32 +0000 2022,71.0,,,False,False,344.0,,False,False,False,True,False,False,none,[],2022-2-28,0.0,
1498278090144899084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2-28,,
1498196726485856258,Mon Feb 28 07:21:49 +0000 2022,"RT @MP_Panek: Wszyscy którzy popierają agresję rosyjską lub podważają członkostwo 🇵🇱 w 🇪🇺 to zdrajcy narodu.

#Ukraina #solidarnizukraina #…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,3.0,0.0,False,False,,,pl,515827465.0,PodryPadre 💙💛🏳️‍🌈⚡⭕,podryban,"Przecław, Poland","Liking things is more fun
💍mąż @jego_mycha
⌨️piszę dla @pograne2
#Podrybaniątko #ttpisze",False,2242.0,604.0,11.0,Mon Mar 05 20:19:38 +0000 2012,167350.0,,,True,False,45974.0,,False,False,False,True,False,False,none,[],2022-2-28,,Poland
