id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1498050375227777028,Sun Feb 27 21:40:16 +0000 2022,"RT @stasya_sher: We stand strong together!! 🇺🇦🇺🇦🇺🇦
#standwithukraine https://t.co/RgSMejAcjk",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,3291.0,0.0,False,False,False,False,en,2250125139.0,Rue 🐉,motleycruetits,"She/her, 21+, bi🏳️‍🌈",Hellsing/Hellsing Ultimate| AOT | Devilman Crybaby| #HouseOfTheDragon supremacy. Emmy award winner Emma D’Arcy coming in 2023,False,563.0,483.0,2.0,Sun Dec 29 14:26:17 +0000 2013,152591.0,,,False,False,58684.0,,False,False,False,True,False,False,none,[],2022-2-27,0.33854166666666663,United Kingdom
1497961481127620609,Sun Feb 27 15:47:02 +0000 2022,"RT @UKRinJPN: スカイツリーがウクライナカラーになりました！🇺🇦
#StandForUkraine #StandWithUkraineNOW https://t.co/mooqZI7mgH",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,29097.0,0.0,False,False,False,False,ja,125298423.0,テツキ,gary_chou465,東京 品川区,成人済み。サーバーサイドエンジニア。英語オーケーです。 Proficient in English. Native speaker of Mandarin Chinese. Language exchanges are welcomed.,False,44.0,476.0,1.0,Mon Mar 22 10:47:38 +0000 2010,2544.0,,,True,False,2061.0,,False,False,False,False,False,False,none,[],2022-2-27,,United Kingdom
1497823409631162372,Sun Feb 27 06:38:23 +0000 2022,"RT @rodneyforeman: In a world full of Putins, be a Zelenskyy. #Ukraine 🇺🇦 https://t.co/2GhPJEjAmg",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,544.0,0.0,False,False,False,False,en,90109491.0,dip sarkar,DeepNotJhony,,"There is no LEFT no RIGHT. 

It is much easier to fool someone, rather than convince them that they've been fooled
-Mark Twain",False,26.0,81.0,2.0,Sun Nov 15 06:12:43 +0000 2009,172.0,,,True,False,1018.0,,False,False,False,True,False,False,none,[],2022-2-27,0.175,
1497978224130863111,Sun Feb 27 16:53:34 +0000 2022,"RT @ua_parliament: In 2020, the world's largest transport aircraft AN-225 Mriya began to perform humanitarian flights and deliver medical s…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,6219.0,0.0,False,False,,,en,1.4727936297061376e+18,Oleh Trach,TrachOleh,,,False,4.0,23.0,2.0,Mon Dec 20 04:59:20 +0000 2021,1.0,,,False,False,8.0,,False,False,False,True,False,False,none,[],2022-2-27,0.0,
1497739840779083781,Sun Feb 27 01:06:19 +0000 2022,RT @Napoleonismo: Obama did this for a decade and he won a Nobel Prize,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,23208.0,0.0,False,False,,,en,805335288.0,Alex,alx_ntm,,,False,626.0,649.0,1.0,Wed Sep 05 20:38:30 +0000 2012,3532.0,,,False,False,137152.0,,False,False,False,False,False,False,none,[],2022-2-27,0.0,
1497907260340817924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2-27,,
1498019247322247168,Sun Feb 27 19:36:35 +0000 2022,"RT @YoshikiOfficial: 今、ウクライナの友達と話した。
爆弾を避けるために地下のシェルターにいる模様。
心が痛む。
戦争を正当化できるものなんてないと思う。
みんなの無事を祈ってる。

#YOSHIKI 

#RussiaUkraineWar #russia…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,3641.0,0.0,False,False,,,ja,2453820041.0,Nicole KTH 🎠🧸❄,NRebolledot,,"Cat & dog lover forever🐶🐱🐈
BTS & ARMY
Taehyungie🧸🎁💜❄🎠🧸",False,51.0,172.0,0.0,Wed Apr 02 02:10:58 +0000 2014,13998.0,,,False,False,16464.0,,False,False,False,True,False,False,none,[],2022-2-27,,
1497955720884539393,Sun Feb 27 15:24:09 +0000 2022,"RT @Ukrainewarnews3: ""To all Ukrainian people: don't be scarred of those Chechens [brought by Russians] they're jackals and represents noth…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,1100.0,0.0,False,False,,,en,9.769206277634008e+17,Ⅎnɹɹʎ 𐐒oı OWO  🔜MFF22,OWO_hewwwo, N.Y,"A furry trying to get along with others. 20 male. this account is 🔞+ only. single, looking for irl furry friends and a mate. I don’t RP or trade pics.",False,307.0,1033.0,0.0,Thu Mar 22 20:36:42 +0000 2018,307547.0,,,False,False,139467.0,,False,False,False,True,False,False,none,[],2022-2-27,0.0,United Kingdom
1497751219053473794,Sun Feb 27 01:51:32 +0000 2022,"Doing my part: https://t.co/uLiygRhVos

#StandWithUkraine https://t.co/k4bLf7K8yq",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,2.0,5.0,False,False,False,False,en,10802892.0,Arthur Sabintsev,ArtSabintsev,"Baltimore, MD",CIO @POKTNetwork | Building #Web3 Infrastructure,False,2150.0,333.0,118.0,Mon Dec 03 05:28:56 +0000 2007,137.0,,,True,False,889.0,,False,False,False,False,False,False,none,[],2022-2-27,0.0,"Moldova, Republic of"
1497936411852431363,Sun Feb 27 14:07:25 +0000 2022,RT @ThomasVLinge: #Ukraine 🇺🇦: a Russian military column was torn apart by the Ukrainian army in #Kharkiv. https://t.co/p4h4bcOOn8,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,458.0,0.0,False,False,False,False,en,2577496249.0,Facecjonista,Facecjonista,Temeria,"Perkune dievaiti,
Ne muszk Pruszaiti,
Bet muskie Gudan,
Keip szuni rudan!",False,1296.0,766.0,29.0,Thu Jun 19 21:11:32 +0000 2014,329252.0,,,False,False,175071.0,,False,False,False,False,False,False,none,[],2022-2-27,-0.05,
