id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1502827576053616641,@minnahuoti @helsinkiuni #Lavrov desperately trying to replace #Putin in Russia. Russian paranoia and violence have… https://t.co/eKbJ6dkQwY,en,1.5010989616538255e+18,Mujahideen 🇺🇦,Fiddler's Green,False,,,2022-03-13
1503006790140760066,#Polish राष्ट्रपति आंद्रेजेज डूडा  ने रविवार को कहा कि #Ukraine पर अपने आक्रमण में मास्को द्वारा रासायनिक हथियारों… https://t.co/cyhDzHj16S,hi,1.2521991860381655e+18,News & Features Network,"Uttar Pradesh, India",False,,,2022-03-13
1503085841543049221,"RT @StarcicStefan: I’m selling my NFT and I am donating one half of earned money as help for Ukrainian refugees! 
Retweet!
#SolanaNFT  #nft…",en,1.0166141237009162e+18,jovanka,Republic of Serbia,False,,,2022-03-13
1503019409056612355,RT @nmsonline: Head of the Kyiv Police Department says that Russian troops opened fire on a car with foreign journalists in and shot dead 5…,en,291388870.0,Matt Lake 🇺🇦,Walthamstow & Worcestershire,True,,,2022-03-13
1503026530741628929,"RT @joncoopertweets: An American photo journalist was just killed by Russian military forces in Ukraine. 

What will the U.S. do when Russi…",en,1.4726330519644488e+18,DamnKim- 🏳️‍🌈Visibility is Key to Change 🏳️‍🌈,"North Carolina, USA",True,,,2022-03-13
1503055578263965697,RT @Ale_P_29: Continuons comme ça et faisons de ##Ukraine️ un nouveau Vietnam ou Afghanistan (version années 80 pas 2000). Ce n’est pas les…,fr,1.456353791494742e+18,Sophie R (64) 💤💤💤,Anglet Pays Basque,False,,,2022-03-13
1503018106435874828,RT @UAWeapons: #Ukraine: Ukrainian Forces captured another BTR-D and BMD-4M in the vicinity of #Irpin; we believe these have not been seen…,en,1.1975287884747694e+18,Отето жизнь,,False,,,2022-03-13
1503101789243154432,RT @joncoopertweets: Hundreds of American veterans have reportedly poured into Ukraine to do humanitarian work or assist the country’s mili…,en,1.4687331387634524e+18,Robert Marshall,"Washington, DC",False,,,2022-03-13
1503023256248659969,"RT @TaiwanFreedom89: How quick the world forgets. 
#Ukraine️ #Taiwan #HongKong #Myanmar #Uyghurs #Tibet https://t.co/ypFd6RER8k",en,1.2793381652962263e+18,Mwan Tip,,False,,,2022-03-13
1502997681366392841,RT @nmsonline: Head of the Kyiv Police Department says that Russian troops opened fire on a car with foreign journalists in and shot dead 5…,en,1.388578300499415e+18,TravelNoPlans,,False,,,2022-03-13
