id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries
1500431628744605696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500548983135088640,Sun Mar 06 19:08:51 +0000 2022,"Trwa ciężki ostrzał Czernihowa
#UkraineRussiaWar",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,0.0,4.0,False,False,,,pl,1.333854263995478e+18,Geopolityka z kraju i ze świata,z_swiata,,"Ciekawostki, geopolityka, sport, konflikty i inne różne informacje ze świata.",False,2814.0,568.0,20.0,Tue Dec 01 19:23:39 +0000 2020,23066.0,,,True,False,6831.0,,False,False,False,True,False,False,none,[]
1500362150929444864,Sun Mar 06 06:46:26 +0000 2022,"RT @sh_zidi: If @UN can impose sanctions on Russia for its war against #Ukraine, then why not sanctions on India for killing and genocide o…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,61.0,0.0,False,False,,,en,1.361956813650944e+18,اعجاز احمد,Eijaz_45,,"‏‏‏‏‏‏‏‏اِیَّاکَ نَعۡبُدُ وَ اِیَّاکَ نَسۡتَعِیۡنُ ؕ﴿۴﴾
___________________",False,3598.0,3480.0,0.0,Wed Feb 17 08:33:17 +0000 2021,5211.0,,,False,False,9724.0,,False,False,False,True,False,False,none,[]
1500261238302990337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500323110402330626,Sun Mar 06 04:11:18 +0000 2022,RT @ZelenskyyUa: Had a phone conversation with 🇧🇬 Prime Minister @KirilPetkov. On the agenda of the talks - the course of countering Russia…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,7740.0,0.0,False,False,,,en,2174990397.0,Mary Kay Ezero Ⓥ,Skrellnik,,,False,179.0,287.0,11.0,Sat Nov 09 21:32:20 +0000 2013,201848.0,,,True,False,161529.0,,False,False,False,True,False,False,none,[]
1500401397967192065,Sun Mar 06 09:22:24 +0000 2022,RT @ActivistLittle: 🎥 [Video Footage] #Myanmar 🇲🇲 nationalities in Republic of #Korea 🇰🇷 marched in Busan to protest against Myanmar's junt…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,58.0,0.0,False,False,,,en,1.4689360541536215e+18,Thae Thae2,mithaethae86,United States,We never surrender,False,328.0,271.0,0.0,Thu Dec 09 13:31:12 +0000 2021,3477.0,,,False,False,21915.0,,False,False,False,True,False,False,none,[]
1500320407643357184,Sun Mar 06 04:00:34 +0000 2022,RT @tarareba722: え、え、マジか…と思ったらマジだった。本当に英国の外相が「プーチン大統領をウクライナで確実に敗北させます」と言っていた。 https://t.co/koCDH0Zh9a https://t.co/GhBbXo6r3h,False,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter Pro for iPhone</a>",,,,,,,,True,625.0,0.0,False,False,False,False,ja,113837320.0,プウラム,puuramu,,"最近自転車に乗れてなくて、ウォーキング中心。
プラモ大好き、最近ヤスリがけがやっと分かってきた。。気がする。
映画もっと観たいなぁ。",False,146.0,1522.0,12.0,Sat Feb 13 06:05:37 +0000 2010,7693.0,,,False,False,48785.0,,False,False,False,False,False,False,none,[]
1500584364626878472,Sun Mar 06 21:29:26 +0000 2022,RT @YourAnonIRC: #Anonymous invades Russian state channels and streaming services to broadcast the reality of the war in #Ukraine. https://…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,4762.0,0.0,False,False,,,en,1.4976594050594693e+18,KSH,ksaraholland,"Basel-City, Switzerland",,False,81.0,950.0,2.0,Sat Feb 26 19:46:56 +0000 2022,103754.0,,,False,False,19160.0,,False,False,False,True,False,False,none,[]
1500306534336634882,Sun Mar 06 03:05:26 +0000 2022,"@MSNBC 
@NBCNews
@CNN 
@AP 
@ABC 
@BBC 
@SkyNews
@AJEnglish
@euronews
@freespeechtv 
@newshour @rnc
@foxnews @GOP… https://t.co/TBKQatTBMD",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,2836421.0,MSNBC,,,,,False,0.0,0.0,False,False,False,False,und,9.46898080170836e+17,Alan Jacobson 🎉🍾🐈🏳️‍🌈🌹,AlanJacobson14,"Fresno, CA","Formally @AlanNCA #RESIST 🍾🏳️‍🌈 Gay @ Single, 🐈 Lover, Paranormal, Cooking, Classic Luxury Cars, Spiritual, ⭐️🪐✨🍾",False,278.0,1053.0,0.0,Sat Dec 30 00:17:49 +0000 2017,2005.0,,,False,False,3138.0,,False,False,False,True,False,False,none,[]
1500585797103325187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500479752251052035,Sun Mar 06 14:33:45 +0000 2022,"RT @theartistwade: Please retweet! I painted #VolodymyrZelenskyy as he’s an absolute hero. 
I’m selling prints of this on my website with A…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,342.0,0.0,False,False,,,en,270429709.0,chantal🧛🏻‍♀️,ChantalCyr,"Halifax, Nova Scotia","🇨🇦♍ • horror lover • Mom to a Cardinal named Carl & a squirrel 🐿️ • From Halifax, NS / Kjipuktuk📍• #EveryChildMatters 🪶🧡",False,995.0,1909.0,1.0,Tue Mar 22 16:13:40 +0000 2011,263603.0,,,True,False,39937.0,,False,False,False,False,False,False,none,[]
1500459856867831814,Sun Mar 06 13:14:41 +0000 2022,@SenatorCardin Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian d… https://t.co/hT5PwVB4OO,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.5002116030101176e+18,109071031.0,SenatorCardin,,,,,False,0.0,0.0,False,False,,,en,1.5004556197106196e+18,Anton,Anton01735964,,,False,0.0,2.0,0.0,Sun Mar 06 12:58:40 +0000 2022,2.0,,,False,False,40.0,,False,False,False,True,False,False,none,[]
1500418286663647234,Sun Mar 06 10:29:30 +0000 2022,"RT @Danielle_H_BE: Sterk statement. ""Imperialist countries always use pretexts to justify military intervention to subdue a weaker nation.…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1.0,0.0,False,False,,,en,422683619.0,ruud van der wal,fuut_ruud,"Alkmaar, Noord-Holland",,False,542.0,1694.0,7.0,Sun Nov 27 15:18:27 +0000 2011,59025.0,,,True,False,54245.0,,False,False,False,True,False,False,none,[]
