id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1508956211617665025,RT @JackPosobiec: Omg,qst,9.38901218029695e+17,GA mom,,True,,,2022-03-29
1508687926741413889,#StandWithRussia for #FoodSovereignty https://t.co/HJWxh8PlTm,und,1.1499200973577175e+18,Wetradefree,Earthly Paradise,False,,,2022-03-29
1508610415416201216,"RT @EHunterChristie: Glad someone finally wrote the obvious.
It is #Russia, not #Ukraine, that is in urgent need of #denazification 

https…",en,14828950.0,🍷🍫🌿Yеннефер Астартиел of Vengerberg🇺🇲🇺🇦🌻,"MCU Earth 616, DCEU Earth 666",False,,,2022-03-29
1508784921799704577,"RT @lapatina_: 🧵Peace talks in Istanbul: in exchange for its neutrality, #Ukraine wants security guarantees analogues to NATO's article 5 –…",en,241983890.0,Mike Walker,,False,,,2022-03-29
1508891257199685632,"Martin Rowson on war, crimes #UkraineRussiaWar #Partygate #BorisJohnson – political cartoon gallery in London… https://t.co/nyQVgyiQvu",en,1.3824314450634957e+18,TORY SLEAZE UK 🇬🇧,,False,,,2022-03-29
1508783099823357952,RT @UAWeapons: #Ukraine: A Russian BMD-4M airborne infantry fighting vehicle was captured by the Ukrainian army during the recent battle fo…,en,1.4975826925225452e+18,l3eeboo,,False,,,2022-03-29
1508910875670978567,"The war needs to continue until Russia is expelled from Crimea, the Donbas, and every inch of Ukraine. Arm Ukraine… https://t.co/ibaFDjo86p",en,1138299596.0,Brad Hoganson,"Grand Rapids, MI",True,,,2022-03-29
1508776248750792710,RT @lesiavasylenko: Rape is an instrument of war. #Ukraine is no exception. Please read the full story of Nataliya: https://t.co/unfzC8zkeJ…,en,1.4478362549142036e+18,Sherrill Moss,"Johns Creek, GA",True,,,2022-03-29
1508855501894914048,"RT @suzanneplus3: $1,062.30 is how far away @Buttons4Ukraine is from raising $10,000!!!! Please help me spread the word to everyone and let…",en,1.5046096663781294e+18,ButtonsforUkraine,,True,,,2022-03-29
1508739146067632133,"Ziel ist wohl erstmal, dass es einen durchgehende Landstrich gibt, damit alle russisch besetzten Städte verbunden s… https://t.co/kGklX4OeLv",de,1.2964024715863532e+18,E L - K O T Z O,,False,,,2022-03-29
1508609742733815813,"📢✋🇺🇸🦅👇⚖️⏰

#LockHimUpAlready 
#TrumpCoupAttempt 
#TaxTheRich #LockHimUp 
#Ukraine #UkraineRussiaWar 
Don't Say Gay… https://t.co/B0rGvYFb6m",en,93430821.0,Ce - #HerBodyHerChoice #DemVoice1 #VoteBlueIn22,United States,True,,,2022-03-29
1508622537021919238,@ABC7Chicago Can the Academy launch a formal review into Putin and his #warcrimes against #Ukraine?,en,16580755.0,"Ayesha Akhtar, MPH","Chicago, IL",True,,,2022-03-29
1508941962430201860,,,,,,,,,2022-03-29
1508916430326140933,"RT @htTweets: In the backdrop of the ongoing #Russian invasion of #Ukraine, defence minister #RajnathSingh &amp; EAM #SJaishankar will meet the…",en,62241277.0,Shubham Jain,India,False,,,2022-03-29
1508698053087313921,"RT @Ukrain_War: #Ukrainian delegation arrives for talks with #Russia in #Istanbul's Dolmabahce Palace.

Oligarch Roman #Abramovich, who act…",en,555201436.0,Oloye,land of the living. ,False,,,2022-03-29
1508837989358751744,"For those who can spare a couple of $Zil to help those in need, please head over to https://t.co/On0ovFDF2V &amp; mint… https://t.co/Qq18y85xyx",en,1.4920005283641016e+18,Zilbay.io,,False,,,2022-03-29
1508723621157609473,RT @olex_scherba: The parents of music director of Lviv opera were among hundreds killed by #RussianArmy in Irpin. Volodymyr and Nadiya. Gi…,en,326439288.0,💫✨,"Ireland, Cork",True,,,2022-03-29
1508705908011974662,"🇱🇹 Today we celebrate 18th anniversary of our #NATO membership. 

For 18 years, Lithuania, as a NATO nation, has wo… https://t.co/JKR8X04mVK",en,2888586748.0,Lithuanian MOD 🇱🇹,"Vilnius, Lithuania",True,,,2022-03-29
1508882368110678020,Bon je le supporte pas ce va-t-en-en-guerre mais il y a des choses qu’il faut savoir remettre à leur place quand mê… https://t.co/vRG4HvybrL,fr,1.4480290239012045e+18,V4zk3n ☭ 🇦🇲🇨🇵,,True,,,2022-03-29
1508892619488829449,"RT @PeterBorbe: Es reicht langsam! Langsam müsste auch mal im öffentlich-rechtlichen TV gezeigt werden, was das für Leute sind, denen wir m…",de,1.1022231426327388e+18,Herby🚿🚿🚿,"Trostberg, Deutschland",False,,,2022-03-29
1508619402249650177,,,,,,,,,2022-03-29
1508740251828862983,"Speaker stressed that if the aggressor is not stopped and the source of pain is not destroyed, only the worst can b… https://t.co/NUMawu0HLj",en,8.325243101998244e+17,Verkhovna Rada of Ukraine - Ukrainian Parliament,Україна,True,,,2022-03-29
1508634128505356289,"RT @meronw4: How can people live without all this👇For 510 days?  #Tigray matters as much as #Ukraine!!!

@ChrisVanHollen @JimInhofe @Senato…",en,1.405554262327898e+18,Seidy Seid (ስእዲ),,False,,,2022-03-29
