id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries
1520430013228916737,Sat Apr 30 15:48:58 +0000 2022,"live scenes from Ukraine

#Memes #RussiaUkraineWar #doggy #IStandWithUkraine #Ukraine #swiggy #dogs #Bollywood https://t.co/sanVT0zjQ6",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,0.0,2.0,False,False,False,False,en,7.916757974969344e+17,Ajay Rawat,deviiiprasad,"15 Yemen road, Yemen",This is your life and it's ending one minute at a time!,False,34.0,251.0,0.0,Thu Oct 27 16:19:53 +0000 2016,3487.0,,,True,False,1599.0,,False,False,False,True,False,False,none,[]
1520407112983187462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520304352103182336,Sat Apr 30 07:29:38 +0000 2022,"RT @fbanaszak: Auf welcher Seite der Geschichte wollen wir stehen?

Die 28 Prominenten mit dem offenen Brief an den @Bundeskanzler haben si…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,295.0,0.0,False,False,,,de,1.3905331096329708e+18,Brrrehle,woistbrehle,,Ein 👻 geht um in 🇪🇺,False,27.0,1390.0,0.0,Fri May 07 05:05:15 +0000 2021,3930.0,,,False,False,270.0,,False,False,False,True,False,False,none,[]
1520526856726138880,Sat Apr 30 22:13:47 +0000 2022,RT @mj_santos: #Ukraine #truth #newsupdate: #Georgian #mercenary proudly shows his lost leg after fighting with #WhiteSupremacist militias…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1.0,0.0,False,False,,,en,1.3321073732137533e+18,KorateaKid,KidKoratea,,Always moving forward and with no fear,False,293.0,3445.0,17.0,Thu Nov 26 23:42:57 +0000 2020,29952.0,,,True,False,24758.0,,False,False,False,True,False,False,none,[]
1520537996721803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520267475325227009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520551940551503872,Sat Apr 30 23:53:27 +0000 2022,"RT @suehiro_ka: マリウポリに避難用の車列が到着した。国連、赤十字、白旗のマークが見える。
#PutinIsaWarCriminal #StandWithUkraine #StopRussia  #ウクライナ",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,23.0,0.0,False,False,,,ja,14519022.0,みみなが もとの,miminaga,おやつの国,男性向け同人作品を製作しています。用途：メモと購読。・ログ→https://t.co/jeqcKiSHaj ・製作用 →https://t.co/M2H62z9JKW ・Skeb→https://t.co/hTBxzOVpiA,False,665.0,2180.0,35.0,Thu Apr 24 22:43:38 +0000 2008,682127.0,,,True,False,692895.0,,False,False,False,False,False,False,none,[]
1520310589326827520,Sat Apr 30 07:54:25 +0000 2022,@TheFinnishClash @SamRamani2 did americans do the same in finland? https://t.co/CQ6CDHJI8I,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5202828815281152e+18,9.314655563891917e+17,TheFinnishClash,,,,,True,2.0,2.0,False,False,False,False,en,96633643.0,ombre bre,greatdictatorAV,,ne bio,False,1010.0,1666.0,0.0,Sun Dec 13 21:53:26 +0000 2009,71455.0,,,False,False,10080.0,,False,False,False,False,False,False,none,[]
1520471194113294340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520361748267556864,Sat Apr 30 11:17:42 +0000 2022,"RT @olex_scherba: - They put a grenade in a cup, attach a toy on a top, so that a kid comes back &amp; gets blown up. Or a booby-trapped stroll…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,2793.0,0.0,False,False,,,en,46626587.0,Ann,atrzy,"Arizona, USA",Former Court Appointed Child Advocate of Maricopa County,False,1294.0,1079.0,43.0,Fri Jun 12 10:44:06 +0000 2009,18081.0,,,True,False,60555.0,,False,False,False,False,False,False,regular,[]
