id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries
1515714749346033672,Sun Apr 17 15:32:11 +0000 2022,RT @Majid52333133: 😳Video from Kharkiv. The rocket arrives at a normal street in the residential area and falls next to a woman who miracul…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,3.0,0.0,False,False,,,en,116225202.0,anotherthink,anotherthink,Corse,"« Si tu poursuis le bonheur et le repos, crois. Si tu veux être un disciple de la vérité, alors cherche. F.Nietzsche",False,338.0,656.0,11.0,Sun Feb 21 17:12:08 +0000 2010,29475.0,,,True,False,56975.0,,False,False,False,True,False,False,none,[]
1515819428482621440,Sun Apr 17 22:28:08 +0000 2022,RT @Libero_official: Retroscena e indiscrezioni esplosive: #Draghi si dimetterà ad agosto perché vuole il vertice #Nato. Per questo è così…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,57.0,0.0,False,False,,,it,1.3131421529149727e+18,gp,gpalmero3,,🥸,False,696.0,2178.0,6.0,Mon Oct 05 15:41:21 +0000 2020,45984.0,,,False,False,16660.0,,False,False,False,True,False,False,none,[]
1515617732108111875,Sun Apr 17 09:06:40 +0000 2022,RT @GlasnostGone: Say hello to Patron. He's a little mine sweeping Jack Russell - who likes cheese &amp; belly rubs. Employed by #Ukraine's eme…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,1528.0,0.0,False,False,,,en,1.4079640487051346e+18,Łukasz Kruczkowski 🇵🇱🇪🇺🇺🇦,kruczkl,"Katowice, Polska",,False,16.0,44.0,0.0,Thu Jun 24 07:30:40 +0000 2021,26441.0,,,False,False,2133.0,,False,False,False,True,False,False,none,[]
1515716639781707785,Sun Apr 17 15:39:42 +0000 2022,"RT @sirajnoorani: 🇬🇪🇺🇦According to the commander of the ""Georgian National Legion"" Mamuka Mamulashvili, the criminal case initiated in #Rus…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,3.0,0.0,False,False,,,en,175485773.0,Jpsoldier24,Jpsoldier24,"Louisiana, USA",Born n Raised and raised in New Orleans Louisiana proud member of The Who Dat Nation  local  residential  General Contractor,False,934.0,3020.0,12.0,Fri Aug 06 18:56:45 +0000 2010,19931.0,,,True,False,39797.0,,False,False,False,True,False,False,none,[]
1515760370610327560,Sun Apr 17 18:33:28 +0000 2022,RT @biannagolodryga: .@eschulmann is one of Russia's most prominent political scientists and just one of the hundreds of thousands of the c…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,True,77.0,0.0,False,False,,,en,18857707.0,Joanna Snark 🔥 🩸 🐉,rebellegrrl,"Gadsden, AL","she/her. Democrat, Activist, Feminist, 🏳️‍🌈Ally, Autism Mom, Mental Health, Nerd, fangirl, Pokémon trainer | Mystic | 9366 8859 9142 #TeamBlack #WarEagle🦅",False,12024.0,12509.0,59.0,Sun Jan 11 04:50:22 +0000 2009,1019745.0,,,True,False,743323.0,,False,False,False,False,False,False,none,[]
1515811166244724745,Sun Apr 17 21:55:19 +0000 2022,"RT @olex_scherba: Dear Germany, Ukraine needs you! Europe needs you! And all you need is a bit of courage! You can make it. Not only Ukrain…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,701.0,0.0,False,False,,,en,8.218738491763589e+17,Kathy Huffman☮️💙,KathyHoldshope,,"#RESIST #KEEPKRATOMLEGAL #WATERISLIFE #FreeRealityWinner
☮️",False,11420.0,11698.0,7.0,Thu Jan 19 00:16:10 +0000 2017,199403.0,,,False,False,335577.0,,False,False,False,True,False,False,none,[]
1515506784777433093,Sun Apr 17 01:45:48 +0000 2022,"RT @Nathankirinoha: UN Women 本体の方はウクライナで発生しているロシア兵による強姦等について所長が非難をする演説していますね。

もちろん被害は性的暴行にとどまらず、それ以外のことについても言及している。",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,42.0,0.0,False,False,,,ja,147943540.0,蒼空　真,AozoraMakoto,ロドスアイランド製薬戦略研究所,某ゼネコン社員/現場に生息するまったり若手現場監督/東京駅近くの現場/舞鶴鎮守府所属/軍事趣味/はいふり好き/艦これは白露・村雨はいふりは鏑木さん推し/アークナイツドハマり中（推しはアーミヤ、マゼラン、ブレイズ、スルト）/絡みはご自由に/モデルナ4回接種済,False,580.0,458.0,35.0,Tue May 25 12:52:26 +0000 2010,18964.0,,,True,False,117051.0,,False,False,False,False,False,False,none,[]
1515834539637153794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515826770083295241,Sun Apr 17 22:57:19 +0000 2022,RT @tagesschau: Liveblog: ++ 1100 Ärzte melden sich für Ukraine-Einsatz ++ https://t.co/hxg95ipGyC #Ukraine #Liveblog,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,36.0,0.0,False,False,False,False,de,586887461.0,@mariuskarma,mariuskarma,internet,Technology improve the world! Use efficiently  #ML &DL #BigData #Analytics #AI #BI #Raspberry_PI #Python #ETH #tensorflow #web #api #BTC #Dapps #blockchain,False,5960.0,6567.0,2436.0,Mon May 21 21:25:21 +0000 2012,9998.0,,,False,False,258668.0,,False,False,False,False,False,False,none,[]
1515740910436421644,Sun Apr 17 17:16:08 +0000 2022,"RT @ukrainkatyt: Момент рознесення будинку в тріски. #Харків. 
#Харьков #Kharkov #UkraineRussiaWar #Ukraine https://t.co/4uPbn9IAoj",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,3.0,0.0,False,False,False,False,uk,1.0685579033202811e+18,Андрей,ivDXh7jMs2ic0Mx,Украина,Андрей город Чернигов,False,4.0,43.0,0.0,Fri Nov 30 17:30:31 +0000 2018,95.0,,,False,False,2692.0,,False,False,False,True,False,False,none,[]
