id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries
1526290291040215043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526272796984221696,Mon May 16 18:46:06 +0000 2022,"RT @UAWeapons: #Ukraine: A Ukrainian Bushmaster Protected Mobility Vehicle, donated by Australia, was spotted in the East meaning that they…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,504.0,0.0,False,False,,,en,1.508262005106434e+18,Gerald,Gerald13430524,,,False,0.0,37.0,0.0,Mon Mar 28 01:58:22 +0000 2022,33.0,,,False,False,35.0,,False,False,False,True,False,False,none,[]
1526317065338073088,Mon May 16 21:42:00 +0000 2022,RT @UkrinformFra: La Commission européenne propose de créer des corridors de solidarité pour aider l'Ukraine à exporter ses produits agrico…,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,False,4.0,0.0,False,False,,,fr,299780605.0,ClaireParisJazz ن,claireparisjazz,Vaucluse Provence Paris ,"de droite bien sur , simplement et fièrement / Humaniste // Facebook ""Les générations #JeanPaxMéfret"". @bmice_prod #Ukraine #Україна 💙💛 #avgeek",False,5246.0,2816.0,1005.0,Mon May 16 17:25:51 +0000 2011,361.0,,,False,False,359332.0,,False,False,False,True,False,False,none,[]
1526219169020030978,Mon May 16 15:13:00 +0000 2022,"Eurovision 2023 - Ukrayna
https://t.co/5PbGcs1sbR 
#Eurovision2023 #Eurovision #ESC #Ukraine #Ukrayna #Mariupol https://t.co/u2UMSbHo7K",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,0.0,1.0,False,False,False,False,tr,165376366.0,Adem KAVAZ #eurovision,adem_kavaz,"Nicosia, Cyprus","Eurovision - Blog & Youtuber
Email : eurovisionnewscyprus@gmail.com
Youtube: Adem Kavaz ESC
Instagram: Adem_Kavaz_ESC
Facebook: AdemKavazESC",False,172.0,338.0,0.0,Sun Jul 11 11:33:24 +0000 2010,350.0,,,False,False,3757.0,,False,False,False,True,False,False,none,[]
1526243823399084033,Mon May 16 16:50:58 +0000 2022,"RT @UAWeapons: #Ukraine: A Ukrainian Bushmaster Protected Mobility Vehicle, donated by Australia, was spotted in the East meaning that they…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,504.0,0.0,False,False,,,en,1.504642724552659e+18,Suz Hanamann,HanamannSuz,Colorado,"Grandma, Mom, support Medicare for all, VOTE Blue, Slava Ukraine, BLM, LGBTQIA,off grid, raise my food,",False,3754.0,3213.0,1.0,Fri Mar 18 02:16:41 +0000 2022,47507.0,,,False,False,72293.0,,False,False,False,True,False,False,none,[]
1526164984585068544,Mon May 16 11:37:41 +0000 2022,Ukraine attack on Russian army #Ukraine #RussiaUkraineWar https://t.co/zT5NSyGDN8,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1.0,3.0,False,False,False,False,en,4340380347.0,Defence View,IndiandefenceNS,India,Dedicated Defence and aerospace news and article,False,569.0,26.0,2.0,Tue Dec 01 14:04:07 +0000 2015,2359.0,,,False,False,1039.0,,False,False,False,True,False,False,none,[]
1526122088658001923,Mon May 16 08:47:14 +0000 2022,#Azovstal #SaveAzov #SaveAzovstalDefenders #SaveAzovstal #SaveMariupol #SaveMariupolNow #Ukraine #Eurovision #LUNA… https://t.co/5zTUt0pdme,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1.0,2.0,False,False,False,False,qme,1.5258761584153928e+18,SAVE AZOVSTAL DEFENDERS,Alina48831617,,ꑭ,False,236.0,13.0,1.0,Sun May 15 16:30:19 +0000 2022,1320.0,,,True,False,698.0,,False,False,False,True,False,False,none,[]
1526246323795664897,Mon May 16 17:00:54 +0000 2022,RT @AndersonAfDMdEP: 🇬🇧|Inflation is the biggest worry in #Germany. #War in #Ukraine &amp; #Corona #pandemic take a back seat. Neither #EU nor…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,43.0,0.0,False,False,,,en,1.018937313030824e+18,⚓️ Coen - 📵 QR Weigeraar,capitao_nl,Nederland,,False,585.0,486.0,3.0,Mon Jul 16 19:16:01 +0000 2018,140945.0,,,False,False,31468.0,,False,False,False,True,False,False,none,[]
1526012826694713345,Mon May 16 01:33:04 +0000 2022,"RT @CherishPlanet: ""...Finland...wants to join NATO...#Russia’s military advance appearing to falter — #Ukraine can win war.""

""Finnish mem…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,1.0,0.0,False,False,,,en,9.873880695768269e+17,Lam koon man,shootlancer,,,False,47.0,68.0,0.0,Fri Apr 20 17:50:35 +0000 2018,69388.0,,,False,False,66415.0,,False,False,False,True,False,False,none,[]
1526330136919949313,Mon May 16 22:33:57 +0000 2022,RT @McFaul: Wow!,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,4537.0,0.0,False,False,,,qst,1.4330935447559905e+18,Crisis and Cure,crisis_cure,,"A blog devoted to political and personal writing from many authors. Mostly we're on the left, but with some fun exceptions.",False,155.0,263.0,0.0,Wed Sep 01 15:46:49 +0000 2021,12607.0,,,False,False,13539.0,,False,False,False,True,False,False,none,[]
