id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries
1527740190785167362,Fri May 20 19:57:00 +0000 2022,"#GUERRA ALIMENTARE: L’OCCIDENTE CHIEDE ALLA #RUSSIA DI ESPORTARE IL #GRANO
Risposta Russa: Togliete le #sanzioni co… https://t.co/KVUFyiXjbn",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,0.0,0.0,False,False,False,False,it,577464624.0,blackdog72❤️🇮🇹❤️🇷🇺❤🇸🇾❤🇵🇸,maulib72,torino,,False,115.0,420.0,2.0,Fri May 11 19:07:27 +0000 2012,11095.0,,,False,False,19720.0,,False,False,False,True,False,False,none,[]
1527672389085106178,Fri May 20 15:27:34 +0000 2022,"RT @VanessaBeeley: ""Thus far in this series we have seen a picture that has painted NATO, the CIA, and fascists including outright Nazis al…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,95.0,0.0,False,False,,,en,9.87299293789868e+17,Arthur Tewungwa,ATewungwa,Uganda,"Hostage in the world's longest armed neo-colonial siege, and Stockholm Syndrome resistor/#lufc",False,1959.0,2566.0,3.0,Fri Apr 20 11:57:49 +0000 2018,232721.0,,,False,False,84504.0,,False,False,False,True,False,False,none,[]
1527620045190356992,Fri May 20 11:59:35 +0000 2022,"@followbenetazzo La #Russia.... ma non si può dire, se no poi #Zelensky piange.",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5273980858481828e+18,216325250.0,followbenetazzo,,,,,False,0.0,0.0,False,False,,,it,183917219.0,Mauro Catellani,maucat65,Reggio Emilia,Pro Italia Beneficio 💚🤍❤️ 🧱,False,296.0,253.0,1.0,Sat Aug 28 05:53:05 +0000 2010,833.0,,,False,False,16545.0,,False,False,False,False,False,False,none,[]
1527674171643244544,Fri May 20 15:34:39 +0000 2022,"RT @RipRawlings: #Respect 🫡
#Ukraine 🇺🇦 Army engineers demonstrate the right way to put in a military pontoon, then roll out and into the f…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,690.0,0.0,False,False,,,en,1.0577947574836838e+18,Prince Jmon,PrinceJmon,"Makati City, Philippines",,False,25.0,298.0,0.0,Thu Nov 01 00:41:37 +0000 2018,10855.0,,,False,False,6964.0,,False,False,False,True,False,False,none,[]
1527665416805523457,Fri May 20 14:59:52 +0000 2022,"RT @olex_scherba: Russia shows to the world that everything can get weaponized: culture, energy, information. And as of lately - even grain…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,331.0,0.0,False,False,,,en,1.1087616477311304e+18,Soroush Shafaei🇺🇦,Soroush36426061,"Mashhad, Iran",Father/Husband/Welding engineer/Quality control manager/Crypto lover&....,False,158.0,500.0,10.0,Thu Mar 21 16:05:51 +0000 2019,31296.0,,,False,False,7640.0,,False,False,False,True,False,False,none,[]
1527772631742619648,Fri May 20 22:05:54 +0000 2022,RT @MrKovalenko: Soon #Ukraine will get an opportunity to unblock the trade routes in the Black Sea by destroying the entire Russian Navy.…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,137.0,0.0,False,False,,,en,1696771735.0,Annette Spanhel☮️,AnnetteSpanhel,Texas Hill Country,"Love dogs, gardening.  Adopt, don't shop!

Support wildlife and plant natives. 🐛🐝🐞🐌🦋🌳🌻🦇🐿️🦟🕷️🦗🐜🦉🦝🦊🐍",False,1088.0,3498.0,13.0,Sat Aug 24 15:22:59 +0000 2013,514084.0,,,False,False,86694.0,,False,False,False,True,False,False,none,[]
1527506631952826368,Fri May 20 04:28:55 +0000 2022,"RT @olex_scherba: A whole cemetery of Russian military hardware near Siversky Donets crossing, where the invaders left around 70 tanks &amp; mi…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,124.0,0.0,False,False,,,en,59380600.0,NODEV Marketplace,Gooonline,Kyoto Japan,$NODEV   #StandWithUkraine  NODEV A new smart blockchain based marketplace for buying goods & digital assets.,False,1354.0,2899.0,15.0,Thu Jul 23 06:17:07 +0000 2009,63562.0,,,True,False,53667.0,,False,False,False,True,False,False,none,[]
1527615542600912897,Fri May 20 11:41:41 +0000 2022,"RT @FCDOGovUK: The Kremlin is making food a weapon in its illegal war.

Countries around the world are suffering as a result.

Russia must…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,483.0,0.0,False,False,,,en,1.5022681638489088e+18,Yevhen Kurbas,KurbasY,,UA,False,3.0,136.0,0.0,Fri Mar 11 13:00:48 +0000 2022,1986.0,,,False,False,623.0,,False,False,False,True,False,False,none,[]
1527767744300449792,Fri May 20 21:46:29 +0000 2022,RT @lesiavasylenko: #Rubizhne - another #Ukraine city practically raised to the ground by #Russia. Just like they did with #Volnovakha and…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,412.0,0.0,False,False,,,en,1.0045843600858644e+18,🇺🇦#StandWithUkraine #ArmUkraineNow,Senjak4,,"#ATACMSForUkraine #CloseTheSky #RussiaisaTerroristState
#NationalizeStarlink",False,213.0,646.0,3.0,Thu Jun 07 04:42:30 +0000 2018,118217.0,,,False,False,54754.0,,False,False,False,True,False,False,none,[]
1527681226701783042,Fri May 20 16:02:42 +0000 2022,RT @IMatviyishyn: Nothing around this cultural centre. But Russia hits precisely this building to bring terror to Ukrainian people.,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,68.0,0.0,False,False,,,en,32601781.0,CurrentEvents,texastweet123,,just trying to keep up with current events,False,379.0,1804.0,5.0,Fri Apr 17 21:35:13 +0000 2009,36086.0,,,False,False,12089.0,,False,False,False,False,False,False,none,[]
1527641771437502465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527773203665506307,Fri May 20 22:08:11 +0000 2022,RT @igorsushko: This content is important for our understanding of the realities facing Russian society so that we can arm ourselves agains…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,209.0,0.0,False,False,,,en,1.3109643724879299e+18,Katnip,KatMNT,Canada,No Filter. Fuck is my go to word-keeps my blood pressure low. Bullies/Racists/Misogynists/Right Wing Fuckers beware. Fed up with men making decisions for women.,False,456.0,2230.0,0.0,Tue Sep 29 15:27:26 +0000 2020,16661.0,,,False,False,14871.0,,False,False,False,True,False,False,none,[]
1527660486464004099,Fri May 20 14:40:17 +0000 2022,"RT @YGorodnichenko: @AnastassiaFedyk, Bohdan Kukharskyy, Ilona Sologub, and I wrote a response to Noam Chomsky and the likes. We identify s…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,681.0,0.0,False,False,,,en,481499244.0,SaveAleppo🌻🇺🇦,LydisDeckers,Europe,Living in Europe. Fed up with injustice in the world. Supporting the brave people of Syria.,False,3098.0,4499.0,128.0,Thu Feb 02 20:50:36 +0000 2012,505139.0,,,False,False,196734.0,,False,False,False,False,False,False,none,[]
1527675016778813444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527709668415520770,Fri May 20 17:55:43 +0000 2022,"RT @45LVNancy: So we have the funds and can gift it to them #Ukraine 
….. but not for us 🤓 🖕🏼

#BidensAmerica 
#40billion #BidenInflation #…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,365.0,0.0,False,False,,,en,1.418315626226008e+18,Songbird,GrowPotato4Mars,Mars,"I have a dream in the space & a farm in texas! gardening, cooking, homemaking, & family/friends. IFBAP. Straight female. no DMs. Block all unwelcome accounts",False,1800.0,2084.0,0.0,Thu Jul 22 21:03:47 +0000 2021,11173.0,,,False,False,8867.0,,False,False,False,True,False,False,none,[]
1527568370316750848,Fri May 20 08:34:14 +0000 2022,RT @timand2037: How propaganda for war makes western people stupid. #Zelensky - who abandoned peace talks with #Russia at #NATO's insistenc…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,146.0,0.0,False,False,,,en,2942068323.0,Sekina ‏ سكينة 🇬🇭🇨🇳🇱🇦🇰🇵🇨🇺🇻🇳,queenoffthedark,Empire’s puppet state ,Marxist-Leninist~ PAN AFRICAN 👩🏾‍🦯♿️~Geopolitics~🇵🇸🇪🇭🇸🇾🇾🇪🇷🇺🇮🇷الموت لأمريكا.,False,1642.0,1010.0,11.0,Fri Dec 26 13:00:14 +0000 2014,282347.0,,,True,False,116799.0,,False,False,False,False,False,False,none,[]
1527631045570400256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527689588369764352,Fri May 20 16:35:55 +0000 2022,"RT @NATO: #NATO Allies are bringing together their expertise and capabilities to reinforce the Alliance’s defence and deterrence. 

Watch t…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,277.0,0.0,False,False,,,en,1.383130082915586e+18,Zaki Jama,ZakiJama6,,life is our next step ✨,False,14.0,817.0,1.0,Fri Apr 16 18:48:21 +0000 2021,2735.0,,,False,False,3377.0,,False,False,False,True,False,False,none,[]
1527507089140379648,Fri May 20 04:30:44 +0000 2022,"RT @Gerashchenko_en: Former MP of #Norway Sandra Andersen Aira fights for Ukraine

She arrived about a week after putin launched a full-sca…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,4989.0,0.0,False,False,,,en,812497170.0,maria patricia,Patricia64Maria,,retired nurse,False,349.0,280.0,4.0,Sun Sep 09 06:14:19 +0000 2012,46820.0,,,False,False,49942.0,,False,False,False,True,False,False,none,[]
1527564897303035904,Fri May 20 08:20:26 +0000 2022,"RT @NFTCarterFN: 🔥 @purge_club Minting on May 27th! 

Check out our roadmap on: 

https://t.co/JyJpJn2yDA

Fair Launch on #Opensea 

2019 #…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1757.0,0.0,False,False,False,False,en,1.4867006227703603e+18,lucky🍪🍪🍪 free tag,h0kisekali,,Dalam nama Tuhan Yesus semoga bisa bigwin $100-$3000🙏🏻,False,193.0,4919.0,0.0,Thu Jan 27 14:01:15 +0000 2022,6260.0,,,False,False,35539.0,,False,False,False,True,False,False,none,[]
1527547203849441281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527667858020474887,Fri May 20 15:09:34 +0000 2022,"RT @tigray_ferest: As the world focuses on #Ukraine, we urge UN members to not forget Tigray. This is a region that has been cut off from t…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,186.0,0.0,False,False,,,en,1.501298866683093e+18,ሓለይታ,Mahiraya12,,ጓል ራያ ጨርጨር✊🌽🌾,False,1903.0,1464.0,0.0,Tue Mar 08 20:51:31 +0000 2022,15076.0,,,False,False,106807.0,,False,False,False,True,False,False,none,[]
