id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries
1521032482010791936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520916724127649792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521048601887133698,Mon May 02 08:47:01 +0000 2022,"RT @markito0171: Fighters from #Belarus posing in front of german Kübelwagen Typ82 (WWII.)
#Ukraine https://t.co/J0t4GWQxgy",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,50.0,0.0,False,False,False,False,de,1.013790582966227e+18,Krzysiek,Faktor68,Europe,,False,720.0,605.0,6.0,Mon Jul 02 14:24:45 +0000 2018,136120.0,,,False,False,62516.0,,False,False,False,True,False,False,none,[]
1520996599383879680,Mon May 02 05:20:22 +0000 2022,RT @Bundeskanzler: Ich respektiere jeden Pazifismus und jede Haltung. Aber es muss den Bürgerinnen und Bürgern der #Ukraine zynisch vorkomm…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,3221.0,0.0,False,False,,,de,238528202.0,nadine,amalfull1000,,,False,266.0,249.0,4.0,Sat Jan 15 11:21:48 +0000 2011,10365.0,,,True,False,80427.0,,False,False,False,True,False,False,none,[]
1521166916462723073,Mon May 02 16:37:09 +0000 2022,"RT @Tomasz19727733: Na wesoło. Alternatywna parada Zwycięstwa.
Hitlerowski marsz, orkowe pyski, aromat niepranych onuc.
Smacznego.
#rosja #…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,128.0,0.0,False,False,,,pl,1.3601391603680788e+18,Wacław Jarząbek III konto ***** twitera,wac_iii,,Czerwoni won za Don!,False,1942.0,2991.0,6.0,Fri Feb 12 08:10:47 +0000 2021,187879.0,,,False,False,40008.0,,False,False,False,True,False,False,none,[]
1520995547204702208,Mon May 02 05:16:11 +0000 2022,"RT @PresseMondial: Le régime ukrainien arrête des citoyens pour des publications sur les réseaux sociaux qu'ils n'aiment pas

Qui soutiendr…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,21.0,0.0,False,False,,,fr,1.3102410040045445e+18,Jean Pierre Petit,Pie61971938Jean,Danville,"Libre Penseur 
Classe moyenne en voie d'extinction
Sport Plein Air",False,369.0,535.0,5.0,Sun Sep 27 15:33:44 +0000 2020,23134.0,,,False,False,21836.0,,False,False,False,True,False,False,none,[]
1520987628945887232,Mon May 02 04:44:43 +0000 2022,RT @Abhi_Sheikh5064: Imrran in #Russia . Opportunist in his job in #RussiaUkraineConflict. Global leaders trying to stop #worldwar3 . Meanw…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,155.0,0.0,False,False,,,en,1.3996993302907085e+18,Arun Rahar,rahar_arun,"Srinagar, India",govt job,False,137.0,97.0,0.0,Tue Jun 01 12:08:53 +0000 2021,9367.0,,,False,False,9323.0,,False,False,False,True,False,False,none,[]
1521246319905583106,Mon May 02 21:52:40 +0000 2022,RT @nexta_tv: The Prosecutor General's Office of #Ukraine reported finding the graves of two murdered men with traces of torture in the vil…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1474.0,0.0,False,False,,,en,13568912.0,Elisa Btl - does not suffer fools 🤦🏻‍♀️🍸🌻,BevanWhitfield,NYC - France - #SL #Metaverse,"🧐International Business Analyst -
 🇫🇷French-English Translator/Editor -
🌎SEO Management & Localisation 
Gourmande Extraordinaire 🍰 🥂  
#BidenHarris2024 💙",False,9304.0,7971.0,474.0,Sun Feb 17 00:22:42 +0000 2008,289151.0,,,False,False,130101.0,,False,False,False,False,False,False,none,[]
1521149731795255296,Mon May 02 15:28:52 +0000 2022,RT @nexta_tv: ⚡️#Austria is ready to support the #EU embargo on oil supplies from #Russia. https://t.co/PcxXqnTtmC,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,283.0,0.0,False,False,False,False,en,1.347580610135679e+18,Nicola Dawn,NicolaDawn5,UK,"Use your brain 
Stand with Ukraine 🇺🇦
🤷‍♀️Hands 🙅🏼‍♀️Face 🙆🏼‍♀️Space",False,40.0,208.0,0.0,Fri Jan 08 16:27:35 +0000 2021,14477.0,,,False,False,7641.0,,False,False,False,True,False,False,none,[]
1521135581086035969,Mon May 02 14:32:38 +0000 2022,Dear @airliquidegroup! Please don’t let your taxes finance Russian rockets that kill Ukrainian civilians. Please jo… https://t.co/u7hEdJWsHP,True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,0.0,0.0,False,False,False,False,en,7.991099515915018e+17,Volodymyr Livar,volodymyrlivar,Ukraine,,False,6.0,21.0,0.0,Thu Nov 17 04:40:34 +0000 2016,291.0,,,False,False,373.0,,False,False,False,True,False,False,none,[]
