id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1523339948920877062,,,,,,,,,2022-05-08
1523240553189879812,"RT @bishnu_maharaj: ⚡️ 📹  A bright example of another #lynching in #Ukraine: a man is tied to a pole with sign on his back saying ""#maraude…",en,487757725.0,Julian theboss,"Reus, catalunya",True,,,2022-05-08
1523184434882572288,"RT @Dpol_un: That’s exactly why we started our Special military operation in Ukraine, Mr. Secretary General - to silence the guns in #Ukrai…",en,102010145.0,Zash Ana 🇷🇺,planet earth i guess.. :)),False,,,2022-05-08
1523237144109600769,RT @tagesschau: Ukraine: Bis zu 60 Tote nach Angriff auf Schule befürchtet https://t.co/gYUU5mtRs4 #Ukraine #Russland #Luftalarm #Donbass,de,1.022553846827176e+18,Flori & Gipsy 💙💛,"Niedersachsen, Deutschland",True,,,2022-05-08
1523159065139941377,"RT @PeterWi94968848: 9th of May we celebrate Ukraine, its people, its culture.
#Ukraine️ #Russia #UkraineWar https://t.co/1gdjtgpmJW",en,3195566131.0,Lynn Keefe,,False,,,2022-05-08
1523280710114586624,"RT @HannaLiubakova: #Ukraine President @ZelenskyyUa released a video for May 8, Ukraine’s Day of Remembrance and Reconciliation. It was fil…",en,4716427349.0,🫀𝕳𝖎𝖒𝖆𝖗𝖘 𝖉𝖆𝖞 ✙ 𝖗𝖊𝖉 𝖉𝖆𝖞🦾,Україна,False,,,2022-05-08
1523323075089031168,"Everyone is crooked, and everything is made crooked – from tanks to missiles to bombs.
War is a moment of truth.
Yo… https://t.co/dudakTTQs5",en,246993396.0,Alexblx,,False,,,2022-05-08
1523366327561474048,@UAWeapons Saves the devil a job. #StandWithUkraine,en,54823384.0,Vauxvision 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦,,True,,,2022-05-08
1523416978983055360,"..wenn sich schon alle in #Kiew
   die Klinke in die Hand geben
   könnte @JustinTrudeau auch gleich
   alle aus de… https://t.co/TR60W6x7EG",de,236412458.0,Boris Yelnikoff,Wien - Vienna,False,,,2022-05-08
1523273242999369733,"RT @10bergani: @coingecko 🍌CMC CG GELİYOR
🍌BORSALAR GELİYOR
🍌METAVERSE İNCELE
🍌NFT LERİ İNCELE
GEL VE PROJELERİ GÖR SONRA KARAR VER
#PLATAN…",tr,1.5140636153929523e+18,brn token savunucusu,,False,,,2022-05-08
1523206270123413504,"RT @RebHarms: Must see in Berlin! Eine Ausstellung, die ukrainische Kunst aus den Monaten seit Beginn des russischen Angriffs im Februar ze…",de,558652052.0,Fiona Lichtblau,Weltbürgerin,False,,,2022-05-08
1523332621530509312,"@POTUS 🤬
Did you know that #Ukraine has #war equipment and are supported by #Europe, #America, #Britain and… https://t.co/bgDe4WdbsK",en,1.5124937801375662e+18,Nabaat,fitted on the earth under sky,False,,,2022-05-08
1523313812270895104,RT @cobvl: Schande. https://t.co/doynvfIC8N,en,993067902.0,Plauer Pendowin 🍉,"Langley, VA",True,,,2022-05-08
1523312725899706371,"RT @_FriedrichMerz: „Wir bleiben an der Seite der #Ukraine. Das ukrainische Volk verteidigt auch unsere Freiheit, an die wir uns so sehr ge…",de,1.0579750368402104e+18,Norbert Müller 🇦🇹⛵,"Niederösterreich, Austria",False,,,2022-05-08
1523318020583878656,RT @berdynskykh_k: Bono (U2) and “Antytela” band in Kyiv metro 🇺🇦 #Ukraine https://t.co/C89h2gehZD,fi,513212773.0,Morten Jonassen,Drammen,False,,,2022-05-08
1523225827265024001,RT @7TAKEDOWNTHECC1: 邪恶的普大帝成就了波兰和乌克兰唇齿相依的关系！波兰总统发表演讲表示波兰将于乌克兰并肩战斗，共同抗击俄罗斯！得道多助，失道寡助！          #StandWithUkraine https://t.co/6PTMmN5Lxy,zh,1.4934597800813732e+18,正见正行（澳喜特战旅）,,False,,,2022-05-08
1523308027549745154,"RT @Cshells33Wells: This is Scout who is sending love &amp; strength to the people of Ukraine!
Kangaroos know what it's like to be persecuted i…",en,1.4754367987090145e+18,Skylin 🦘,,False,,,2022-05-08
1523301352830504961,"RT @DantiNicola: Semplicemente straordinari. 
Bono e The Edge, gli #U2, in concerto a sorpresa nella metropolitana di #Kyiv. 
#StandWithUkr…",it,9.368523242149601e+17,slytheringirl,"Milano, Lombardia",True,,,2022-05-08
1523232090615349248,,,,,,,,,2022-05-08
1523391144666996736,RT @YvesPDB: L’ignominie française de #Macron ! Fêter le 8 Mai et ne pas inviter la #Russie avec ses 24 millions de morts auteur de la Vict…,fr,1.51168403199753e+18,AD220859,,False,,,2022-05-08
1523416457849102336,RT @U2: President @ZelenskyyUa invited us to perform in Kyiv as a show of solidarity with the Ukrainian people and so that’s what we’ve com…,en,419759162.0,𝗠𝗿.$𝗺𝗶𝘁𝗵™️,Art Director,False,,,2022-05-08
1523262836671143936,"@sdidier84 @guyroch05611496 @TigreTurquoise @stratpol_site une des pires,du début de la guerre.
https://t.co/fNfWL5RUT9",fr,2981454413.0,V.,,False,,,2022-05-08
1523371108640063488,"🤯 BONUS CHANCE..

For 🇬🇧 viewers at 2030 tonight on @BBCNews channel...

📺 WATCH #Ukraine's Finance Minister… https://t.co/aTcCkjp7dJ",en,71092520.0,Jonathan Josephs,,True,,,2022-05-08
1523398013137211392,"RT @a_lambardi: L'intervista rimossa da Der Spiegel alla signora ucraina evacuata da #Azovstal a #Mariupol, nella quale afferma che i nazio…",it,352424811.0,Randy Novelli,,False,,,2022-05-08
1523346973029707776,RT @Kochevenko: Прицільним ударом росіяни вщент знищили Георгієвський скит Свято-Успенської Святогірської лаври московського патріархату. Р…,uk,9.31853732530344e+17,Геннадий,Украина,True,,,2022-05-08
1523291424359280641,RT @KSergatskova: Commanders of #Azov regiment who resists #Russia in Azovstal plant in #Mariupol tell during the press-conference via Zoom…,en,4487948292.0,Renee Shatanoff,,False,,,2022-05-08
1523251074483642368,"RT @ravi_gupta04: माननीय मुख्यमंत्री श्री @myogiadityanath जी, आपसे प्रार्थना है कि #Ukraine से आए सभी मेडिकल छात्र और हमारे अभिभावक भविष्य…",hi,1.507034658990551e+18,Lovepreet Singh,,False,,,2022-05-08
1523135742557319168,,,,,,,,,2022-05-08
1523275984153325568,RT @U2: President @ZelenskyyUa invited us to perform in Kyiv as a show of solidarity with the Ukrainian people and so that’s what we’ve com…,en,35053025.0,Thibault,Paris,True,,,2022-05-08
1523342044306952192,"It's Mother's Day, so * 
OF COURSE Russia bombs a school * 
This is who they are 
#StopPutin #StopPutinNOW… https://t.co/6J6AcNg7ug",en,2781560556.0,Eric Paul,,False,,,2022-05-08
1523418334183981056,"Todas las mujeres, niños y ancianos civiles que se habían refugiado con los combatientes en la planta de #Azovstal… https://t.co/rXDnjmdJqz",es,2209961294.0,FELIPE ÁNGEL FIERRO P.,"HERMOSILLO, SONORA, MÉXICO.",True,,,2022-05-08
1523393258944331776,"RT @nexta_tv: The #Portuguese government decided to send #Ukraine 15 M113A armored personnel carriers purchased from the United States, as…",en,1.3526803678415708e+18,Joana Silva,Lisbon - Portugal,False,,,2022-05-08
1523307755934654464,"Rules-based system &amp; norms. Without that, what world will it be? #StandWithUkraine https://t.co/CGpuekNhIh",en,2838931704.0,Cut Sri Rozanna (Aya)🌻,"Thamrin, Jakarta, Indonesia",True,,Indonesia,2022-05-08
1523425578635825152,RT @RonanLTynan: #Putin does not represent all Russian people in launching war against civilians in #Ukraine as reminded at big demo in sup…,en,9.992541658838835e+17,Syria - The Impossible Revolution,,False,,,2022-05-08
1523375546872524800,RT @MoonofA: The Ukraine has mined the approaches to the port and it prohibits foreign ships there from leaving it.,en,1573512366.0,Best Health 4 You,Planet Earth,False,,,2022-05-08
1523329099669811200,@AFP https://t.co/EPx0IPRuIY,qme,1.369897506725761e+18,kiran joshi (100% Follow Back),Nepal,True,,,2022-05-08
1523232323906551810,"RT @SabinevomBus: Die #Grünen…
Schönen #MothersDay #Muttertag Allen! #Russian #Ukraine #NATO #Azovstal #USA #Germany https://t.co/CUQYL0RxmT",de,1.271364212389032e+18,Telya_wow,Planet Erde,False,,,2022-05-08
1523368287047864320,,,,,,,,,2022-05-08
1523176209374334977,,,,,,,,,2022-05-08
1523204259927699456,"RT @AlexKokcharov: #Russia is deporting civilians from Russian-occupied areas of #Ukraine, in some cases thousands of miles away. 

Such fo…",en,3002876530.0,Anastasiia Pravedna,"Brussels, Belgium",True,,,2022-05-08
1523340045473951745,RT @U2: President @ZelenskyyUa invited us to perform in Kyiv as a show of solidarity with the Ukrainian people and so that’s what we’ve com…,en,16049108.0,Lei (keep hands away as I do bite),"Aurora, IL",False,,,2022-05-08
1523289847066243072,RT @ChristopherJM: Oh the people you meet in the Kyiv metro these days…,en,1.5170746066911355e+18,Benvenuto Valente,,False,,,2022-05-08
1523146550980923393,"RT @StratcomCentre: Special tulips in the colors of the Ukrainian flag have been bred in the Netherlands.

#StandWithUkraine https://t.co/A…",en,22147477.0,⭕️🙌🏻🙏🏻⭕️❗️,Ohio,False,,,2022-05-08
1523432806155943936,,,,,,,,,2022-05-08
1523382926242885632,RT @KSergatskova: Now we see the consequences: Azov has no proper weapons to fight #Russia in #Mariupol. They had little support from the g…,en,1.4979221973981716e+18,Roman Ratskyy 🇺🇦🇺🇦🇺🇦,,False,,,2022-05-08
1523369919466774534,,,,,,,,,2022-05-08
1523449967083278336,"RT @VivaHumanidad: La hipocresía de los medios de comunicación.
#UkraineRussianWar #RussiaInvadedUkraine #Chanelazo #CRWIN https://t.co/gqv…",es,610053985.0,warima,Uruguay,False,,,2022-05-08
1523111296094273536,"RT @MFA_Ukraine: More than UAH 22,000,000 raised for #Ukraine within the framework of Match for peace #StopWarInUkraine charity football ma…",en,26514883.0,Paul Mick 🇺🇦🇺🇳🇺🇲,Delaware County PA,True,,,2022-05-08
1523329364569595904,"@LibeMonde @LibeIdees Libé, le 8 mai et les ""gars d'Azov"". https://t.co/kQjuJLHbNZ",fr,2825141992.0,Ruom Ritt,Paris,False,,,2022-05-08
1523393679511064577,RT @olex_scherba: A Russian fascist who in 2014 called modern Ukrainians „a degenerate race deserving a genocide”… Is he finally on a visa-…,en,1.4968286626242642e+18,Dimitar Nedelkovski🇺🇦🇲🇰,Skopje,False,,,2022-05-08
1523156109141307392,"RT @Sarahhh_lndian: Week #59 #Lucknow #India 

Stop the war!✋ #Russia 
We don’t need more nuclear emissions knowing the fact that we are al…",en,3177218868.0,Environmental & Climate Activist (🇮🇳 India🇮🇳),ମୁଁ ଜଗନ୍ନାଥ ଦେଶର ପୁଅ,False,,,2022-05-08
1523197280245137410,"RT @Mossie633: ↓
イギリス国防省5月8日
・ロシア軍指揮官は前線に進出することで大きなリスクを冒すこととなり、この戦争での高級士官の死亡が異例に多いことにつながっている。その結果、部隊は失敗からの立ち直りが遅く、戦闘へのアプローチを改めることもできなくなっている…",ja,117711920.0,顔認識弱々しばえもん,腐海,False,,,2022-05-08
1523202250306617344,"RT @MFA_Ukraine: 77 years ago the world stated: “Never Again”, when commemorating all victims of the WWII. Now the tragedy has been repeate…",en,2347067106.0,🇺🇦Смерть Ворогам!🔴⚫️🇱🇻🇬🇧,"London, England",False,,,2022-05-08
1523268122056134656,,,,,,,,,2022-05-08
1523372923976790016,,,,,,,,,2022-05-08
1523140050590273537,,,,,,,,,2022-05-08
