id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1529936888966135808,RT @mzhernakov: Germany delivering weapons to #Ukraine https://t.co/32Bw5VXqEp,en,36270640.0,hulliver @ 🇩🇪 🇺🇦🇪🇺 🌍,deutschland,False,,,2022-05-26
1529831272121618433,RT @igorsushko: #Russia: This looks about right. In case you were wondering how #Putin can possibly risk being in the presence of regular #…,en,1.491386225902723e+18,Tolik Herasimcuk,,False,,,2022-05-26
1529822629078503429,,,,,,,,,2022-05-26
1529926211861991425,"RT @timand2037: Apparently a coalition of U.S. imperialists, billionaires, genocidal Zionists and NeoNazis needs to defeat #Russia to ""save…",en,2696614196.0,Walter Hess,,True,,,2022-05-26
1529697504035450880,The #German #government has rejected allegations of #Berlin's #commitment to substitute the #war #Tanks sent by… https://t.co/JDQatzhsko,en,1.4562283932344934e+18,Salina Reddy,Earth,False,,,2022-05-26
1529877541682655232,"@Gerashchenko_en .
https://t.co/ubYvCIGdTf",und,1.3240670573449134e+18,دعاء جميل,,False,,,2022-05-26
1529858993748856832,RT @OstapYarysh: The sky is falling. #Ukraine,en,1.3540216240901612e+18,Pavlo Azbest,"Нікополь, Україна",False,,,2022-05-26
1529937774115274755,"RT @KSergatskova: Do you want Europe to be a safe place? Then supply Ukraine with proper weapons, stop buying the Russian gas and oil, and…",en,1.3230767295991235e+18,Denise Hartman,,True,,,2022-05-26
1529895847244312581,"RT @lipschz: На трассе Бахмут — Лисичанск российская армия понесла огромные потери и была отброшена.

#UkraineRussiaWar",ru,320966346.0,Vlad Nevzorov,"Dallas, TX",True,,,2022-05-26
1529837671928848384,"RT @IAPonomarenko: Thermite munitions used by Russia. 
Just imagine holding a line under this.",en,211448786.0,ForcThe King 💛💙,"Nonthaburi, Thailand",True,,,2022-05-26
1529751573206818816,"RT @nexta_tv: A queue of trucks from the #Kherson region to the #Crimea. #Russia is plundering #Ukraine's seized territories, taking out en…",en,2243508517.0,🌑jo,,False,,,2022-05-26
1529934603716378633,RT @igorsushko: #Russia: This looks about right. In case you were wondering how #Putin can possibly risk being in the presence of regular #…,en,14377850.0,zrenner🇺🇦,"48.133826,11.536963",True,,,2022-05-26
1529819166357979136,RT @rockfish31: 東欧の何処かの国からウクライナに向けてSu-25攻撃機が分解状態で陸送されたという未確認情報。　https://t.co/1tV1n6Gebe,ja,1.5268915780688527e+18,a,,False,,,2022-05-26
1529807535393452033,"Construye #Tren Maya sobre suelo de alto riesgo de colapso, aunque ese no es el negocio de #AMLO. ¡Lo suyo es remat… https://t.co/xayJIAutBm",es,86470930.0,Mario Luis Altuzar S,"Tuxtla Gutiérrez, Chiapas",True,,,2022-05-26
1529916625167781888,,,,,,,,,2022-05-26
1529771272942587907,"Moscu #Russia
Sin comentarios https://t.co/Xs9cj2Ftd6",es,388736253.0,pinov-Rusia,,False,,,2022-05-26
1529844200589520896,RT @rockfish31: ロシア軍がウクライナ東部戦線でまた9M22Sクラスター焼夷ロケット弾を使用。　https://t.co/Ew6NHmVJgP,ja,1557083989.0,村本章憲 🇺🇦,日本 東京,True,,,2022-05-26
1529883963145199616,"RT @Anwar_Safi: Ieri #Putin ha incontrato un soldato ferito che, per una strana coincidenza, era anche un operaio, in precedenza immortalat…",it,31077930.0,igeus,us,False,,,2022-05-26
1529801358358073345,,,,,,,,,2022-05-26
1529850238768488448,RT @VenediktovaIV: 🇬🇧 Parliament supports @GP_Ukraine in the fight for democracy. Together with @SuellaBraverman had an honor to be present…,en,36934104.0,Q-Michel 💉💉 💉💉👍🇩🇪🇺🇦🌼,"Rosenheim, Bayern",False,,,2022-05-26
1529855080555503616,"Die Filmfestspiele von #Cannes sind die jüngste kulturelle Großveranstaltung, die dem ukrainischen Präsidenten Wolo… https://t.co/BSXrcjnP3c",de,32947823.0,SGP - Sozialistische Gleichheitspartei,"Berlin, Deutschland",False,,,2022-05-26
1529728861260292096,"RT @taegiveaway: $500 | 7.000.000 IDR • 7 DAYS 🌷

$250
- RT &amp; Follow @ZelenskiyNFT

(+) $250
- QRT attached tweet + Tag 3 friends with👇

""…",en,78287884.0,Mega Rochmawati,Indonesia,True,,,2022-05-26
1529770740735782912,"RT @Christo50420237: Wir dürfen nicht als „Bremser und Loser“ dastehen! @BILD

⁦@Bundeskanzler⁩ lassen Sie sich nicht von #StrackZimmermann…",de,1.4418141661346816e+18,Ben NoaCH,,False,,,2022-05-26
1529915979022618624,,,,,,,,,2022-05-26
1529840085532872706,"Russia says foreign ships can leave Black Sea ports, refuses to allow Ukrainian grain exports until sanctions lifte… https://t.co/c7t6uTV6Ag",en,1.4099963567821046e+18,BenB 🌻🇺🇦,🐦 since 2006 🌊🇧🇪🇵🇹,False,,,2022-05-26
1529712520965279744,"RT @taegiveaway: $500 | 7.000.000 IDR • 7 DAYS 🌷

$250
- RT &amp; Follow @ZelenskiyNFT

(+) $250
- QRT attached tweet + Tag 3 friends with👇

""…",en,1.48407239529216e+18,sean,,False,,,2022-05-26
1529805238710030338,"RT @IAPonomarenko: Thermite munitions used by Russia. 
Just imagine holding a line under this.",en,1.0341674893437092e+18,I don’t need your ce𝝅bula,Ricefields,False,,,2022-05-26
1529807283005313025,,,,,,,,,2022-05-26
1529873331218006017,"RT @NicolaPorro: 🔴 Ultima ora🔴 Telefonata a sorpresa #Putin-#Draghi: cosa si sono detti👇
https://t.co/PgogHLXMzR",it,1.223330966980178e+18,Gangi Angelo Massimo,,False,,,2022-05-26
1529800339163168769,RT @igorsushko: #Russia: This looks about right. In case you were wondering how #Putin can possibly risk being in the presence of regular #…,en,1.502775994066817e+18,Marcin,,False,,,2022-05-26
1529729696367316992,Allez manger chez. Petits gestes grands effets. https://t.co/YE4SQB5QNE,fr,1.2667721709837763e+18,Volnay,,False,,,2022-05-26
1529955159773700096,Who is organising a Live Aid concert for Ukraine? What about all the rock stars? People have the power to help 🇺🇦… https://t.co/PLflFufbM7,en,1.315256935831216e+18,Jan Havranek,"Prague, Czech Republic",True,,,2022-05-26
1529930063734575104,,,,,,,,,2022-05-26
1529775000269512704,RT @bumby2011: T.U.M. Post: Il PunT.U.M. - Pazienti e impazienti https://t.co/gFpPDFwfbW #UkraineRussianWar #Putin #Biden #Ue #Italy #infor…,it,396214574.0,umberto montin,Como,True,,,2022-05-26
