id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1531622327200382976,Photo d'un BMP-1P russe capturé #Ukraine #GuerreEnUkraine #russieukraine #UkraineRussiaWar https://t.co/ZjG7boKcvE,fr,1.3206779985515397e+18,Garry P info #RussianUkrainianConflict,,False,,,2022-05-31,,
1531622504493629441,"@TheCuri77836221 ""..Das muss doch möglich sein.."" hilft meistens nicht weiter.

Sehr viel hilfreicher wäre es, wenn… https://t.co/arM0Xxvjn1",de,126978307.0,Klaus Steinfelder,,True,,,2022-05-31,,
1531441771351269376,"RT @BadHombreMFC: #NowPlaying

➡️https://t.co/vedDCCSC9W

@LusianneMFC @GA_Dillon @camangelspromo #RepBX #EndPoliceBrutality #findom #bitco…",en,2403749410.0,Dillon,"Florida, USA",False,,,2022-05-31,0.0,
1531739141922242560,,,,,,,,,2022-05-31,,
1531682563378581504,"RT @biniamb: Mr. Pham, President Isaias Afwerki's keynote address at #Eritrea's 31st Independence Day Anniversary is in the public domain.…",en,1.5299785622452838e+18,BAhri Wesen,,False,,,2022-05-31,0.0,
1531737239142678528,RT @MOFA_Taiwan: Minister Wu showed the resolve of #Taiwan's people to #StandWithUkraine during a call to #Kharkiv Mayor Ihor Terekhov. He…,en,1528732178.0,Taiwan in Latvia,"Ausekla iela 14-2, Riga",False,,,2022-05-31,0.0,Latvia
1531719269939089409,"RT @Harmatova: 🇺🇦Je to tu! Začíná dražba o aršík 6ks speciálních známek Ruská válečná lodi, jdi do pr… Výtěžek poputuje přímo @UKRinCZE na…",cs,1.1425178454961604e+18,Jana Svobodová,,False,,,2022-05-31,,
1531745821200457729,RT @lesiavasylenko: Strength and resilience is what will bring peace to Europe. Also more weapons for #Ukraine /5,en,32128746.0,Thaddeus Hutyra,,True,,,2022-05-31,0.5,
1531654619411234817,"More disunity - #Ukraine's Parliament votes to sack Liudmila Denisova, the Rada's Human Rights Chief

191 of 232 vo… https://t.co/sewZ3P3LyR",en,268385416.0,Tim White,The North of England,False,,,2022-05-31,0.25,United States
1531711897443131393,"Even as #Russia #Bears Down in the East, Some #Ukrainians #Stay Behind #F4F #FollowMe #FollowBack #FollowForFollow… https://t.co/0hus22YJZk",en,1.0897108155975476e+18,mJm News,United States,False,,,2022-05-31,-0.2777777777777778,
1531681334158049286,"RT @Syricide: I would argue the #EU is more blameworthy for #Ukraine than even the evil Washington regime.
At any given moment over the las…",en,453651145.0,Jack,New Jerusalem,True,,,2022-05-31,-0.25,"Palestine, State of"
1531685377144246272,@NewVoiceUkraine https://t.co/O2NYvPtKWz,qme,1.4493243123647857e+18,محب الأمطار,,False,,,2022-05-31,,
1531690550688202754,"RT @afpfr: #Ukraine : ""La majeure partie"" de Severodonetsk, ville-clé de l'est en proie à de violents combats entre Russes et Ukrainiens, e…",fr,1599423745.0,Agasias,Dans le magma du Grand remplacement,False,,,2022-05-31,,
1531712040120852483,RT @drd_cw: #Russia’s invasion of its neighbor has focused the world’s attention on the struggles of #Ukraine. Despite this a similarly bru…,en,3985499655.0,Emmanuel,ትግራይ,False,,,2022-05-31,0.0,
1531776188275998720,,,,,,,,,2022-05-31,,
1531727690663104512,RT @manaralbaghdad1: #RussiaUkraineWar #PutinWarCrimes #PutinsWarCrimes #RussianOccupation #justice4Syria #SyriaIsNotSafe,qht,1.5045332303257477e+18,سراج,,False,,,2022-05-31,,
1531504004227911681,,,,,,,,,2022-05-31,,
1531778067164762115,,,,,,,,,2022-05-31,,
1531659662755565569,"RT @eucopresident: Tonight #EUCO agreed a sixth package of sanctions.

It will allow a ban on oil imports from #Russia. 

The sanctions wil…",en,1423883251.0,Neil Barker,,True,,,2022-05-31,0.0,
1531544717309231104,Stand With Ukraine!😂  The Ukraine people are double victims in this insanity.  Forced to die en masse for  Washingt… https://t.co/1rPzoj6Kex,en,1.3906186625712906e+18,Kankaroo,The Matrix,False,,,2022-05-31,-0.15000000000000002,
1531514414096076802,RT @HannaLiubakova: #Ukraine The French journalist Frédéric Leclerc Imhoff was killed in Severodonetsk. He was hit in the neck by Russian s…,en,1.2399368039494697e+18,Nonmais,,False,,,2022-05-31,-0.06666666666666667,
1531715928068702213,RT @With__Ukraine: ‼️A captured #russian sniper told SSU officers that the russians knew in advance that they would be ordered to kill civi…,en,1.4911967677146565e+18,flying_kangaroo69,"Stuttgart, Germany",False,,,2022-05-31,0.0,Germany
1531749713162256386,RT @mdmitri91: Sloviansk woman pleads for Russian invaders to leave https://t.co/d55oBKgfcB,en,14615214.0,Die_Primel 💉💉💉💉😷,Hamburg,False,,,2022-05-31,0.0,Germany
1531633667973468163,RT @NewsAboutTurke1: #Ukrainians were wasting their energy &amp; sources in the #Donbas region. #Ukraine Has Launched Its Southern Counteroffen…,en,1.2644195144831836e+18,Serbest Görüş,Turkey,False,,,2022-05-31,0.0,Turkey
