id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1520644948105736192,,,,,,,,,2022-05-01,,
1520826177157570560,Wir sollten Eier in die #Ukraine liefern. #schwereWaffen,de,498711742.0,Reiner Keller,,False,,,2022-05-01,,
1520648434470039552,RT @MarcoFattorini: Angelina c’è. (Foto di Maksym Kozutsky) #Ukraine https://t.co/e5B2AcoFN8,it,467614669.0,PIERPAOLO NERI,,False,,,2022-05-01,,
1520843075978997764,#Invasion #Murder #Kidnapping  #Rape. We can now add #Theft to the Russian repertoire of crimes against #Ukraine.   https://t.co/sTgHwTeIUg,en,46841910.0,Ann Werner,"Maryland, USA",True,,,2022-05-01,0.0,
1520914638094974976,"RT @electroboyusa: 🇺🇦 If you are praying for President Zelenskyy, his wife and children, I want to follow you!

🇺🇦 And please RETWEET for p…",en,7.410568910658642e+17,janesellon,,False,,,2022-05-01,0.0,
1520729725920022528,"#Moscow getting ready for the May 9th #victory march https://t.co/eWQ7BfWziV 

#Ukraine #UkraineRussianWar… https://t.co/E3nd034Hc6",en,1.0620495948408872e+18,US Daily Trends,,False,,,2022-05-01,0.2,
1520754979933495299,Fuck @KremlinRussia_E #Russia #Poo_tin (#Putin) #Cowards #WarCriminals #Terrorists #Genocides #Kidnappers #Looters… https://t.co/nysd3Tpg8v,en,1.201138053420589e+18,Veeduría Ciudadana VerGestión Norte de Santander,"Norte de Santander, Colombia",False,,,2022-05-01,-0.4,Colombia
1520750987505459204,"Johtopäätös: mikäli #Nato ratkaisu ottaa näin koville, niin olisiko rehellisempää - ja kokonaisuuden kannalta järke… https://t.co/mqIg1ZqpuS",fi,2979953727.0,Riku Keski-Rauska,"Espoo, Finland",True,,Finland,2022-05-01,,Finland
1520825956604293120,,,,,,,,,2022-05-01,,
1520694513743892481,"The Polish center @posklondon is hosting a #SolidarityWithUkraine art exhibition.

All pieces were created by Polis… https://t.co/fsmuKIRsK3",en,2211580502.0,Ukrainian London,London,True,,,2022-05-01,-0.1,United Kingdom
1520592713208369152,RT @andersostlund: I have tried to make this point too. Many analysts missed this completely when they made predictions about the war in Uk…,en,1487484222.0,Elvis Costa,,False,,,2022-05-01,0.3,
1520578213738475520,"RT @CrazyBengieFB_: ""The european union provoked a war with #Russia, and spent a long time planning it. #BrExit """,en,1.3545923428800758e+18,WallStreetBet,,False,,,2022-05-01,-0.05000000000000001,
1520730913646256130,,,,,,,,,2022-05-01,,
1520557632670650368,"RT @MacFinn44: Majority of Serbians are pro-Russian. No #Serbia into #EU and kick them out of #NATO partnership.

""Serbia is striving to ba…",en,8.815792559515034e+17,Kelly Ann Moore,,False,,,2022-05-01,0.0,
1520747069358620673,"RT @JKash000: Couldn’t pass up the photo op, and she had to “run” even through there was nothing going on where she was.🙄",en,1.511379655202386e+18,@Mimi3,"Ohio, USA",False,,,2022-05-01,0.0,United States
1520826157712785408,"RT @MrKovalenko: [2] Yesterday, at the moment of the #Ukraine attack more than 40 high-ranked Russian military officers gathered in the HQs…",en,2469228290.0,Troels Just,,False,,,2022-05-01,-0.0875,
1520688822220120064,"Zwei mal falsch in zwei Sätzen. Auch eine Leistung.  
(Auflösung: Beim Selbstverteidigungsrecht geht es primär um d… https://t.co/HSUwRdkbJa",de,4776508353.0,Ralph Janik,"Wien, Österreich",True,,,2022-05-01,,Austria
1520832136181207040,RT @jessehagyFL: Nancy Pelosi will walk the streets of Kiev but not Portland or other cities when BLM and Antifa were wreaking havoc. #Ukra…,en,23768144.0,Ultra MAGA Meg 1776🇺🇸🇺🇸🇺🇸,"Valencia, CA",False,,,2022-05-01,-0.125,Spain
1520845627105497088,,,,,,,,,2022-05-01,,
1520859455629541377,"RT @igorsushko: #MOSCOW: In Mytishchi, barely 30 minutes from the Kremlin, fuel oil tanks were set on fire. It is no longer humanly possibl…",en,490417523.0,Enrica Cominotto,"Friuli-Venezia Giulia, Italia",True,,,2022-05-01,0.025,Italy
1520878933092282370,"@wbfe @piercamillo @luciodigaetano Io preferisco avere la libertà di poter postare su twitter (che è americano, aiu… https://t.co/JoR9LxuLTo",it,1.446112156273963e+18,Jacopo Focaroli,,False,,,2022-05-01,,
1520560669799886848,RT @nexta_tv: Former German Chancellor Gerhard Schröder should be deprived of state funding because of his continued business relations wit…,en,7.695431944804884e+17,Mickie,横浜市中区本牧,False,,,2022-05-01,0.0,
1520612057112059906,"I SUPPORT UKRAINE 🇺🇦

STOP THE WAR

#SlavaUkraini #StopRussia #StopPutin #PutinWarCriminal #NFT #NFTCommunity… https://t.co/d4mLOOr7L1",en,1.4174631712799867e+18,ʀick ᴡᴇᴢenaar 🏳️‍🌈 // henpai //,"Amsterdam, NL",False,,,2022-05-01,0.0,
1520681308611317760,"🇷🇺 Lính #Nga #Russia và lính li khai ở ga tàu lửa #Pospana, Đông #Ukraine. Quân #Nga chiếm được khoảng 1/3 thị trấn… https://t.co/OqIsSgG3sn",vi,1.5008774296024064e+18,c0mmand0: tin tức Ucraina/Ukraina -Nga/Russia,Việt Nam,False,,,2022-05-01,,
