id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1525116638894366724,"RT @TheresaAFallon: Although this article is from 2002, it explores the Red Army's culture of rape and experiences of German women after th…",en,2407734505.0,Theresa Fallon,"Brussels, Belgium",True,,,2022-05-13,0.0,Belgium
1525169311773511681,"RT @lefrasidiosho: Quest'anno ci sono più richieste per la #NATO che per la Puglia

#Finlandia #Svezia #Ucraina",it,402694642.0,corradodavico,,True,,,2022-05-13,,
1525145419138969605,,,,,,,,,2022-05-13,,
1525037025744900096,Danke @wall für die Unterstützung unserer Kampagne für die Pressefreiheit - ein wichtiger Grundpfeiler für den Frie… https://t.co/UY5XsQ0rrK,de,1.141619050965033e+18,Johannes Krempl,,False,,,2022-05-13,,
1525140561447075840,"✦ #КультурныйВандализм ✦

– Инст: https://t.co/rFQChkZZTN
– Телега: https://t.co/dX6QjIr2BQ
– Сайт:… https://t.co/H6dyKblbNB",ru,1.1852590843139604e+18,Культурный Вандализм,Москва,False,,,2022-05-13,,
1525183733376196610,@Rue89 https://t.co/hEZBdhGVWm,qme,1.0011393531947704e+18,Mass,,False,,,2022-05-13,,
1525055934279700481,,,,,,,,,2022-05-13,,
1525081740552847361,"RT @Bundeskanzler: Three points from my long phone call with #Putin today: 
There must be a ceasefire in #Ukraine as quickly as possible.…",en,180613584.0,Peter,,True,,,2022-05-13,-0.025,
1525227821135699968,@CNN @sarasidnerCNN https://t.co/4precBwZHU,qme,1.4964479877357486e+18,StandWithUkraine,,True,,France,2022-05-13,,France
1525096842979340289,RT @jpg2t785: ハルキウから撤退したウクライナ東部の親ロシア派兵、移動を許可されず放置されているらしい。,ja,343328368.0,ヱナジー,,False,,,2022-05-13,,
1525234444151717888,,,,,,,,,2022-05-13,,
1525059540731023361,"RT @qudsuna0: الدفاع الروسية تنشر فيديو لإطلاق صاروخ ""كاليبر"" تجاه هدف أوكراني.

#Ukraine
#Russia
#روسيا
#أوكرانيا

تابعونا على تيليجرام: ق…",ar,7.784007746992497e+17,NGD,,False,,,2022-05-13,,
1525143693048651776,RT @RandPaul: Americans are feeling the pain and Congress seems content on adding to that pain by shuffling money out the door as fast as t…,en,1.5249590010788987e+18,WJW News,,False,,,2022-05-13,0.2,
1524936944651739160,,,,,,,,,2022-05-13,,
