id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1526290291040215043,,,,,,,,,2022-05-16,,
1526272796984221696,"RT @UAWeapons: #Ukraine: A Ukrainian Bushmaster Protected Mobility Vehicle, donated by Australia, was spotted in the East meaning that they…",en,1.508262005106434e+18,Gerald,,False,,,2022-05-16,0.0,
1526317065338073088,RT @UkrinformFra: La Commission européenne propose de créer des corridors de solidarité pour aider l'Ukraine à exporter ses produits agrico…,fr,299780605.0,ClaireParisJazz ن,Vaucluse Provence Paris ,False,,,2022-05-16,,France
1526219169020030978,"Eurovision 2023 - Ukrayna
https://t.co/5PbGcs1sbR 
#Eurovision2023 #Eurovision #ESC #Ukraine #Ukrayna #Mariupol https://t.co/u2UMSbHo7K",tr,165376366.0,Adem KAVAZ #eurovision,"Nicosia, Cyprus",False,,,2022-05-16,,Cyprus
1526243823399084033,"RT @UAWeapons: #Ukraine: A Ukrainian Bushmaster Protected Mobility Vehicle, donated by Australia, was spotted in the East meaning that they…",en,1.504642724552659e+18,Suz Hanamann,Colorado,False,,,2022-05-16,0.0,United States
1526164984585068544,Ukraine attack on Russian army #Ukraine #RussiaUkraineWar https://t.co/zT5NSyGDN8,en,4340380347.0,Defence View,India,False,,,2022-05-16,0.0,
1526122088658001923,#Azovstal #SaveAzov #SaveAzovstalDefenders #SaveAzovstal #SaveMariupol #SaveMariupolNow #Ukraine #Eurovision #LUNA… https://t.co/5zTUt0pdme,qme,1.5258761584153928e+18,SAVE AZOVSTAL DEFENDERS,,True,,,2022-05-16,,
1526246323795664897,RT @AndersonAfDMdEP: 🇬🇧|Inflation is the biggest worry in #Germany. #War in #Ukraine &amp; #Corona #pandemic take a back seat. Neither #EU nor…,en,1.018937313030824e+18,⚓️ Coen - 📵 QR Weigeraar,Nederland,False,,,2022-05-16,0.0,United States
1526012826694713345,"RT @CherishPlanet: ""...Finland...wants to join NATO...#Russia’s military advance appearing to falter — #Ukraine can win war.""

""Finnish mem…",en,9.873880695768268e+17,Lam koon man,,False,,,2022-05-16,0.35000000000000003,
1526330136919949313,RT @McFaul: Wow!,qst,1.4330935447559905e+18,Crisis and Cure,,False,,,2022-05-16,,
1526141617421312005,"RT @revishvilig: Italy will send to #Ukraine FH70 155mm howitzers capable of 30km range, IVECO LMV 4x4 and other types of weapons (MGs, ATs…",en,2569516854.0,Katherine L. Russell,"UMA2 History, Public Policy   ",False,,,2022-05-16,0.037500000000000006,
1526200606360313860,"Information on #Russian invasion. 

Losses of the Russian armed forces in #Ukraine, May 16. 

#UkraineUnderAttack… https://t.co/mUMvGwGos8",en,2356127598.0,Diplomacy140,"London, England",False,,,2022-05-16,0.0,United Kingdom
1526290022873309185,"No era paranoia, pero algunos parecen haber conocido a #Putin solo ahora.
Sin embargo, remontémoos a 2006, cuando a… https://t.co/wgfzSlCHTK",es,321891900.0,Alicia Huerta,Madrid,True,,,2022-05-16,,Spain
1526233046189490179,"RT @kvolker: There must be no reward for aggression.  If #Russia wants to save face or avoid humiliation, all it needs to do is leave #Ukra…",en,1.5009290906768302e+18,PeaceLove,,False,,,2022-05-16,0.2,
1526243822853836800,"RT @StopWarNFT2022: 💰 $ETH  #Giveaway 💰

@StopWarNFT2022 Celebrates 2k on Discord😍

PRIZE
🥇0.3 $ETH (600$)
🥈0.15 $ETH (300$)
🥉0.05 $ETH (10…",en,1.4779791870592e+18,Deepan,,False,,,2022-05-16,0.0,
1526335015172329475,"RT @WelduYtbarek: Due to systemic racism, the siege and mass atrocities in #Tigray continue to be ignored for over a year, as global leader…",en,1.4922157707466056e+18,ትግራይ ዓደይ😥,,False,,,2022-05-16,-0.0625,
1526266726404567041,"PUTIN E IL POTERE DELLA MORTE
Gli omicidi politici di #Putin
https://t.co/5ry7TnPfPI https://t.co/4xLnBuhpj7",it,49282470.0,lucio galluzzi,"Alessandria, Italia",False,,,2022-05-16,,Italy
1526247472347197440,Why are they able to do it so quickly and efficiently and an entire Russian battalion gets wiped out https://t.co/ZrKwZdBZd6,en,787325430.0,Joe Basile,"Staten Island, NY",True,,United States,2022-05-16,0.20833333333333331,United States
1526127213778714624,RT @okmfi: Hoks! Nyt haettavissa korkeakouluille avustuksia tutkinnon osista koostuvan koulutuksen lisäämiseen &amp; kehittämiseen. Tavoitteena…,fi,4918767153.0,Päivi Bosquet,,False,,,2022-05-16,,
1526329244455997447,RT @lesiavasylenko: 66 filtration camps have been identified across #Russia. 95000 Ukrainians have been deported and are kept in these inhu…,en,527900108.0,Ntuli Lucky,,False,,,2022-05-16,0.0,
1526185525106941956,"RT @Mariana_Betsa: This is Vitalii and Alla Taran. They both served in Azov regiment. They both died at #Azovstal, their child is now an or…",en,716733902.0,REGINA,,True,,,2022-05-16,0.0,
1526252537342468097,"RT @m3W5N64ii6p9aCP: Ethiopian gov’t siege on humanitarian aid of essential food &amp; medicine to Tigray has killed 500,000 people &amp; put 50% o…",en,1.4941198496221266e+18,sami Love,,False,,,2022-05-16,-0.1,
1526302207137685505,"RT @UPR_Asselineau: ⚠️JUIN 1914
Ces deux pays voulant adhérer à l’OTAN,Macron déclare solennellement que «la France se tiendra aux côtés de…",fr,7.109559104919798e+17,diabolo 🥕🥕🥕,France  Bretagne,False,,,2022-05-16,,France
1526004271745056768,"RT @olex_scherba: “Mr. President, we reached Ukraine’s state border with the enemy state.  Mr. President, we made it!”

Glory to #Ukraine!…",en,7.987472481672233e+17,"Laura Lee Wozniak, B.A.🌻🏳️‍🌈","Whiting, IN",True,,,2022-05-16,0.0,United States
1526214178410741761,"RT @eucopresident: Au travail à Paris avec le président @EmmanuelMacron pour préparer les #EUCO de mai et juin.

Nos priorités: soutien #Uk…",fr,1.1561921362552013e+18,Simon Mordue,"Brussels, Belgium",True,,,2022-05-16,,Belgium
1526214008713396226,,,,,,,,,2022-05-16,,
1526198993612640258,Eksperci amerykańskiego Instytutu Badań nad Wojną: Rosyjscy blogerzy zajmujący się wojskowością zaczęli wprost pisa… https://t.co/PFsgQROCFj,pl,3065011727.0,Magierowski 🇵🇱 🇺🇦 rOSJA MUSI UPAŚĆ!!!,Poland,False,,,2022-05-16,,Poland
1526022448340254726,RT @steffanwatkins: Why isn't there a #NATO flag emoji? 🤔 https://t.co/swbFDhMWMD,en,7.306560300409692e+17,𝕂arlsson🖫︎,Sweden,False,,,2022-05-16,0.0,Sweden
1526168119592501251,"RT @nexta_tv: The Kastus Kalinouski Battalion, consisting of #Belarusian volunteers fighting for #Ukraine, suffered its third loss. 
In Mar…",en,1.3526803678415708e+18,Joana Silva,Lisbon - Portugal,False,,,2022-05-16,0.0,Portugal
1526176145179303936,"Téigh fuck féin, Putin!
(Irish)

#UkraineRussiaWar #PutinWarCrimes #Ukraine #IStandWithUkraine",fi,1.4997631236030505e+18,Fuck Putin Bot - #StandWithUkraine 🇺🇦,,False,,,2022-05-16,,
