id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1524620921453088768,"RT @plu91: Incredible speech by former CN ambassador to Ukr Gao Yusheng 高玉生. My favorite lines — ""#Putin regime's foreign policy views form…",en,90710364.0,Daniel Arfire,"Galaţi, România",False,,,2022-05-12,0.31875,
1524759050000519168,"RT @GSPSipo: (KS) #Finnland‘s Präs. Niinistö und MP Marin sprechen sich für ""unverzüglichen"" #NATO-Beitritt ihres Landes aus. In gemeinsame…",de,1410789368.0,Schoresch Davoodi,Bochum,True,,,2022-05-12,,
1524785278241603587,"RT @NunziaNunzia5: Se la RUSSIA è una MINACCIA al Nuovo Ordine Mondiale, come dice la Von der merda... Allora la RUSSIA va SUPPORTATA... Sa…",it,1525122290.0,Alessio Preti,"Arona, Novara, Piemonte, Italy",False,,,2022-05-12,,Italy
1524738445989531649,"RT @DefenceHQ: The illegal and unprovoked invasion of Ukraine is continuing. 
 
The map below is the latest Defence Intelligence update on…",en,35846837.0,John Andreu,"San Francisco, CA",False,,,2022-05-12,0.0,Honduras
1524722011234263041,Vor 8 Jahren https://t.co/FbDtDOqU8c,de,1.4598592601631744e+18,Lagrata 💕🇩🇪,Spanien,False,,,2022-05-12,,
1524540135484063744,"RT @NOUREEN_SHIRAZ: 🇺🇸🇺🇦 #Biden wants to take all grain reserves from Ukrainians 😱
The #US President made a shocking statement:""There are 2…",en,1.3253073876248412e+18,Marie Seki,,False,,,2022-05-12,-0.4,
1524748161524244482,,,,,,,,,2022-05-12,,
1524720904500133889,,,,,,,,,2022-05-12,,
1524662270948954112,RT @jpg2t785: これをやったのが榴弾砲という話が出ていますが、やはり戦勢を支配するのは今も昔も砲兵なんだなと。,ja,1.0133836278984212e+18,pasmo7298,,False,,,2022-05-12,,
1524783596518707200,RT @RpsAgainstTrump: JD Vance would be really upset if you retweeted this to show the large Ukrainian-American community in #Ohio what he r…,en,917515800.0,Marcie,"Coon Rapids, MN",False,,,2022-05-12,0.20714285714285713,United States
1524635288282308609,"RT @AtsTami: The war on #Tigray started 15 months earlier than war on #Ukraine. Meaning, world had 15 months to solve the Tigray war. But t…",en,1.5006862617277645e+18,Mamaye💎,Norge,False,,,2022-05-12,0.0,
1524572024353435649,"RT @HannaLiubakova: #Ukraine During the defense of Azovstal, boxing champion of Kyiv Artem Mosha died. The mother of the fighter Irina Yego…",en,1.1066040417677844e+18,Claire is paid by REDACTED🇺🇦🇺🇸☮️,"Langley, VA",False,,,2022-05-12,0.0,
