id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1538200230210027522,"RT @maischberger: „Wir müssen uns jetzt eine unangenehme Wahrheit eingestehen: Und die heißt, dass #Russland diesen Krieg gewonnen hat.“ –…",de,1.294704215558951e+18,B.N.,,False,,,2022-06-18
1538043961255858176,"RT @fabiochiusi: Dice oggi uno di loro al Corriere: “Non mi faccia dare giudizi di tipo politico, a noi uomini e donne d’impresa interessa…",it,4877601425.0,Mario Ricciardi,Brideshead,False,,,2022-06-18
1538073072976244736,"RT @oryxspioenkop: New article and list!

You’ve Got A Friend In Me - Lithuanian Weapons Deliveries To #Ukraine 🇱🇹🇺🇦

https://t.co/qNF15ati…",en,9.093494692207411e+17,🇺🇦Crypto SJ You just #HODL,,False,,,2022-06-18
1538112754908905472,RT @UAWeapons: #Ukraine: The Ukrainian 40th Artillery Brigade struck another Russian rocket artillery position with indirect fire; 4x BM-21…,en,1.427689777197949e+18,ShipwreckHR,,False,,,2022-06-18
1538103537317691396,@Bundeskanzler Ukraine must win!  putin's regime must be eliminated! #StopPutinNOW #ArmUkraineNow #StandWithUkraine https://t.co/ilf1LdWLUj,en,1.5149396616548393e+18,BerryMore,Полтава,False,,,2022-06-18
1538144730856431616,Zehntausende Ukrainerinnen sind seit Kriegsbeginn nach Berlin geflohen. Auch russische und belarussische Dissidente… https://t.co/zmPVnDxUeL,de,5715752.0,ZEIT ONLINE,"Berlin und Hamburg, Germany",True,,,2022-06-18
1538186245268021253,,,,,,,,,2022-06-18
1538263037639016448,,,,,,,,,2022-06-18
1538274318051946497,RT @nexta_tv: #Putin has tried in vain to pronounce the name of #Kazakh president Kassym-Jomart #Tokayev. https://t.co/mSuzhR1XOt,en,1.385683772591444e+18,Dominik,Polska,True,,,2022-06-18
1538233545126199296,"RT @RKiesewetter: 🇩🇪 Fiasko, schade: 🇺🇦  kämpft gegen russ Invasion. Aus 🇩🇪  erfährt 🇺🇦 s.u. aktuell überhaupt keine mil Unterstützung - Li…",de,4568970738.0,Hiltrud Abblader,,False,,,2022-06-18
1538208578980413440,"RT @Blue_Sauron: Ukrainian Special Unit Kraken shells Russian positions and equipment in Kharkiv Oblast.
#Russia #Ukraine https://t.co/gFmK…",en,7.56671365122519e+17,🕶🇵🇱,,False,,,2022-06-18
1538075957512531968,"#Russia's #Ukraine war enters civilian homes　https://t.co/emR6lAbW71　It's not #anime #movie
  #Russians see the truth.",en,9.213853522998149e+17,Taka Ojyalumalu,,False,,,2022-06-18
1538055846919536640,"RT @EngYanyong: This is why Johnson went to Ukraine yesterday to say to ZelenskyyUa ""please don't join the EU, I will get my Russian friend…",en,1.0531742559265014e+18,manchan🇯🇵🇺🇦,Japan,True,,,2022-06-18
1538260179912994823,"RT @Ukraine66251776: #Russia may ask USA to vacate #Syria in coming months 
USA has been stealing Syrian Oil for several years and training…",en,433511563.0,Thomas+,,False,,,2022-06-18
1538002397921808389,"#Putin τον εφερε ο Καμμενος στην Ελλαδα ως ""Ποντιο ομογενη"", στο μεταξυ τους αρεσει πολυ να χαρτοπαιζουν εδω, οπως… https://t.co/xWFa2DWDHJ",el,479462963.0,Demetrios Orologas,Armenia,True,,,2022-06-18
1538105104615755776,RT @UAWeapons: #Ukraine: Modern Warfare moves very fast- so lightweight indirect fire capabilities are needed; here we see an improvised 4-…,en,1.497889893237891e+18,David Aparício,"Montemor-o-Novo, Portugal",False,,,2022-06-18
1538162048214917122,What is the Istanbul Convention and why does #Ukraine️ need it now? We answer these questions in our 🧵/1,en,1.5272895599054684e+18,Gender In Detail,,False,,,2022-06-18
1538113674921103360,RT @ABaerbock: Die #Ukraine verteidigt auch die Werte Europas. Schon deshalb darf die EU ihr nicht die Tür vor der Nase zuschlagen. Beim #K…,de,633808059.0,Ibrahima Ndour ( Mame Ibra ),"Hamburg, Deutschland",True,,,2022-06-18
1538248810756853761,"I said last month, #Iran(ian) rockets in2 #uspoli base in #Syria =#Russia warning. Attack on #Damascus airport -- y… https://t.co/UxZcv11ajU",en,211620129.0,Stephen Kalil,@CityofVancouver #bcpoli ,True,,,2022-06-18
1538253721938890754,"RT @vegchelovek: Герои нашего времени!
#Россия  #Подвиг  #Армия https://t.co/pNFIOkmH0V",ru,2465973843.0,Тестина Ольга,Москва - Крым,False,,,2022-06-18
1538187718383255552,"Very interesting project guys👍
@salmann1611 
@Opang_eheyy 
@PudinStill 
@kantul123 
@resabila21 https://t.co/ZGYuMnUYzf",en,1.0304320807174431e+18,bebekgoak1,"Tangerang, Banten",False,,,2022-06-18
1538117708142858242,"RT @MFA_Ukraine: #Kyiv says goodbye to Roman Ratushnyi, #Ukrainian activist, defender.

From the first day of Maidan, 17yo Roman joined the…",en,2534154242.0,UKR Embassy in GEO,"просп. Чавчавадзе, 76-г, 1062",True,,,2022-06-18
1538192155382059010,"RT @GebreNiguse: WHO Director Generalsaid"" All attention to #Ukraine is very important,of course, because it impacts the whole world. But e…",en,1.5092188160348037e+18,ሳሚ🏖,,False,,,2022-06-18
1538166551869698048,"RT @Blue_Sauron: Clear view of the two Russian IFVs (probably BMP-2s) being destroyed in Bohorodychne.
#Russia #Ukraine https://t.co/7taPgY…",en,1.4984029179586478e+18,David Condrex,Kauai Hawaii,False,,,2022-06-18
