id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1542232094063165441,,,,,,,,,2022-06-29
1541964060614266880,RT @kiraincongress: #russia has got mad and keep hitting civilians with rockets. Yesterday #Kremenchuk. Today six missile attacks on #Dnipr…,en,3151800836.0,Larry Herring🌱,Los Angeles area,False,,,2022-06-29
1542184627321786374,RT @History_DAO: #Russian lawmakers pass bill to significantly lower the tax burden for sales of digital assets and services to combat the…,en,1.4923732641815675e+18,Chloe,,False,,,2022-06-29
1542031198943416323,RT @Diyene_: Jelibon rezervi ne yaaa sıyırtık 🤪🤣🤣🤣🤣nutella rezerviyle ekmek rezervi bulunursa değmeyin mutluluğumuza 😄,tr,1499607582.0,Hüseyin FB ⭐⭐⭐⭐⭐,🇹🇷#MustafaKemalAtatürk🇹🇷,True,,,2022-06-29
1542024090298585091,#ErdoğanıDestekliyoruz #TürkiyeKazandı #NATO https://t.co/Louw0Rjb1V,qme,1.4917393098247905e+18,Elif Küçük,"İstanbul, Türkiye",False,,,2022-06-29
1542075140837703680,"RT @igorsushko: 🧵#RussianFreedomLegion has plastered these decals all over the university campus in Saint Petersburg, #Russia.
""War is crim…",en,1.0508316722063933e+18,JH Koenders,,False,,,2022-06-29
1542253390692028416,"RT @zerocalcare: Per chi volesse leggere le condizioni esatte dettate dalla Turchia per l'ingresso della NATO di Svezia e Finlandia, accett…",it,434309898.0,Mauro,,True,,,2022-06-29
1542165924291047424,"RT @RussianEmbassy: President #Putin: #Inflation rise is a result of long-term irresponsible macroeconomic policy of #G7 states, uncontroll…",en,1.485384428746535e+18,Bob Ironside,Heaven,True,,,2022-06-29
1542093537948405761,,,,,,,,,2022-06-29
1542065923737239553,Curse America if it fucked it’s self which in turn fucked me I would be sure that enemies hold them accountable by… https://t.co/nZnaZMp6KU,en,1.5168491253708677e+18,grrrr,"Wichita, KS",False,,,2022-06-29
1541979494432620545,"RT @InformNapalm: #Россия #Украина #OSINT 
Олег Тимошин - военный преступник, командир 52-го авиаполка #Шайковка, на вооружении полка стоят…",ru,8.654948029928325e+17,+ 25 Елена Первомайская,Украина г Каменское,False,,,2022-06-29
1541939812457844737,,,,,,,,,2022-06-29
1542277321423749120,"RT @NATO: ❝Ukraine can count on us. For as long as it takes❞

#NATO leaders have agreed to strengthen support for Ukraine 🇺🇦 with a Compreh…",en,1.2621407241888317e+18,martineagle22,Australia,False,,,2022-06-29
1542227253236473858,RT @alexgarcialonso: Toca upear esto de @AmeliosGames https://t.co/Xl32aQfCWb,es,1.3642914995387105e+18,Goldalorian 🇺🇦,Europe,False,,,2022-06-29
1542203983305089024,"Guerre en #Ukraine : Joe Biden annonce le renforcement de la présence militaire américaine en Europe 
https://t.co/5RYm9Jpm74",fr,24744541.0,Le Monde,Paris,False,,,2022-06-29
1542169451277086721,"RT @ukraine_world: Liz Truss, British Foreign Minister, said that negotiations with Russia to end the #war should be held only after its de…",en,1.1257709111169229e+18,SteinVHC,,False,,,2022-06-29
1542136811685924865,"RT @jensstoltenberg: #NATO leaders have just agreed our new Strategic Concept, the blueprint for our Alliance in a more competitive world.…",en,1.2728824453571133e+18,John Perfetto,,True,,,2022-06-29
1542225342529736704,RT @ComVentotene: La notizia non è che la #Russia abbia pubblicato foto satellitari e coordinate del #Pentagono. Hanno già fatto cialtronat…,it,8.870116208950231e+17,Stefano,,True,,,2022-06-29
1542053957681430529,"RT @mustafadundar65: Vatan sevgisi bizi asla masada bırakmaz...

Sn. Cumhurbaşkanımızın liderliğinde yine #TürkiyeKazandı 🇹🇷 #NATO https://…",tr,1.4197762032763126e+18,Salahoddin İslam,,True,,,2022-06-29
1542006008125526017,,,,,,,,,2022-06-29
1542056936992022529,Ein schlechter Deal. In einem Wertebündnis dürfen Sicherheit und Menschenrechte nicht gegeneinander ausgespielt wer… https://t.co/iE3s7RIFIP,de,8.379773601672356e+17,Patrick L. Schunn,"Linnich, Deutschland",False,,,2022-06-29
1542277707450417152,,,,,,,,,2022-06-29
1542233122133184512,"RT @MarceVann: #BorisJohnson, Primo Ministro britannico: ""La comunità politica dell'UE dovrebbe diventare un moderno Impero Romano"".

Poi q…",it,8.985439697972756e+17,GanjamanXXX,"Roma, Italy",False,,,2022-06-29
1542200768807272448,RT @serhey_hayday: russians storm #Lysychansk and try to take control of #Bakhmut-Lysychansk highway. #Luhansk region is becoming a complet…,en,609044656.0,Freecitizen864 #Kurapaty⬛ #tikhanovskaya⬜🔴⬜ 🇺🇦,Europe,False,,,2022-06-29
1542060311766634501,"YuanTalks: #China has not provided #military assistance to parties involved in #Russia-Ukraine conflict, opposes unilateral sanctions,…",en,1.184025479084331e+18,Mehabe,Global,False,,,2022-06-29
1542028469093429248,"RT @EnerousR: In this critical time of our nation history, we need a good leader who recognizes the infinite power of God in directing the…",en,1.4446961424161587e+18,Oji Richard,Delta,False,,,2022-06-29
1541980880683638786,"RT @pass_blue: EU, US &amp; UK members of the #UN Security Council condemn in the ""strongest terms"" the killing of civilians from recent missil…",en,1.2429813244886098e+18,tryin2dowhatsright,,False,,,2022-06-29
1542130854851497985,,,,,,,,,2022-06-29
