id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1509720741406728193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-4-1,,
1509956979162234881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-4-1,,
1509977135926054912,Fri Apr 01 19:32:57 +0000 2022,"RT @ikelly731: If Georgia is any indicator, Russia will not respect any agreement to withdraw from Ukraine. They signed an EU peace agreeme…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,495.0,0.0,False,False,,,en,1.282003514185511e+18,Mary Austin,MaryAustinBooks,USA,The Last Rose of Summer is a true story about corruption in cancer research. We can't fix medicine (or anything else) until we fix campaign finance. #RESIST 🌊,False,8810.0,9646.0,8.0,Sat Jul 11 17:27:15 +0000 2020,81917.0,,,False,False,16108.0,,False,False,False,True,False,False,none,[],2022-4-1,0.0,United States
1509720083685421058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-4-1,,
1509989217325269004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-4-1,,
1509734962995642369,Fri Apr 01 03:30:39 +0000 2022,RT @drbashir2018: In the middle of war a cat adopts a human and offers snuggles!  #UkraineRussiaWar #SlavaUkraini #UkrainianArmy #Ukrainian…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,2562.0,0.0,False,False,,,en,168001028.0,Mary Jessie Hatch,maryjessiej,"Houston, TX",,False,17.0,92.0,0.0,Sun Jul 18 03:24:36 +0000 2010,6037.0,,,False,False,58.0,,False,False,False,True,False,False,none,[],2022-4-1,0.020833333333333332,
1509729404506677248,Fri Apr 01 03:08:34 +0000 2022,"RT @Aroguden: #Ukraine negotiations to resume, Europe faces Russia gas deadline

Vía @Reuters https://t.co/RAF7NRdHcd https://t.co/sGnYk8aj…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,4.0,0.0,False,False,False,False,es,9.28712572471337e+17,Persephone,BrendaHazelhur1,USA ,"born Alabama in early 1950's
always been NPA(no party affiliation)",False,3985.0,4930.0,12.0,Thu Nov 09 19:55:06 +0000 2017,717813.0,,,True,False,745296.0,,False,False,False,True,False,False,none,[],2022-4-1,,United States
1509878150070681607,Fri Apr 01 12:59:37 +0000 2022,"#Breaking #news 

Laut dieser #Nachricht https://t.co/dLPYRJ9Lyj soll in den nächsten Stunden ein #Putsch gegen… https://t.co/pdixaRUbhI",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,0.0,0.0,False,False,False,False,de,1.2569028307383337e+18,Unbequem_66,66Unbequem,,"Nur wer zwischen den Zeilen liest, ist informiert.",False,21.0,13.0,3.0,Sun May 03 11:06:11 +0000 2020,353.0,,,False,False,2094.0,,False,False,False,True,False,False,none,[],2022-4-1,,
1509814172942581772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-4-1,,
1509963895577976838,Fri Apr 01 18:40:21 +0000 2022,RT @shibauinukraine: Love Shiba Inu? Join our Discord server https://t.co/KEqpara9Il and post funniest pics of Shiba to our general chat! O…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,12.0,0.0,False,False,False,False,en,1.502160570065113e+18,leonor,leonor93851180,,traider,False,4.0,364.0,0.0,Fri Mar 11 05:52:58 +0000 2022,441.0,,,False,False,692.0,,False,False,False,True,False,False,none,[],2022-4-1,0.25,
