id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1496421615294373894,Ukraina kehottaa kansalaisiaan lähtemään Venäjältä välittömästi. 18–60-vuotiaita reserviläisiä aletaan kutsua asepa… https://t.co/OlGCyg9Mza,fi,1466654383.0,Suomenmaa,,True,,,2022-02-23
1496523779807358981,"RT @ClingSpectator: In a brand new Clingendael Spectator series, 12 international experts answer 5 key questions on NATO’s future. 
Questio…",en,1.3764738767802163e+18,Anne Preesman,,False,,,2022-02-23
1496373122400133124,"RT @foreversadge: Me getting ready for bed, then all of a sudden… #WWIII https://t.co/aWyxu4egmg",en,1.273666845719982e+18,dimasshhh,,False,,,2022-02-23
1496404636927942662,RT @Arslan6_: Me in the bunker eating a months worth of supplies on the first day #WWIII #WorldWarIII https://t.co/uNALbdVwHc,en,9.065733345231135e+17,R,"London, England",False,,,2022-02-23
1496420014492114951,RT @Polityka_wSieci: Bez specjalnych działań dot dezinformacji w temacie #Ukraina polski internet zostanie w najbliższych dniach „zalany” p…,pl,1.1453033526973972e+18,Adam Zawadzki,"Poznań, Polska",False,,,2022-02-23
1496549974183923713,WASHINGTON (AP) — AP-NORC poll: Just 26% of Americans say US should play a major role in the Russia-Ukraine conflic… https://t.co/6AOjKwaf4S,en,112223837.0,Nico Maounis,Based: New York. Home:✈️,True,,,2022-02-23
1496555392075194368,"The recognition of occupied by Russia Ukrainian territory (Donetsk, Lugansk) as independent states, not only break… https://t.co/cndEetB5i9",en,1.0300804898881167e+18,Genos 🇺🇦✊,Україна,False,,,2022-02-23
1496436105981444097,Международный энергетический концерн Uniper остается оптимистичным в отношении «Северного потока – 2».… https://t.co/9L8Hxh11VP,ru,2919658089.0,RusNext РусскаяВесна,,False,,,2022-02-23
1496604690917773319,"RT @NORS79629247: #Украина
- Вашингтон сообщил Киеву о высокой вероятности начала российской военной операции в ближайшее 24-48 часов. Сооб…",ru,4641808217.0,Юрина,,False,,,2022-02-23
1496428910862647296,"My heart goes out for the people of #Ukraine.
Let us all hope that #UkraineRussiaCrisis gets resolved soon. War is… https://t.co/0UvNApOul7",en,173196709.0,Ashyashree Praharaj,"Bhubaneshwar{Orissa, India}",False,,,2022-02-23
1496522284416528384,,,,,,,,,2022-02-23
1496577464683974659,Seeing sustained load in Lviv ISP 110ms+ consistently for the past few minutes. @netblocks also recently found some… https://t.co/xmVXdtKocU,en,1.455529460913029e+18,Outback Piano,,False,,,2022-02-23
1496584019890343938,"RT @akuaarva: On syytä kehua, kun on kehuttavaa. Vaikka monesta ollaankin eri mieltä niin @kokoomus @AtteKaleva piti juuri eduskunnassa eri…",fi,472481538.0,Atte Kaleva,"Helsinki, Suomi",True,,,2022-02-23
1496551254306209803,"آمريڪا، يوڪرين کي روس طرفان وڏي حملي کان خبردار ڪري ڇڏيو
 وڌيڪ تفصيل لاءِ وزٽ ڪريو
https://t.co/QnfQucRqCo… https://t.co/bhimEvTIBB",sd,1.205529394128806e+18,Awami Awaz Offical,,False,,,2022-02-23
1496543640121925634,"RT @scenarieconomic: L'uomo giusto al posto giusto.

#sesemofattiriconosce #dimaio #RussiaUkraineCrisis https://t.co/5c3qtz2lLo",it,407685967.0,Grand Battery,,False,,,2022-02-23
1496543147307978756,"RT @PawelBiedrzycki: Polska okazała się dużo bardziej przewidująca niż kraje zachodnie. Inwestycja w złóża w Norwegii, Baltic Pipe, gazopor…",pl,180492765.0,Piotr Maciążek,"Warszawa, Polska",True,,,2022-02-23
1496633439457525761,"RT @43Hannu: Niinistön ja @Halla_aho’n #Ukraina-arvioissa on ymmärrystä, harkintaa ja näkemystä. Kummankin puheita värittää myös inhimillin…",fi,1.1932177613480673e+18,Pekka Matilainen💙with🇺🇦 Slava Ukraini,"Helsinki, Suomi",False,,,2022-02-23
1496545062439821316,"RT @Antyfoliarz666: Czas na analizę problemu na Ukrainie przez wybitnego eksperta geopolitycznego Marcina Rolę, według którego oczywiście w…",pl,1.0649766169112658e+18,Konrad,,False,,,2022-02-23
1496428691244605442,"Верховна Рада проголосувала за введення на 10 років санкцій щодо депутатів свинопсячих ""Держдуми"" та сенаторів Ради… https://t.co/9RucB49CJC",uk,2600487085.0,МАРИУПОЛЬ ЗАЩИТИМ!,Украина. Свободная и Успешная!,False,,,2022-02-23
1496612911132905481,"RT @zanacimili: As a sign of solidarity, Kosovo lit up its government building tonight in the colors of the Ukrainian flag. This despite Uk…",en,289410898.0,Jeff // Check Profile (#AmKrees) 🍥,Lëtzebuerg,True,,,2022-02-23
1496504951572692996,"RT @DelhiDvta: @msisodia #Justice_With_Delhi_VT 
हम हो रहे है निराश 
#AAP से ना रही कोई आश
टूट रही है हमारी सांस
जिंदगी हमें भी जीने का अधि…",hi,1.4917459363303383e+18,RK VT,"Haryana, India",False,,,2022-02-23
1496524062767652864,Is #Putin making an almost impotent #Nato stir and on the road to greatness again instead of making #Russia great a… https://t.co/ohvjc8QnhG,en,2968835805.0,Mike Hammer,,True,,,2022-02-23
1496515938644070409,RT @Renew_Democracy: Putin just threatened to show Ukraine what “real decommunization means”. He aims to show what a modern Soviet Empire o…,en,805372752.0,just thinking,maryland,False,,,2022-02-23
1496525922941513736,Quick headline translation from English into Haitian Creole about the #UkraineRussiaCrisis . To help Haitian Creole… https://t.co/42dmiLSS2Q,en,8.848542480512328e+17,swans g paul (Haitian Creole Translator),,False,,,2022-02-23
1496489601904558087,"RT @helsinkiuni: Tilanne Ukrainassa on huolestuttava ja liikkeellä on paljon virheellistä tietoa. Toimittaja: jos teet juttuja aiheesta, Ve…",fi,7.375489993395814e+17,Nora Varjama,"Helsinki, Suomi",False,,,2022-02-23
1496510168422617088,RT @Recoilz_B: When i see Hasbulla on the front lines of #WWIII https://t.co/CaWLZ3lR2p,en,1.0014217492993597e+18,Ell,"Manchester, England",True,,,2022-02-23
1496602352488529927,RT @ArturQshyvy: Pracuje aktualnie na mleczarni w Grudziądzu. Żeby nie skłamać 3/4 załogi tutejszej mleczarni to Ukraincy i Ukrainki 🇺🇦. My…,pl,1.1446792076850545e+18,Blablabla,,True,,,2022-02-23
1496519433564663813,"RT @RespectIsVital: NEW - T-64 &amp; T-72 Tanks in Donetsk,  Occupied 🇺🇦 Ukraine are *reportly* moving south towards Mariupol, which is Ukraini…",en,2262575765.0,jane halsey 🇪🇺#rejoinEu 🇪🇺🇪🇺🇪🇺🇪🇺🔶,leatherhead surrey England ,True,,,2022-02-23
1496479565115535360,"#Украина: Эрдоган назвал решение России о признании ДНР и ЛНР неприемлемым. ""Мы призываем все стороны сесть за стол… https://t.co/bR7ZJ2e1nl",ru,3374224089.0,Ptolemee,,False,,,2022-02-23
1496634323822333953,🇺🇦#UKRAINE #UKRAINA https://t.co/MptCNuAFnY,und,2490254221.0,Florian 🇵🇱💯,,False,,,2022-02-23
1496592368409190402,Parlament Ukrainy przegłosował wprowadzenie stanu wyjątkowego w kraju #wojna #Ukraina,pl,1.4853550995097272e+18,Andrzej #SilniRazem #KochamPolskę,,False,,,2022-02-23
1496564164269162505,,,,,,,,,2022-02-23
1496587203551580161,RT @AnnaMariaCB: Support &amp; solidarity to the brave people of #Ukraine showing dignity in front of brutal force. The threat to #Ukraina is a…,en,988735226.0,Jan R Nilsson,Fjollträsk,False,,,2022-02-23
1496591330692288516,"Samozwańczy przywódcy tzw. ""Republik"" w Donbasie zwrócili się o pomoc wojskową do Putina w obliczu ""agresji ukraińs… https://t.co/4ZROSIXlGh",pl,8.308226169528893e+17,Szczery Polak 🇵🇱,"Warszawa, Polska",False,,,2022-02-23
1496467400459436035,"RT @BHL: Pardon, but things must be stated clearly. I can not stand it anymore - #Putin ’s blackmail. Or the lies of #Zemmour or #Mélenchon…",en,1.186356730986455e+18,Ewan Whyte,,False,,,2022-02-23
1496421740087545857,,,,,,,,,2022-02-23
1496629851398230021,"RT @AndronVasilyev: США начали эвакуировать своих дипломатов из Киева из соображений безопасности ""в преддверии опасного российского вторже…",ru,1.446386288509268e+18,Я Русский Андрон,,False,,,2022-02-23
1496508559382749187,"RT @heliosgvng: Si y'a vraiment la guerre ça sera la
guerre la plus drôle du monde🤣🤣
Ça va lâcher des grands « FUCK LE
17 » dans les tranch…",fr,1.1666977984499917e+18,...,,False,,,2022-02-23
1496592608457420800,@POTUS Need to stop Putin’s terrorists! #BlockPutinWallets #Hitler #IStandWithUkraine #FreeUkraine #nowarinukraine #PutinsWar,en,1.3790636391356908e+18,Tonya Levchuk,"Austin, TX",True,,,2022-02-23
1496541894498738180,🎥 Highlights of the joint #Russian-#Belarusian exercise «Union Courage 2022» @mod_russia #Diplomacy140… https://t.co/qjp70zUqiB,en,2356127598.0,Diplomacy140,"London, England",False,,,2022-02-23
1496593893323911174,"RT @joeedolo: Them shipping my body back to the US after I faked my death #WWIII
 https://t.co/VjmxR5C75Q",en,1.2721421305390408e+18,エレメント,The place where it plays,True,,,2022-02-23
1496555754253336578,"RT @PL_2050: ""Niebezpieczeństwo istnieje cały czas i nie przestanie istnieć, dopóki Putin nie zdecyduje się na wycofanie swoich wojsk z gra…",pl,1.256230809519915e+18,Jacek Masłowski 💙💛🇵🇱🇪🇺🏳️‍🌈🌍,,True,,,2022-02-23
