id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1536926809345990659,@MaryBittel1 @Proud_n_Purple @Gspirithorse @Hays4horsesjude @Rox_annah @jbminatra @SurferGirl0000 @Yur_BEST_friend… https://t.co/L1aYBT6EkQ,und,1.2186575899252695e+18,- Still Alive and Well -, Canada,False,,,2022-06-15,,Canada
1536891864632238080,RT @UAWeapons: #Ukraine: Another Russian Orlan-10 reconnaissance UAV was demilitarized by electronic warfare systems of the Ukrainian army.…,en,37580770.0,marco,"Maracay, Venezuela",False,,,2022-06-15,0.0,"Venezuela, Bolivarian Republic of"
1537035018643509249,RT @voxeu: Evidence on the long-term impact of historical bombing &amp; political repression suggest a bleak future for the affected areas in #…,en,49858960.0,Felipe Valencia C.,"BOG, DC, BCN, LON, BN, VAN",True,,,2022-06-15,-0.25,
1537147474304901120,"RT @GregoryOnRoad: Great to hear someone keep #Ukraine in the news and keep the record straight on Estonia @kajakallas “Let me correct you,…",en,26447259.0,Cherylhe,,True,,,2022-06-15,0.5,
1537089423149608965,"RT @ukraine_world: #Ukraine deserves the #EU candidate status. 
Some key reasons in the video by @MFA_Ukraine.
#StandWithUkraine  
#Support…",en,106457836.0,Ann4VotingRights🗳✍️💛,"Ohio, USA",False,,,2022-06-15,0.0,United States
1537175442397986822,RT @LAURADEPS: i serbi mica sono tafazzi come noi.. per loro le sanzioni alla #Russia non possono esistere altrimenti metterebbero in peric…,it,2377143224.0,Tassare i poveri per finanziare ONG e banche,,False,,,2022-06-15,,
1536884689532817408,,,,,,,,,2022-06-15,,
1537152629909901315,"RT @u24_news: Soldier Borys and his little friends 🐕🐕🐕

#StandWithUkraine https://t.co/fT8nVKmM83",en,1020937044.0,🇩🇪Tessa🌻🕊️,Germany,True,,,2022-06-15,-0.1875,Germany
1537080745486868482,,,,,,,,,2022-06-15,,
1537133181811535875,@fracturedgirls https://t.co/RBU764jn9K,qme,1.4895520310649324e+18,NoMercy🇺🇦,"Kyiv, Ukraine ",False,,,2022-06-15,,Ukraine
1537121495033425920,"HAPPENING NOW:

Strikes in #Pokrovsk, #Eastern #Ukraine, currently under #Ukrainian army control.

Reports… https://t.co/QlgL610uy8",en,8.900116588394414e+17,George A. Hamalian,STAR WARS ,False,,,2022-06-15,0.0,
1536898483667484674,,,,,,,,,2022-06-15,,
1537106780123062277,"RT @patriotsongs1: It's a Clown World🤡

#January6thHearings #monkeypox #UkraineRussiaWar 
#Bidenflation #TrudeauTheTyrant #PfizerSmile 

IF…",en,1.5187413951121367e+18,Recreational-Ivermectin,se mich / nw ohio,False,,,2022-06-15,0.0,United States
1536975009683488768,"RT @Gerashchenko_en: Captain Serhii Ponomarenko received Hero of #Ukraine title. 
In combat his brigage of 6 tanks clashed with 20 russian…",en,374699298.0,#vatniksIscollapsing 🇪🇺🇺🇦🇹🇼🕊,,False,,,2022-06-15,0.0,
1537071173250727937,"RT @rozheva_bandera: Defence speech - that’s what Ukrainians do on social media. 

Thousands of Ukrainian accounts are being silenced by @M…",en,7.347722191974236e+17,🇺🇦 мамине сонечко,Україна,False,,,2022-06-15,0.03333333333333333,
1537093337550835713,"RT @Kasparov63: Putin will only negotiate when he has to, after Ukraine is clearly winning. Everything that happens before that, all calls…",en,234446282.0,Sandrine 🌻💙💛,France but my ❤️'s in Iceland,True,,,2022-06-15,0.25,France
1536942984737980416,"RT @kiraincongress: #Ukraine is defended by citizens of 55 countries. This is about 20,000 foreign soldiers. Among them the most defenders…",en,471964250.0,Ulrika Steiner,Stockholm and Österlen ,True,,,2022-06-15,0.1875,Sweden
1537070844526358529,#bücher #lesen The Buch-Tipps Daily is out! https://t.co/kdePODqZE0 Stories via @ifeep @DianaMSharpton @kulturbolschewi #ukraine #iartg,en,2899223211.0,Lese Tipps,,False,,,2022-06-15,0.0,
1537189812993675264,"RT @nexta_tv: The U.S. plans to allocate a new batch of military aid to #Ukraine worth more than $650 million, including Harpoon anti-ship…",en,863616144.0,Osei Dingba,Trinidad and Tobago,False,,,2022-06-15,0.20909090909090908,Trinidad and Tobago
1537160197797552129,"RT @OstapYarysh: Can't stop thinking about Roman Ratushnyi. In the US, people like him run for Congress and become prominent politicians. H…",en,1.5099286736793969e+18,Віка,,False,,,2022-06-15,0.5,
1537134501557567494,RT @Wincent19589186: Zamknie go ktoś  w wariatkowie zanim ten słup zniszczy państwo ?,pl,2803664323.0,Pawel Duraj,,False,,,2022-06-15,,
1537164691641880576,"#UkraineRussiaWar in times of Napoleon the Russian strategie was step back till winter comes.
Today it reads reduce gas till winter comes.",en,1211871079.0,John Graye,"Ahaus, Deutschland",False,,,2022-06-15,0.0,Germany
1537138017906724865,"RT @aajtak: 1000 कंपनियों का बायकॉट! फिर भी मालामाल हो रहा रूस! आखिर कैसे?
#ATDigital #Russia #RussiaUkraineWar #EconomicSanctions https://…",hi,8.292368594526781e+17,Swati,यूपी प्रयागराज,True,,,2022-06-15,,
1537009072779796480,"RT @CarloMasala1: Natürlich wissen wir alle nicht, was das Putin Regime wirklich will. Es wäre aber ratsam, die westliche Politik auf der B…",de,8.924865611153654e+17,Michael,,True,,,2022-06-15,,
1536869298484002818,,,,,,,,,2022-06-15,,
