id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1535988738647629830,"RT @Gerashchenko_en: Horrible scenes from Lysychansk, #Luhansk region. 

russians randomly shell the city, wounding and killin civilians.…",en,857010912.0,Jessie,,False,,,2022-06-12,-0.75,
1535922305016135681,,,,,,,,,2022-06-12,,
1535882561314082818,"RT @nexta_tv: #Ukrainian civic activist Yevhen Karas shared a video of the destruction of a military unit on #Bryansk region, #Russia by th…",en,214836763.0,Jarosław Lesiecki 🇵🇱,Wrocław,True,,,2022-06-12,-0.1,
1536067838955376642,"RT @georgian_legion: When it's Sunday and you remember that you are fighting for the freedom of #Ukraine and #Georgia

#dancingwiththewolve…",en,242481589.0,Maureen K,,False,,,2022-06-12,0.0,
1536030595754639360,"RT @mns120: El FH-70 Italiano 🇮🇹 es una excelente pieza de artilleria 🔥
Ya posicionado en Ukrania 🇺🇦 dandole una lluvia de metralla ☠ a los…",es,114727886.0,RUFINO TOBIAS,venezuela,False,,,2022-06-12,,"Venezuela, Bolivarian Republic of"
1536076404751835136,RT @UAWeapons: #Ukraine: A captured Russian BTR-82A APC with a fresh new camo job; now in service with the Ukrainian Army. Thanks @OlenaChe…,en,1.4842873350889882e+18,𝕄𝕚𝕝𝕚𝕥𝕒𝕣𝕪 𝕆𝕓𝕤𝕖𝕣𝕧𝕖𝕣,,False,,,2022-06-12,0.1590909090909091,
1536054695944507393,"@RusBotschaft Wer sich für Kultur interessiert, weiß, dass die #Ukraine eine längere Geschichte und Kultur hat, als… https://t.co/cRHwN9V7gH",de,1.2594110381449994e+18,Ernestine,Germany,False,,,2022-06-12,,Germany
1536015425917620226,RT @rebeccarandel: This! Awesome example of using an enemy's propaganda to spread the truth! Thanks @EUvsDisinfo!🙏🏾,en,8.583880405190083e+17,"Rebecca Randel, MPH, BCPA",CA / CO / NY,False,,,2022-06-12,0.375,
1535973950802509824,,,,,,,,,2022-06-12,,
1535967659958755331,"RT @Hartes_Geld: Milliardenhilfe für die #Ukraine: ""Kein einziger Dollar kommt bei den Soldaten an!""
Das überrascht mich: Kriegsgott #Zelen…",de,1.4623770327136584e+18,Mirze,,False,,,2022-06-12,,
1535962939068403712,"RT @Blue_Sauron: Russian logistics again under Ukrainian artillery fire - a number of trucks, used by the Russian army, were destroyed by U…",en,2623661458.0,AA Chávez,islamabad Pakistán,False,,,2022-06-12,0.0,Pakistan
1535898219212840961,"RT @andrewmichta: The West has a choice: go for a stalemate in #Ukraine and all but ensure that Putin, once he has reconstituted his forces…",en,8.63498777386242e+17,Gail Storm,"Kansas, USA",False,,,2022-06-12,0.0,United States
1536069450000105473,"RT @UAWeapons: #Ukraine: It appears that at least two Estonian-supplied Alvis 4 APC have made their way to the ""Kraken"" special unit.

Thes…",en,7.227742658968945e+17,Tali Sroka,,False,,,2022-06-12,0.02857142857142858,
1535790231043026950,,,,,,,,,2022-06-12,,
1535970593673080832,"РФ пыталась отметить ""День России"" в Херсоне и планировала провокации. Пришли 30 человек https://t.co/8bY0GSoYdR #Russia #Ukraine",ru,8.383213455701565e+17,🇺🇦🐱🖤🕊️ VAXXED THO 🏳️‍🌈🖤🐱🇺🇦,Хай живе Україна,False,,,2022-06-12,,
1535966216283619329,,,,,,,,,2022-06-12,,
1535980386584367104,RT @Gerashchenko_en: Ukrainian soldiers rescued a puppy and will take it to safety #UkraineRussiaWar #StandWithUkraine https://t.co/wBORWTF…,en,1.2690391337557975e+18,坂本龍馬,,False,,,2022-06-12,0.0,
1536104313898123265,"RT @DefenceHQ: The illegal and unprovoked invasion of Ukraine is continuing. 
 
The map below is the latest Defence Intelligence update on…",en,7.469923954772132e+17,Joshua C,United Kingdom,True,,,2022-06-12,0.0,
1535999392943063040,"Gotland fritas under #BALTOPS22 - #svfm o #USMC i gemensam insats.

""Swedish, US troops drill on remilitarized Balt… https://t.co/NTzASaVHrV",en,93601636.0,VärtAttFörsvara,Sweden,False,,,2022-06-12,0.0,Sweden
