id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1540381842909560837,RT @lesiavasylenko: This is what pain looks like. A mother kissing goodbye to her 8 y.o. daughter one last time. The child was killed in a…,en,92494279.0,Kwabena,"Accra,Ghana",True,,,2022-06-24,-0.1,
1540473493585887235,"Buy CaT #3💵 - help Ukraine🇺🇦 overcome russian🐷 aggression 

https://t.co/acCew9Fgtf

#NFTs #NFTCommunity #Ukraine️… https://t.co/q5bsQNgQ4S",en,1.5255011989917614e+18,Manager 10k CaT SqUaD,Украина,False,,,2022-06-24,0.0,
1540124606027075584,"RT @ani_digital: US provides USD 450 mln drawdown of new US military aid for Ukraine

Read @ANI Story |
https://t.co/BMxLc3pJPb
#Ukraine #U…",en,3150641195.0,Avinash Dwivedi,"Allahabad, India",True,,,2022-06-24,0.018181818181818174,India
1540221791217795072,,,,,,,,,2022-06-24,,
1540415398411206656,RT @UAWeapons: #Ukraine: What everyone has been awaiting for so long is now reality - a video of two Ukrainian M142 HIMARS MRLs firing guid…,en,7.520268288318095e+17,Rebecca Roberts,,False,,,2022-06-24,-0.05,
1540253417678979072,RT @COdendahl: It’s still incredible that this video exists. #Ukraine #EU https://t.co/suQw8qkUsY,en,208474847.0,Astrid,Esbeek,True,,,2022-06-24,0.9,
1540141576088965120,"RT @bayraktar_1love: The second day in a row, Russia has some problems with missiles. 
According to eyewitnesses, this is an air defense mi…",en,39296425.0,Jim Poland ☮️ (he/him) #BodilyAutonomy #Choice,Standing tall @ your 9 o'clock,False,,,2022-06-24,0.0,
1540123488433762304,Prosyscom Tech News : https://t.co/csEFjm0AFn #access #blocks #google #googlenews #news #russia,cs,7.08543672975958e+17,Prosyscom,Global Corporations,False,,,2022-06-24,,
1540231534476759046,Well argued plea from #NATO's Eastern Flank. The challenge is that the alliance has 30 members and not all of them… https://t.co/Lw0YcQuXLM,en,7.847786358404547e+17,Jason Davidson (he/him),,False,,,2022-06-24,0.0,
1540346137156222977,"RT @lallier_michel: @BFMTV Fier de Notre Président @EmmanuelMacron, de ce qu'il fait Pour Nous et Pour l'Europe 🇪🇺 et #aveclui, #avecvous j…",fr,1.2499780189882e+18,christophine,,False,,,2022-06-24,,
1540277806495842304,,,,,,,,,2022-06-24,,
1540314377424965632,RT @UAWeapons: #Ukraine: Ukrainian SSO (SOF) showed Msta-B 152mm howitzers of the RU Army being struck being struck by drone-corrected indi…,en,1.1008243069621248e+18,Mordorcable,"Саратов, Россия",False,,,2022-06-24,0.0,
1540418434080677889,RT @ukraine_world: Look at the pain and fatigue in this soldier's eyes. Ukrainian defenders were ordered to withdraw from Sievierodonetsk i…,en,1.500835293871673e+18,Unite With Ukraine 🇺🇦,Ukraine,True,,,2022-06-24,0.0,Ukraine
1540411662066257920,RT @jaccocharite: 😂😂😂👍🏻🇷🇺🙏🏻🤣🤣🤣,art,1.354227643479171e+18,Rebel Reiver - organic non-GMO human,"Kansas, USA",False,,,2022-06-24,,United States
1540268642222444544,,,,,,,,,2022-06-24,,
1540262316331106304,,,,,,,,,2022-06-24,,
1540212635324583936,"去他媽的，普京！
(Chinese Traditional)

#StopRussianAggression #PutinWarCrimes #FuckPutin #UkraineUnderAttack",zh,1.4997631236030505e+18,Fuck Putin Bot - #StandWithUkraine 🇺🇦,,False,,,2022-06-24,,
1540399169868800002,"RT @kiraincongress: Great news. #Canada's Senate passed @JustinTrudeau budget, adopting a long list of measures including the power to conf…",en,8.572652538764206e+17,mohamadtgh,,False,,,2022-06-24,0.375,
1540319449617641472,RT @Ukrinform_News: #UkraineRussiaWar #WarCrimes #russiankillers #stoprussia At least 318 children killed amid russia's war in Ukraine http…,en,1.4142575770644193e+18,Thuận Donald Trump Nguyễn Donald Trump,Việt Nam,True,,,2022-06-24,-0.25,
1540339307587723266,@MelnykAndrij Ohhh Sir 😜 ein neues Dienstfahrzeug 💪. Hoffe das dieser Angriffskrieg die Zukunft der Welt in vielen… https://t.co/KSNXUhsKo2,de,1.3526723480135352e+18,Charles Alexander Patterson,YouTube • Twitch • GRSU • MCCL,True,,,2022-06-24,,
1540379985998884864,"RT @dimitrilascaris: Noam Chomsky:

""You can read columns in the NY Times, the London Financial Times, all over Europe. A common refrain is…",en,1.5060984484533658e+18,The Dissenter,,False,,,2022-06-24,-0.15,
1540475936784715776,RT @ukraine_world: Look at the pain and fatigue in this soldier's eyes. Ukrainian defenders were ordered to withdraw from Sievierodonetsk i…,en,169471475.0,Лютнева Лють,Україна,False,,,2022-06-24,0.0,
1540353969381593089,"RT @albanmoyaux: Statut de candidat de l’#Ukraine, de la #Moldavie et de la #Géorgie à l’adhésion à l’Union européenne. S’est abstenue #LFI…",fr,1.06877267190997e+18,Marie Lunel,,False,,,2022-06-24,,
1540359872927129600,RT @Justinghiandone: L' incivile e cattiva #Russia è stata il primo paese al mondo negli anni venti del secolo scorso a legalizzare l' abor…,it,1.2757526042581852e+18,Fonzie ☭🇨🇺🇵🇸🇨🇳 #nowar #ZelenskyWarCriminal,,False,,,2022-06-24,,
1540288808184418306,"RT @avalaina: “Briefly about why volunteers are constantly searching for cars to driver them to the eastern Ukraine.
This photo is a good a…",en,1560677498.0,Marc Hazeleger,Nijkerk - The Netherlands,False,,,2022-06-24,0.2333333333333333,Netherlands
1540436229023563778,,,,,,,,,2022-06-24,,
1540219071551119361,"#StandWithUkraine 
 
https://t.co/3JHsLngAJX Is Now Playing - 
Mötley Crüe - Same Ol Situation - Video:  https://t.co/9taipANwra",et,29123084.0,Arvada Rocks Radio,"Colorado, USA",False,,,2022-06-24,,United States
1540423917495635971,"RT @WeisJohan: Selling #NFT to raise money for body armor and armor plates for Ukrainian soldiers!

Please #support!

#NFTCollection https:…",en,1.2884092954748232e+18,Social Design Creative, 👉👉,False,,,2022-06-24,0.0,
1540132183641300999,"RT @yungboosie56: La Russie, après l'Ukraine, projette de conquérir toute l'Europe !

#WorldNews #news #NATO #Aggression #UkraineWar #EU #S…",fr,1363409593.0,diego ribeiro,,True,,,2022-06-24,,
