id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1552659299276673025,"RT @MarkRid89403375: Ukrainian falcons!
We are proud!
Glory to the Nation 🇺🇦
Death to enemies 🔥
 https://t.co/W1KcnTnEf0
#UkraineUnderAttac…",en,8.380979174875628e+17,Ipster🇫🇮🇺🇦 FinnFella NAFO,Suomi,False,,,2022-07-28,1.0,Finland
1552725414375735297,@AndreaChalupa this VOGUe shoot was very disrespectful to the ukrainian people who are being encouraged to fight to… https://t.co/qqNTIaV4Mf,en,2831530809.0,Fernando Krammer,,False,,,2022-07-28,0.2,
1552745723317219328,"#Ukraine RT @Korona_news2022: Гаряча нарізка роботи ЗСУ за позиціями окупантів 💪

 БПЛА для ворога – найгірший пода… https://t.co/VR7Bjuk9GV",uk,317650496.0,Johnny Six,,False,,,2022-07-28,,
1552671586955714560,"RT @WED_explorer: #Fires have flared across #Russia amid a heatwave🔥 
huge fires is burning in Nyurbinskiy Ulus, #Sakha Republic, Russia, T…",en,1435577209.0,LCGIDVL,MEXICO CITY,True,,,2022-07-28,0.4000000000000001,
1552597688612491264,,,,,,,,,2022-07-28,,
1552695063645495297,RT @natoaktual: (1/4) Nejnovější aktualizace britské rozvědky o situaci na Ukrajině: Ukrajinská protiofenzíva v Chersonu nabírá na obrátkác…,cs,1.5020289000036805e+18,Cenek Jansa,,False,,,2022-07-28,,
1552772093078650900,"RT @jcbehrends: Für die #Ukraine und gegen den deutschen Nationalpazifismus.
Für Expertise und gegen pseudo-Intellektuelle. 
Für ein siegre…",de,2911292350.0,Jan Claas Behrends,Berlin.,True,,,2022-07-28,,Germany
1552801333756977152,"RT @NikkeiAsia: #UKRAINEWAR | FREE BLOG

#Ukraine's counteroffensive is gathering momentum in the #Russian-controlled southern Ukrainian ci…",en,184012156.0,Dennis Donovan 🇺🇦,"NY, USA",False,,,2022-07-28,0.2,
1552515921943609344,"RT @TrentTelenko: This is a very useful piece of intelligence for Ukraine.

This is something a Switchblade-600 can and should easily sink.👇",en,88320350.0,Sue Small,nature  New Mexico USA,False,,,2022-07-28,0.4116666666666667,
1552614073832964098,"RT @wallacemick: They're reports of Ukraine losing a 1000 soldiers a day, but seems #Zelinsky is safe, as he sends the less privileged to W…",en,1.2403985726647828e+18,Amjed Syed,,False,,,2022-07-28,0.16666666666666669,
1552490347879694337,Lincoln did photo shoots doing the civil war doesn't mean he didn't take the war serious the @GOP needs to stop the… https://t.co/dPvkKtIJSm,en,7.172717587395338e+17,Liberty,"Alabama, USA",False,,,2022-07-28,-0.32291666666666663,United States
1552564944415121411,"RT @ResistUA: 🔥 Yesterday, another military warehouse and personnel of the occupiers were destroyed in the #Kharkov direction.

#russia con…",en,2286976248.0,trbp,"Ile-de-France, France",False,,,2022-07-28,-0.1,France
1552767502307950592,"RT @FilosofiaPolti: ¿Realmente han afectado las sanciones a #Russia 🇷🇺?

- Su régimen político sigue igual
- Siguen teniendo el poder del g…",es,4799704233.0,Franco.,9 de julio ,False,,,2022-07-28,,
1552704950165282816,"RT @VanessaBeeley: When your people are dying in a #NATO proxy war and you pose for Vogue you are not a leader, you are a morally bankrupt…",en,1.1445559626043596e+18,Seth.,Kenya,True,,,2022-07-28,0.0,Kenya
1552683297486020608,"RT @JFJfund: The court in Smolensk, #Russia sentenced blogger Sergei Komandirov to 6.5 years of imprisonment. He was detained in October, 2…",en,1.4417957773664092e+18,Cindy,"Winnipeg, Manitoba",True,,,2022-07-28,0.0,Canada
1552718041636651009,"RT @UN_News_Centre: The latest UN News #Climate Newsletter is out!

💠Find out what the newly recognised right to a healthy environment mean…",en,1.5123724599028367e+18,UA Western Sources,,False,,,2022-07-28,0.24691558441558442,
1552595584388927489,"Just a start, keep going!

#StandWithUkraine #StopRussia #PutinAtWar #UkraineRussianWar #UkraineRussie #NATO… https://t.co/5hefQzQgVb",en,1.1341518636103556e+18,HAL9⃣0⃣0⃣0⃣ 🇫🇷🌻,France,False,,,2022-07-28,0.0,France
1552607849968242688,RT @timand2037: March 2022 photos showed many including children tied to posts in #Lviv western #Ukraine with faces painted green. Western…,en,8.251982183842734e+17,Rosie Luce,"Oro-Medonte, Ontario",True,,,2022-07-28,0.075,Canada
