id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1548753562058035207,RT @StormTorx: Want to give credit to @yelim971227 for posting this UK (British) reporter talking about Nato Weapons Used on #civilians in…,en,1.5378503592295995e+18,Koloбok,,False,,,2022-07-17,0.0,
1548459664139964416,,,,,,,,,2022-07-17,,
1548690931544637440,RT @EU_Commission: Russia has no lawful basis to take military action in Ukraine on the basis of unsubstantiated allegations of genocide.…,en,1.3706771382113608e+18,Anne Calteux,Luxembourg,False,,,2022-07-17,0.0,Luxembourg
1548496750633070592,"RT @nickfshort: On this night, 104 years ago, Nicholas II, the last tsar of #Russia, his wife, his five children and four loyal retainers w…",en,2531172553.0,Sophisticated Donna 🚛🚜,Atlantis,True,,,2022-07-17,0.16666666666666666,
1548807119524208643,6 emails from the Grifter-in-Chief since 8:30AM this morning.  How can millions of Americans still be fooled by thi… https://t.co/Xw2QjVkCs8,en,762583238.0,Don Brown❄️,RQZ109007,False,,,2022-07-17,0.0,
1548801616714690561,#StandWithUkraineNOW🇺🇦 https://t.co/CWTdi0UWxv,und,8.136429642032824e+17,Kim Manley☮️,,True,,,2022-07-17,,
1548741600255168512,"RT @zav_raya: A 79-year-old resident of Bakhmut, Donetsk region, in front of his house destroyed by rocket attacks. #Ukraine #war #RussianA…",en,2192010002.0,news & Ⓥiews 🇺🇦 🇺🇸,here & now  🇺🇸,False,,,2022-07-17,0.0,United Kingdom
1548580875369168896,"RT @mil_in_ua: 🇺🇦Українські військові знищили бази росіян на Херсонщині та на Луганщині

Цього разу повідомляють про втрати ворога в Лазурн…",uk,1.4986015967328174e+18,Dream 💙💛,Ukraine,False,,,2022-07-17,,Ukraine
1548769380066119681,,,,,,,,,2022-07-17,,
1548781937778737152,"RT @_beidak_: Giveaway to help Ukraine time! 
I've been able to count on y'all on this matter several times before, so let's do this again!…",en,1.3222189773392814e+18,Vieri,"Warszawa, Polska",False,,,2022-07-17,0.25,Poland
1548749476952678402,"RT @EPPGroup: SG @jensstoltenberg to MEPs:  

""The price we pay as the EU, as #NATO, is the price we can measure in currency, in money. The…",en,380553246.0,Jean-François,Louvain la neuve,False,,,2022-07-17,0.0,
1548472557543641088,"Although the #G7 blames #Russia for the disruption of cereal exports from #Ukraine, Russia has gone out of its way… https://t.co/YTslsdYszz",en,53000919.0,Frontline,Chennai,False,,,2022-07-17,0.0,India
1548690873482887170,"RT @SoylentSmurf: I'm not saying someone close to him needs to poison his food, but ...🤭
 
#PutinWarCriminal #Putin #putinmemes https://t.c…",en,3438522695.0,Jezmy Halibram,,True,,,2022-07-17,0.0,
1548758307007090690,"RT @AlexKokcharov: On this day in 2014, a #Russia|n Buk shot down a passenger aircraft #MH17 flying at 10 km from Amsterdam to Kuala Lumpur…",en,335176243.0,Simon Greaves,"Bassetlaw, North Notts ",True,,,2022-07-17,-0.15555555555555559,
