id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date
1553017705334276100,RT @nexta_tv: Volodymyr Zelenskyy said that #Ukraine is the only and legitimate heir of Kievan Rus'. https://t.co/jUVrK5kgf8,en,1.4341866712816558e+18,Alissaholkko,,False,,,2022-07-29
1552830577262227456,"RT @PopularFront_: #Russia: #Ukraine has for the first time used US-supplied Switchblade loitering munition within Russian borders, targeti…",en,1.043629128270803e+18,EndCitizensUnited 🍑Indict Trump Javanka McConnell,United States,False,,,2022-07-29
1553035612881666050,#Kherson #Ukraine️ https://t.co/RAqF1Rlx3G,qht,247317872.0,Diario De TRINCHERAS,"Florida, USA",False,,,2022-07-29
1553041060145664001,"RT @PetrenkoAndryi: #European citizens, if you do not want #Russian terrorists to castrate your citizens, as they do with #Ukrainian prison…",en,4704615402.0,МазепаКаратель,Україна ,False,,,2022-07-29
1552989050159734785,"RT @theboomboard: Кара небесна невідворотня для русні. 🔥🥷🏿

Відео роботи Punisher, який знищує склад і командний пункт в тилу,  надихаючи в…",uk,1.1944324602322862e+18,✙Грандінквізитор Ейзенхорн✙,"Терра, Сегментум Солар,",False,,,2022-07-29
1553121561711869955,"RT @throught_hills: As a Ukrainian, I'm getting more and more hate from random people based on my nationality. They don't know me, they don…",en,1.34599892884881e+18,Етра #allrussiansareguilty,будь-які займенники ,False,,,2022-07-29
1553036632428789760,"RT @waukema: (Early) Treatment Protocol for #COVID19 found at the #Ukraine's Health Ministry:

Vit. B C D3 + Zinc + #Ivermectin + Melatonin…",en,96008234.0,Roberto Helering,"Amsterdam, The Netherlands.",True,,,2022-07-29
1553116222228553728,"RT @MaxRTucker: A horrifying video of this Russian soldier castrating a Ukrainian PoW is genuine, Bellingcat’s @AricToler has said. The sam…",en,59700745.0,John L. Roberson,San Leandro,True,,,2022-07-29
1553105775932805120,RT @Angry_Staffer: I don’t think we’ll ever uncover all the war crimes that are taking place in Ukraine right now.,en,491397335.0,Paola @thepark,cracked out hot mess FL,False,,,2022-07-29
1552927997631647745,,,,,,,,,2022-07-29
1552945934018961409,"RT @sternenko: Today, russian nazis again shelled Mykolaiv and killed civilians.
This is another terrorist attack committed by russians.

U…",en,8.64969506522792e+17,huypoimisho,,False,,,2022-07-29
1553007121960038400,,,,,,,,,2022-07-29
1553117422575550466,"RT @dpatrikarakos: Wow. This is how #Russia 🇷🇺 is trying to attract people to go and live there. And no. It’s not satire.
https://t.co/C9VM…",en,2799507756.0,Taimoor Khan,,False,,,2022-07-29
1552811837120462849,"Exposing UN + WFP for 
sending spoiled / Expired food to Yemen💔
#Yemen #Reuters #news #NewsAlert @washingtonpost… https://t.co/H3YpQF0KJQ",en,1.3680970138632233e+18,Yemeni Diplomat,,False,,,2022-07-29
1553101253776916480,"RT @ilsharia: #УкрТві #Ukraine️ #RussiaIsATerroristState

Погані новини приходять раптово
Вдираючись в дім навшпиньки, немов вори
Та крадут…",uk,1.5416223825483776e+18,🍂Паляничка Гарбузяна 🎃,Україна,False,,,2022-07-29
1552991027220193280,RT @annanemtsova: #Russia’s assault has killed 359 #Ukraine’s children in five months - that’s more than a dozen school busses full of kids…,en,20826640.0,chuck_m.🌻,"Tama, Laniakea Supercluster 多魔",False,,,2022-07-29
1553126599905595392,@AlexKokcharov @RussianEmbassy @TwitterSupport I reported this embassy to @TwitterSafety.  This is grotesque but… https://t.co/Zt8SxmSOrw,en,7.516005476359578e+17,TNO/Brazen Hussy💙😷❤️,,False,,,2022-07-29
1553152927178571776,RT @MarkHertling: Adding fuel to the fire of the Russian regeneration mistakes. Lessons from past wars suggest providing reconstituted forc…,en,1.4819840701963796e+18,Mike In Fla,"Space Coast, Florida",False,,,2022-07-29
1553136940433940480,"#ukraine #ウクライナ #Kherson #NovaKakhovka

Google翻訳；
#ヘルソン 地域の #ノバカホフカ での攻撃。1 https://t.co/GainIAcnSx",ja,2899086368.0,emi,日本,False,,,2022-07-29
1552866046499069952,"RT @UAWeapons: #Ukraine: More drone-bombing videos - once again we see munitions based on M430A1 HEDP 40x53mm grenades, this time dropped o…",en,1.4722824544132628e+18,Кирило Шоповалов,,False,,,2022-07-29
1553149436351627265,,,,,,,,,2022-07-29
1552971731807223810,"RT @Harri_Est: Delivered 20 encrypted radios, 30 IFAks, 30 sets of steel plates with 30 plate carriers, camo nets, knee pads, camelbacks an…",en,2181142150.0,butternutmosh,UK,False,,,2022-07-29
1553051211003297798,RT @sternenko: #ArmUkraineNow,qht,82891589.0,сучасний Сковорода,Ukraine,False,,,2022-07-29
1553003271568211970,"A society not reacting to genocide , rapes , mass murder is unable to react to  #ClimateChange

I have no doubt abo… https://t.co/WnwsGdXpfx",en,7.108442873411707e+17,🇺🇦Christopher Cartwright🇺🇦,London,False,,,2022-07-29
1553137174161375232,RT @NanaiaMahuta: Aotearoa New Zealand 🇳🇿 has joined Ukraine’s ICJ case against Russia. This reinforces our commitment to the rules-based i…,en,28693649.0,Veronica Pedrosa 💙,Here. Now.,True,,,2022-07-29
1553027526032760833,"RT @GoncharenkoUa: Ukrainian soldiers left their peaceful lives – their loved ones, parents, work and daily lives. All in order to protect…",en,1.513579435232047e+18,Андрій Сталкер ꑭ,,False,,,2022-07-29
1552986432398135298,"RT @ultimenotizie: ""Il #Pd è veramente senza vergogna: dopo aver fatto cadere il #governoDraghi, oggi sfiducia anche il sottosegretario Gab…",it,1.5176070787009782e+18,Siamo Seri,,False,,,2022-07-29
1553089605926359047,"RT @olex_scherba: A Ukrainian PoW castrated on camera.
47 Ukrainian POWs killed.
5 civilians dead on the street of Mykolaiv.

That’s just t…",en,1418920993.0,Urgent_DemocracyNow,,False,,,2022-07-29
1553163702492340225,,,,,,,,,2022-07-29
1553112812016345089,"RT @noclador: Macedonia sending more tanks than France, Germany and Italy combined.",en,1.2651875878090547e+18,renren,,False,,,2022-07-29
1553059513930248192,"RT @YugoSurfer: 7/
The only way to end The West and #NATO, without nuclear war, is to break it up from inside, by social unrest. This can b…",en,1240903854.0,kakubannkoketa,,False,,,2022-07-29
1552894821551013890,,,,,,,,,2022-07-29
1552901705179844609,RT @EdnaKB2: American High Mobility Artillery Rocket Systems are wreaking havoc on Russian forces in Ukraine but they are only one part of…,en,7.036996626923602e+17,MsMariaBlack 🌻 Covid Cave Dweller,Edge of human endurance,False,,,2022-07-29
1552880908633378816,RT @rockfish31: 最近、アメリカの議会は与党も野党も「ウクライナにATACMS弾道ミサイルを供与しろ」と言い出してるので、バイデン政権はどうする気なのか。　https://t.co/IEhpAQyV2N,ja,1.4308425361851105e+18,コロタン2205,,False,,,2022-07-29
1553003365046550528,"RT @DionisCenusa: #Ukraine: The Russian-controlled Kherson military adm. has been announcing since May that the region will turned an ""agri…",en,1.491562947532968e+18,Fundacja im. Zofii Zamenhof,,True,,,2022-07-29
1552971029798084608,"RT @sternenko: Today, russian nazis again shelled Mykolaiv and killed civilians.
This is another terrorist attack committed by russians.

U…",en,1.498079119799636e+18,re_starxxt,Україна,False,,,2022-07-29
1552952844180938753,"Questa truffa telefonica potrebbe arrivare anche in Italia
#truffa #robot #callcenter #Yandex #Alice #Russia
https://t.co/WPfXUCzSDr",it,1.313123858594005e+18,guruhitech,,False,,,2022-07-29
1552932360831877121,"RT @simayazaditv: در این مراسم که از طریق ارتباط ویدئویی با #كييف برگزار شد .زلنسکی ضمن سپاسگزاری به خاطر دریافت این جایزه از جمله گفت:
اگر…",fa,1.5432531306656645e+18,sahramkia,,False,,,2022-07-29
1553093548328845312,"RT @ukraine_world: ""The video this week of the castration of a Ukrainian prisoner of war by Russian soldiers is an illustration of Russia’s…",en,27742067.0,Joan Hoggan,,False,,,2022-07-29
1552889839250718720,RT @BSoftaofta: Good morning Sthlm. #Värmdö #work #Stockholm ✌️💞😇🇸🇪🇪🇺🇺🇦🎶🏴‍☠️🌍💛❤️💙 #StandWithUkraine https://t.co/Qcr7DL3xbT,sv,9.864794132512932e+17,coco,,False,,,2022-07-29
1553106591460872192,"RT @OstapYarysh: Yesterday we saw a video of a Russian soldier cutting off the testicles of a #Ukraine POW with a box cutter.

Today Russia…",en,1.4970893146850796e+18,Karina,,False,,,2022-07-29
1553110394096476160,"RT @Militarylandnet: 📷The killed Ukrainian PoWs in #Olenivka are indeed the Azovstal defenders, who laid out their arms and surrendered. Ru…",en,3292704798.0,MariSako,,False,,,2022-07-29
1553094132473683968,"RT @GlasnostGone: Mordor will not prevail. It can rape, torture, loot and kill, but #Ukraine will have its revenge. Ukraine will see Putin'…",en,1.3500334323955876e+18,CND Fella,Earth,False,,,2022-07-29
1552934746929373184,"RT @wallacemick: They're reports of Ukraine losing a 1000 soldiers a day, but seems #Zelinsky is safe, as he sends the less privileged to W…",en,1.4273492194641592e+18,Lucy (In The Sky) Typing,"South East, England",False,,,2022-07-29
1552994889985671168,"RT @olex_scherba: A Ukrainian PoW castrated on camera.
47 Ukrainian POWs killed.
5 civilians dead on the street of Mykolaiv.

That’s just t…",en,116526848.0,JSP🇺🇦,"Offenbach am Main, Deutschland",False,,,2022-07-29
1553107015110742017,wenn #putin gewinnt ist die #usa am arsch. putin und russland zusammen mit china sind gute und wichtige verbündete… https://t.co/tK6GBPsxh5,de,1.5511709108828283e+18,Jennifer Herbrich,,False,,,2022-07-29
