id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1509109913716408323,Wed Mar 30 10:06:55 +0000 2022,"RT @intuslegens: Suono Rachmaninoff da quando avevo tredici anni.
A sedici ho letto l'intera opera di Dostoevsky.
Non sopporto che si parli…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,206.0,0.0,False,False,,,it,2275311149.0,Ettore Fanini,FaniniEttore,Roma,,False,123.0,585.0,0.0,Sat Jan 11 18:32:49 +0000 2014,1487.0,,,True,False,1738.0,,False,False,False,True,False,False,none,[],2022-3-30,,Italy
1508958512185020421,Wed Mar 30 00:05:19 +0000 2022,ВИБРАВ... https://t.co/8LlTr56QNS,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,0.0,0.0,False,False,False,False,uk,1.4948305691710792e+18,Bogdan Melnyk,BogdanMelnyk5,,думаю про вас.,False,113.0,527.0,0.0,Sat Feb 19 00:26:30 +0000 2022,245.0,,,False,False,1009.0,,False,False,False,True,False,False,none,[],2022-3-30,,
1509005816074059776,Wed Mar 30 03:13:17 +0000 2022,"RT @andThisAndThat: Romney: Second #Trump term would force #NATO to ""rethink"" reliance on U.S.

How can #Trump run again when he tried to r…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,5.0,0.0,False,False,,,en,1.077361005120942e+18,RodgerC 🌈,RodgerC18,"Tennessee, USA","Fully Vaxxed, Gay White Male, Southern, Democrat, Progressive, Father of Adopted Dogs, BLM, End Qualified Immunity, He/Him",False,662.0,806.0,5.0,Tue Dec 25 00:30:54 +0000 2018,69190.0,,,False,False,34297.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,United States
1509014646920949761,Wed Mar 30 03:48:22 +0000 2022,"RT @new27brigade: 3/30.  果不其然，這傢伙花邊消息還真多，車臣領袖卡德羅夫之前謊稱在基輔前線，現在聲稱他在烏克蘭馬里波地區，照片中在一處烏克蘭的加油站進行禱告和整備，但是注意左上角的加油站公司標誌，烏克蘭全境沒有這家石油公司

俄羅斯想幫他打大外宣，結果…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,60.0,0.0,False,False,,,zh,1.135399357136511e+18,男德班班长,joe70318353,索拉里星,,False,298.0,265.0,3.0,Mon Jun 03 04:14:36 +0000 2019,65695.0,,,False,False,19187.0,,False,False,False,True,False,False,none,[],2022-3-30,,United Kingdom
1509179624374382600,Wed Mar 30 14:43:56 +0000 2022,@IrishTimes “Russian plan to de-escalate” sounds funny. How somebody still can believe Kremlin? #StopPutin #RussiaInvadedUkraine,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.509055451639472e+18,15084853.0,IrishTimes,,,,,False,0.0,0.0,False,False,,,en,9.63040878003671e+17,iz,iryna_zahladko,"Prague, Czech Republic",Writer. Artist. Independent publisher.,False,6.0,125.0,0.0,Mon Feb 12 13:23:32 +0000 2018,1670.0,,,False,False,848.0,,False,False,False,True,False,False,none,[],2022-3-30,0.041666666666666664,Czechia
1509222884484526083,Wed Mar 30 17:35:50 +0000 2022,"RT @MrKovalenko: After his victory yesterday in #Philadelphia, #USA over a local Isa Sheldon, a #Kazakh boxer Temirlan Rakumov made headlin…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,99.0,0.0,False,False,,,en,16969385.0,occono 🇺🇦🌻🇦🇲🇹🇼🇵🇸🇪🇺🇮🇪🏳️‍🌈,occono,"Cork, Ireland","Retweets are only sometimes endorsements. Genocide is hell. діти
🇺🇦🇦🇲🇵🇸🇹🇼🇰🇬(🇲🇲🇸🇾🇦🇫🇮🇷resistance)
🇮🇪 🏳‍🌈🏳‍⚧
virtue signaling is a virtue",False,881.0,3474.0,25.0,Sat Oct 25 17:58:11 +0000 2008,121444.0,,,True,False,146218.0,,False,False,False,False,False,False,none,[],2022-3-30,0.0,Ireland
1509052051468300293,Wed Mar 30 06:17:00 +0000 2022,RT @alisavos_torg: @AnonOpsSE @YourAnonNews The level of hate in #Russia toward #Ukraine. This is RU journalist and public figure @krasovki…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,36.0,0.0,False,False,,,en,765313885.0,Александра 🇺🇦,sshurrka,Ukraine ,"Все ще йде за планом, чи не так? У життя чудове почуття гумору",False,1119.0,255.0,20.0,Sat Aug 18 08:08:58 +0000 2012,344.0,,,True,False,104518.0,,False,False,False,False,False,False,regular,[],2022-3-30,-0.4,Ukraine
1509183006539456522,Wed Mar 30 14:57:22 +0000 2022,"RT @olgatokariuk: A thread on what you can do to #SupportUkraine #StandWithUkraine. First things first: go out to the streets, protest, sho…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,1333.0,0.0,False,False,,,en,1.1987149808514703e+18,🇺🇦 illuminatiomea 🇺🇦,Magpie67191753,,🇺🇦💛 https://t.co/TIe1NIpxSS 💙🇺🇦 https://t.co/p6UznFiVLA,False,545.0,959.0,0.0,Sun Nov 24 21:28:46 +0000 2019,77467.0,,,False,False,11247.0,,False,False,False,True,False,False,none,[],2022-3-30,0.125,
1509278238442332168,Wed Mar 30 21:15:47 +0000 2022,"RT @IntelNessa: NEW: Russia launches strikes that hit a Red Cross building in Mariupol, Ukraine.

#Ukraine #Russia #UkraineRussiaWar https:…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,15.0,0.0,False,False,,,en,16476429.0,"Caffeine, PhD 🌻 🏳️‍🌈 ☕ 🌍",scholar_at_arms,The Desert. ,"Author of Maternity in the Post-Apocalypse: Novelistic Re-visions of Dystopian Motherhood @RLPGBooks 
⚧
she/her 
🌒🌕🌘 My τέλος is rouerie",False,112.0,1257.0,2.0,Fri Sep 26 22:44:53 +0000 2008,32085.0,,,False,False,4002.0,,False,False,False,False,False,False,none,[],2022-3-30,0.022727272727272724,Eritrea
1509275660732145665,Wed Mar 30 21:05:33 +0000 2022,"Russian Fascists salting the earth in #Ukraine with antipersonnel mines.

The “Ukrainian Deminers Association” NGO… https://t.co/uR4uRL4dL9",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,0.0,0.0,False,False,False,False,en,246667561.0,Pete Quily,pqpolitics,"Vancouver, BC","Political & news acct. of information omnivore & adult ADHD Coach Pete Quily Int, Cdn, BC, & Vancouver politics & news volume varies. My ADHD acct is @petequily",False,6885.0,7425.0,454.0,Thu Feb 03 06:49:07 +0000 2011,8468.0,,,False,False,682659.0,,False,False,False,False,False,False,none,[],2022-3-30,0.0,
1509108335492149252,Wed Mar 30 10:00:39 +0000 2022,"RT @GPPAC: We fully support efforts to find a peaceful solution to the #WarinUkraine. However, we couldn't help but notice the lack of wome…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,24.0,0.0,False,False,,,en,807738174.0,Adriana Erthal Abdenur,AAbdenur,"Rio de Janeiro, Brazil","Diretora Executiva, @PlataformaCIPO. Comitê de Política de Desenvolvimento da ONU. PhD, Sociologia do Desenvolvimento, Princeton U. 🇧🇷",False,19789.0,972.0,194.0,Thu Sep 06 22:47:25 +0000 2012,27952.0,,,True,True,10680.0,,False,False,False,True,False,False,none,[],2022-3-30,0.125,Brazil
1509145761388367872,Wed Mar 30 12:29:22 +0000 2022,"RT @UAWeapons: #Ukraine: As claimed, somewhere in the east of the country the Ukrainian forces destroyed a Russian BMP-2  IFV and another v…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,359.0,0.0,False,False,,,en,452876288.0,Kevin Wells,KevinWells13,Harlow,Long-time ex bass player. Don't know anyone even slightly famous.,False,396.0,721.0,3.0,Mon Jan 02 10:15:45 +0000 2012,137498.0,,,False,False,88256.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,United Kingdom
1509074371587055621,Wed Mar 30 07:45:42 +0000 2022,"RT @ServiceSsu: Де б ми не захищали Україну – для нас всюди рідні краєвиди! А для ворога - наша лють і набої! 

Продовжуємо боротьбу! 🇺🇦…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,647.0,0.0,False,False,,,uk,1.498923841858556e+18,Garry Belafonte,GarryBelafonte,"Україна, Кривий Ріг",,False,22.0,145.0,2.0,Wed Mar 02 07:31:29 +0000 2022,2226.0,,,False,False,3894.0,,False,False,False,True,False,False,none,[],2022-3-30,,United Kingdom
1509202206888960003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509310283554058241,Wed Mar 30 23:23:07 +0000 2022,"@whosyourdandy22 February 24 of 2022 Vladimir #Putin started the last war of the human race, #WW3. All 8 billion of… https://t.co/aZ92BjfN3H",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.5092162340255007e+18,466198757.0,whosyourdandy22,,,,,False,0.0,0.0,False,False,,,en,31077930.0,igeus,igeusllc,us,"Air, vacuum receivers, hot water, buffer, bladder, refrigeration, tanks, heat exchangers, filter vessels, Hanson, John Wood, Wohler, Poral, Site Solar products.",False,3386.0,3269.0,11.0,Tue Apr 14 07:13:06 +0000 2009,33220.0,,,False,False,49965.0,,False,False,False,False,False,False,none,[],2022-3-30,0.0,United States
1509265173151993860,Wed Mar 30 20:23:52 +0000 2022,"415/x Ten aspekt, že se obránci i útočníci úplně bez jakýkoliv problému domluví stejným jazykem, to je fakt něco. T… https://t.co/hm02EPuSrB",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5092534687494472e+18,98640801.0,Chmee2,,,,,True,0.0,41.0,False,False,False,False,cs,98640801.0,Dr. Petr Brož,Chmee2,,scientist at @GFU_AVCR - #Mars - in love with all types of #volcanoes - father of two - a member of @zeleni_cz - a bit crazy science communicator :),False,16971.0,1749.0,221.0,Tue Dec 22 14:03:57 +0000 2009,103752.0,,,False,False,27854.0,,False,False,False,True,False,False,none,[],2022-3-30,,
1509103289559916544,Wed Mar 30 09:40:36 +0000 2022,"RT @Sci_for_Ukraine: Scholars who remain in #Ukraine needs our support more than ever! This week, #ScienceForUkraine will be campaigning to…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,381.0,0.0,False,False,,,en,2250400477.0,Tieteentekijät,Tieteentek,Suomi,"Tieteentekijät on kaikkien tieteen, tutkimuksen ja korkeakoulutuksen parissa työskentelevien ammattiliitto.",False,9930.0,5227.0,53.0,Tue Dec 17 13:16:45 +0000 2013,3188.0,,,True,False,4894.0,,False,False,False,True,False,False,none,[],2022-3-30,0.3125,Finland
1509233564898017281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509264331296362499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509109529593749510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509220297613918212,Wed Mar 30 17:25:33 +0000 2022,"RT @DNNEuropa: Conflict about a Ukrainian T-shirt in a school.

#RussiaUkraineConflict https://t.co/XwRAru3Wbe",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,6.0,0.0,False,False,False,False,en,1.5025005343680184e+18,Mo OL,olmd275,,,False,48.0,278.0,1.0,Sat Mar 12 04:23:45 +0000 2022,7304.0,,,False,False,2011.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,
1509186490533879819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509091792045719552,Wed Mar 30 08:54:55 +0000 2022,RT @komarnyckyj: @andersostlund @RihoTerras Anders- #Ukraine knows no deal now is possible. They will keep fighting. They have simultaneous…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,1.0,0.0,False,False,,,en,1715202120.0,Kresy-Siberia,KresySiberia,"Warszawa, Poland","Research, Remembrance & Recognition of Poland’s citizens’ struggles in the Eastern Borderlands and in Exile during World War II",False,11440.0,12578.0,196.0,Sat Aug 31 10:00:38 +0000 2013,608358.0,,,False,False,175105.0,,False,False,False,False,False,False,regular,[],2022-3-30,0.0,Poland
1509167502651281413,Wed Mar 30 13:55:46 +0000 2022,RT @markito0171: #Ukraine- forces have entered Nowa Bassan town https://t.co/emIcQX6r9F,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,55.0,0.0,False,False,False,False,en,161726138.0,Aleksey Solntsev,a_solntsev,Kiev,,False,417.0,319.0,41.0,Thu Jul 01 16:15:55 +0000 2010,9782.0,,,True,False,13752.0,,False,False,False,False,False,False,none,[],2022-3-30,0.0,
1509213602565263370,Wed Mar 30 16:58:57 +0000 2022,#Kadyrov says #Medinsky is too accommodating to #Ukraine . Kadyrov is an arrogant madman.#Chechens #Russia https://t.co/OFbNXxN4jQ,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,True,0.0,0.0,False,False,True,False,en,1.34816996522086e+18,19Grand,GrandAnna19,,Kids multiply! 3 kids+3 spouses+9 grands+ 2 spouses + 2 great grands=19 wonderful blessings ❤️,False,113.0,573.0,4.0,Sun Jan 10 07:29:21 +0000 2021,17873.0,,,False,False,15188.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,
1509260985437417472,Wed Mar 30 20:07:14 +0000 2022,RT @olex_scherba: Another horrific story. About a woman &amp; her son Danya (6) in #Mariupol. Husband got “arrested” by #RussianArmy. She got r…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1979.0,0.0,False,False,,,en,2224893216.0,ไม่ยอมแพ้,warisa7791,,ไม่มี,False,74.0,437.0,0.0,Sun Dec 01 12:28:58 +0000 2013,29329.0,,,False,False,12785.0,,False,False,False,False,False,False,none,[],2022-3-30,-0.25,
1509209619599609865,Wed Mar 30 16:43:07 +0000 2022,RT @nexta_tv: 🇦🇹#Austria will not pay #Russia for gas in rubles - Austrian Defense Minister.,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,568.0,0.0,False,False,,,en,61529149.0,Cindy Harris,charris197,,,False,2060.0,4595.0,15.0,Thu Jul 30 16:25:09 +0000 2009,18061.0,,,False,False,35870.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,
1509264177747177477,Wed Mar 30 20:19:55 +0000 2022,RT @overflorian: Jeudi 31 mars à 19h30 dans l'émission @Qofficiel il sera question de cartographie #OpenStreetMap en temps de guerre #Ukrai…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,19.0,0.0,False,False,,,fr,2292626036.0,Romain Mejean 🌍,r_mejean,Toulouse,Doctorant en géographie et ATER à l'UT2J/UMR GEODE. Agent-based models of land use and land cover change 🧩👨‍💻,False,970.0,1928.0,30.0,Wed Jan 15 12:21:41 +0000 2014,13551.0,,,True,False,4473.0,,False,False,False,False,False,False,none,[],2022-3-30,,France
1509066916555546628,Wed Mar 30 07:16:04 +0000 2022,"RT @Liveuamap: Russian airstrikes, artillery strikes in Maryinka, Novomykhailivka this morning. Also artillery strikes in Avdiyivka and Kra…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,43.0,0.0,False,False,,,und,110228223.0,🌻🇺🇦💙💛𝕵𝖆𝖘𝖒𝖎𝖓𝖊 𝖂𝖔𝖑𝖋𝖊💛💙🇺🇦🌻,FireyTopaz,"Irving, TX","Progressive, atheist, cat lover. 
🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻🇺🇦🌻",False,7615.0,8360.0,7.0,Sun Jan 31 20:31:58 +0000 2010,737997.0,,,True,False,378505.0,,False,False,False,False,False,False,none,[],2022-3-30,,United States
1509160730901327873,Wed Mar 30 13:28:51 +0000 2022,"RT @olex_scherba: A woman (33) from Kyiv suburb tells the story of drunk #Russians breaking into her house, killing the husband, &amp; raping h…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,1522.0,0.0,False,False,,,en,1.2076729647764193e+18,Ann Smith,AnnSmit45836518,Lawrence,"""Rock Chalk Jayhawk GO KU!""",False,697.0,380.0,2.0,Thu Dec 19 14:44:17 +0000 2019,120851.0,,,False,False,105241.0,,False,False,False,True,False,False,none,[],2022-3-30,-0.5,Malta
1509178072373035011,Wed Mar 30 14:37:46 +0000 2022,"RT @markito0171: #Russia'n army bombed a building marked with the ""Red Cross"" in
#Mariupol south #Ukraine https://t.co/1IQpbygMLV",False,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>",,,,,,,,False,703.0,0.0,False,False,False,False,en,313947424.0,よー@THE DISASTER POINTS柴崎😆,yohx,東京,見巧者。最高の景色作ります。今まで投げたダイバーの数3万人。バンドもどきライブもどきお断り。,False,613.0,474.0,12.0,Thu Jun 09 13:31:02 +0000 2011,9947.0,,,False,False,159692.0,,False,False,False,True,False,False,none,[],2022-3-30,0.03333333333333333,United Kingdom
1509001619702177798,Wed Mar 30 02:56:36 +0000 2022,"RT @PutinIsAVirus: And another one bites the dust !!
USAF F-15 back on station after refuel with USAF KC-135 https://t.co/MYoluh3Sst

Not c…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,False,5.0,0.0,False,False,False,False,en,29199860.0,Joseph Roosen,JRoosen,Somewhere in the UP,"Threat Hunter @ Intel471, Cryptolaemus Coordinator, Emotet(Ivan) hater, gold prospector & former sysadmin. Doing more than complaining to make a difference.",False,7637.0,1189.0,147.0,Mon Apr 06 13:31:47 +0000 2009,60004.0,,,False,False,44407.0,,False,False,False,False,False,False,none,[],2022-3-30,0.0,India
1509279595824128001,Wed Mar 30 21:21:11 +0000 2022,RT @C137__Rick: #fuckputin #fckptn #ukraine #stopputin #today #putin #war #russia https://t.co/lYorOicUaa,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,1.0,0.0,False,False,False,False,qme,155243829.0,jafar abdul salaam,almahdi200,,,False,11.0,47.0,0.0,Sun Jun 13 15:32:24 +0000 2010,331.0,,,True,False,1075.0,,False,False,False,False,False,False,none,[],2022-3-30,,
1508983153800613890,Wed Mar 30 01:43:14 +0000 2022,@dale_TexAgg1987 @carrierscott --Slow Progress--  THE SILENT WAR in USA of #PoliceBrutality NEVER ENDS... On 03/01/… https://t.co/AcXOtWb8cl,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.5089816267511355e+18,2731714332.0,dale_TexAgg1987,,,,,True,0.0,0.0,False,False,False,False,en,1.0045022827365252e+18,STOP Police & Sheriff Abuse of Rights & Brutality,PoliceAbuseNow,"Los Angeles, California","Keeping LAPD & LASD Accountable for their Abuse, Brutality & Racial Profiling. Trust in Jehovah God & NEVER GIVE UP. #BLM  #StopKillingUs #RecordPolice.",False,413.0,1578.0,7.0,Wed Jun 06 23:16:21 +0000 2018,1283.0,,,True,False,6972.0,,False,False,False,True,False,False,none,[],2022-3-30,-0.15000000000000002,Chile
1509125612115439618,Wed Mar 30 11:09:18 +0000 2022,China FM Wang Yi: Willingness of China and Russia to develop bilateral relations has become firmer and confidence i… https://t.co/BkGhJXzKft,True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.509124223297413e+18,1.244266306485932e+18,Sino_Market,,,,,False,2.0,6.0,False,False,,,en,1.244266306485932e+18,CN Wire,Sino_Market,Shanghai HongKong,"FICC investor, researcher, energy observer.
Covering China's business and market. 
News flash, data, charts, reviews.
⚡My Newsflash.",False,54616.0,750.0,1263.0,Sun Mar 29 14:13:08 +0000 2020,10062.0,,,False,False,36778.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,China
1509208350998814738,Wed Mar 30 16:38:05 +0000 2022,"RT @TgLa7: #guerraucraina, #Johnson: far cadere #Putin non è obiettivo #Gb. 'Anche se si può auspicarlo. Ok a dialogo con lui se Kiev vuole…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,3.0,0.0,False,False,,,it,1.4976948722240307e+18,Donato Lamorte,DonatoLamorte,,Non perdiamoci di vista. Pray for Ucraine.,False,25.0,32.0,0.0,Sat Feb 26 22:08:00 +0000 2022,6720.0,,,True,False,2017.0,,False,False,False,True,False,False,none,[],2022-3-30,,
1509154822624362501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509152717775818755,Wed Mar 30 12:57:01 +0000 2022,"RT @LoetitiaH: L'inflation en Allemagne a bondi en mars pour atteindre un niveau record jamais vu depuis la réunification du pays en 1990,…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,2.0,0.0,False,False,,,fr,35548672.0,Jean Calvin,JeanCalvin,,,False,176.0,278.0,14.0,Sun Apr 26 19:58:27 +0000 2009,5319.0,,,False,False,24877.0,,False,False,False,True,False,False,none,[],2022-3-30,,
1509164214467891207,Wed Mar 30 13:42:42 +0000 2022,RT @imshin: 1/ Friends from the Ukrainian community of foreign workers in Israel pay their respects to Sasha and Dima who were murdered las…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,18.0,0.0,False,False,,,en,1.379782510792618e+18,Stop_Islam,chokcho15767037,,,False,51.0,1100.0,1.0,Wed Apr 07 13:06:07 +0000 2021,10862.0,,,False,False,4504.0,,False,False,False,True,False,False,none,[],2022-3-30,-0.125,
1509143127109554176,Wed Mar 30 12:18:54 +0000 2022,@ZelenskyyUa @vonderleyen @JustinTrudeau @GlblCtzn #Ukraine 🙏🇺🇦🇺🇦🇺🇦,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.509112641217872e+18,1.1206337264788234e+18,ZelenskyyUa,,,,,False,0.0,0.0,False,False,,,und,9.496506425990636e+17,noemi 🍀,noemi_nk,"São Paulo, Brasil",@noemi_nk,False,465.0,248.0,0.0,Sat Jan 06 14:35:31 +0000 2018,243512.0,,,False,False,25832.0,,False,False,False,True,False,False,none,[],2022-3-30,,Somalia
1509230852630327304,Wed Mar 30 18:07:30 +0000 2022,"RT @TVPWorld_com: US President @POTUS consulted with the leaders of #France, #Germany, #Italy and the United Kingdom over a potential new m…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,1.0,0.0,False,False,,,en,1.3888288122600858e+18,Tomasz,Tomasz18979053,,"Konkretny, nie lubiący ściemy i głupoty",False,207.0,65.0,8.0,Sun May 02 12:13:04 +0000 2021,80383.0,,,False,False,64849.0,,False,False,False,True,False,False,none,[],2022-3-30,0.06818181818181818,
1509076605137735682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509224746285686788,Wed Mar 30 17:43:14 +0000 2022,#Sécurité #Défense #Renseignement La #NouvelleZélande 🇳🇿 envoie 9 officiers spécialisés afin d’aider ses alliés eur… https://t.co/ZbI3hLls8g,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,0.0,2.0,False,False,False,False,fr,146227681.0,G. Lefèvre,lefevreg,"Paris, France",Secrétaire gal. #CRSI @CRSI_Paris - Officier (R) #Gendarmerie nat. @Gendarmerie - Membre #CercleK2 - Responsable Sécurité #FondationOeuvredelaCroixSaintSimon,False,1459.0,4999.0,70.0,Thu May 20 22:42:04 +0000 2010,12374.0,,,False,False,12370.0,,False,False,False,False,False,False,none,[],2022-3-30,,France
1509243677100711936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-30,,
1509082943460941825,Wed Mar 30 08:19:45 +0000 2022,RT @AnonOpsSE: The Parliament of Canada called on the government to introduce a visa-free regime with #Ukraine. https://t.co/EfcUzct4iV,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,49.0,0.0,False,False,False,False,en,1.502444606746681e+18,The Sunflower Samurai 🌻 Slava Ukraini 🇺🇦,ChrisPo95192563,"Stanford, CA","Just your friendly neighborhood public defender.

When this war is over, I'm heading to Ukraine to help rebuild it.",False,62.0,0.0,0.0,Sat Mar 12 00:45:25 +0000 2022,763.0,,,False,False,1542.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,Canada
1509259708737069058,Wed Mar 30 20:02:09 +0000 2022,"@AlisonMoyet https://t.co/FulWUYpfMb
#willsmith #royalfamily #ukraine 
Attwood Unleashed 51 - Will Smith, The Royal… https://t.co/690zeSlOsf",True,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,449849732.0,AlisonMoyet,,,,,False,0.0,0.0,False,False,False,False,en,9.297810976673996e+17,The Fan,n01celticfan,,"EASY   EASY   EASY   EASY   EASY   EASY   EASY   EASY   EASY   EASY   
                          TOP   TEAM   FROM  1987- 1988  SEASON",False,27.0,74.0,1.0,Sun Nov 12 18:41:02 +0000 2017,4302.0,,,False,False,54243.0,,False,False,False,True,False,False,none,[],2022-3-30,0.0,
1509153286229839877,Wed Mar 30 12:59:16 +0000 2022,"RT @NorwayCoE: We welcome the appointment of Erik Møse to lead the UN Commission of Inquiry on #Ukraine, which will investigate accusations…",False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,13.0,0.0,False,False,,,en,1.3095053102064394e+18,manitoucom,manitoucom,,"votre serviteur  plus  fort, que la rumeur !!!  la com",False,534.0,2893.0,2.0,Fri Sep 25 14:51:10 +0000 2020,32892.0,,,False,False,346303.0,,False,False,False,True,False,False,none,[],2022-3-30,0.8,
