id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1506831241320046592,"RT @BBCYaldaHakim: Every evening Ukraine's President #Zelenskyy addresses his nation. Tonight for the first time, he did it in English. Cal…",en,719161820.0,Craig lawrence,,True,,,2022-03-24,0.125,
1506859411888693255,,,,,,,,,2022-03-24,,
1506824947288604675,"RT @Covi1979749381: Russian govt announces an arrest warrant against the George Soros, the main promoter of the war in #Ukraine.
China offi…",en,2277008508.0,Kamal लोचन (କମଲ),Planet Earth,False,,,2022-03-24,0.03888888888888888,United States
1506897166861799426,Russia lost a landing ship at Berdyansk making. Another huge set back for Putin as LOC are becoming increasingly mo… https://t.co/G0x3vaCgqV,en,8.057149188131348e+17,Obaida Hitto,Turkiye,True,,,2022-03-24,0.2833333333333334,
1506967024081289225,@steveking_ https://t.co/yETv8O8VbW,qme,1.4997473552388465e+18,UKRAINIAN LORELEI,,False,,,2022-03-24,,
1506966928539422724,@NYMag https://t.co/NUHPdeV6mB,qme,227258008.0,Ukulele Ewie,"Melbourne, Victoria, Australia",True,,,2022-03-24,,Australia
1506885824134234112,"@lemondefr #BREAKING
Who gets rich with #UkraineRussianWar &amp; Refugees?
Since 24/Feb #Ukraine has been destroyed by… https://t.co/n2RllobKaz",en,1.3372957204754885e+18,ChrisTheUkrainianPug🇺🇦🇪🇺,Ucrânia,False,,,2022-03-24,0.375,
1506900553087041538,RT @fdragoni: Abbiamo sequestrato le riserve della #Russia in giro per il mondo. Abbiamo sequestrato conti e beni di cittadini russi. Come…,it,370617029.0,Aurora @edoludo,piemonte,False,,,2022-03-24,,Italy
1506902440439951361,@krus_stern Alles was #Putin kann ist #Grosny und #Aleppo.,de,1.2881184494455972e+18,Fozzie 🇪🇺 🇺🇦,,False,,,2022-03-24,,
1506832616938356736,,,,,,,,,2022-03-24,,
1506877324758708225,,,,,,,,,2022-03-24,,
1506783465374629899,"RT @HannaLiubakova: #Ukraine In Mariupol, as a result of shelling, the building of the Kuindzhi Art Museum was destroyed. There were works…",en,9.710199512167424e+17,Brian Martini,,True,,,2022-03-24,0.0,
1506984928893800451,"RT @UAWeapons: #Ukraine: Ukrainian forces looking over a totally destroyed Russian supply column, with approximately 4 supply trucks and a…",en,1.497809167146713e+18,Jeff WEN,台灣,False,,,2022-03-24,-0.13333333333333333,
1507042355513339911,RT @chesno_movement: Крутий мурал у Парижі на підтримку України 🇺🇦🎨,uk,1.452339984485204e+18,🤍💙🤍Надежда Васильева 💙💛,,False,,,2022-03-24,,
1507103982337998867,"RT @MsMariaT: Pro-putin Ukrainian oligarch, Pavel Fuchs - seen here with @GOPLeader Kevin McCarthy - was caught paying for Nazi false flag…",en,7.664257025436221e+17,Mygrandkidsmylife,somewhere nice,False,,,2022-03-24,-0.4000000000000001,
1506967404169293827,RT @gripen_ng: ロシア陸軍第37歩兵旅団、死者が半数に達しキレた戦車兵が旅団長ユーリ・メドベージェフ大佐を戦車で轢く。大佐は助かったが片脚負傷。戦車に轢かれ負傷ってつまり…,ja,372625529.0,psy🇯🇵,,False,,,2022-03-24,,
1506923872356028421,,,,,,,,,2022-03-24,,
1507007494106755072,,,,,,,,,2022-03-24,,
1507004901968302084,,,,,,,,,2022-03-24,,
1506890757462016002,"RT @UAWeapons: #Ukraine: The Ukrainian Air Assault Forces destroyed a BTR-82A and a BM-21 Grad pattern MRL of the Russian forces, location…",en,413968356.0,Fabio Garzena,,False,,,2022-03-24,0.0,
1506888294164049920,"RT @olex_scherba: #Russian military ships burn just fine. For instance “Orsk” - their large landing ship in the occupied #Berdyansk.

#Stan…",en,304177204.0,Brian,Middle East,False,,,2022-03-24,0.13273809523809524,
