id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1498660315285921805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-1,,
1498643781033340931,Tue Mar 01 12:58:15 +0000 2022,RT @Jake_Hanrahan: Ukraine citizens block Russian troops. Brave as fuck.,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,94.0,0.0,False,False,,,en,119808737.0,MGS2 is the best game ever made,baldgye,"Berlin, Germany",a moron,False,162.0,493.0,6.0,Thu Mar 04 18:18:31 +0000 2010,27923.0,,,False,False,19898.0,,False,False,False,False,False,False,none,[],2022-3-1,0.1,Germany
1498793421330436096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-1,,
1498691325381980161,Tue Mar 01 16:07:10 +0000 2022,"RT @joncoopertweets: BREAKING: Both Visa and Mastercard are blocking Russian banks from their networks.
#StandWithUkraine",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,3810.0,0.0,False,False,,,en,237399637.0,koladiya🇮🇳,kiritkoladiya,"Bengaluru South, India","Medical Professional |Activist  Thinking for India, Book worm | Life time learner | E commerce | Father of two | Freelance Thinktank | Views are purely personal",False,37.0,239.0,2.0,Wed Jan 12 19:17:30 +0000 2011,999.0,,,True,False,2398.0,,False,False,False,True,False,False,none,[],2022-3-1,0.0,Cameroon
1498458429278593029,Tue Mar 01 00:41:44 +0000 2022,"RT @andreivaitovich: 🔴 Frappes aériennes à Kherson, sud de l’Ukraine. #UkraineRussiaWar https://t.co/Ij1L3xIa35",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,40.0,0.0,False,False,False,False,fr,9.239251497364562e+17,Basile,Basile061,,,False,368.0,404.0,8.0,Fri Oct 27 14:51:36 +0000 2017,99868.0,,,False,False,488192.0,,False,False,False,True,False,False,none,[],2022-3-1,,
1498745954131845121,Tue Mar 01 19:44:15 +0000 2022,"RT @HadiNasrallah: But when Israeli warplanes were crushing our bones and homes to dust in Lebanon and Palestine, the EU told us we need to…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,3075.0,0.0,False,False,,,en,1.285558257117954e+18,Russianbot_0451,russianbot_0451,,...,False,105.0,150.0,0.0,Tue Jul 21 12:52:53 +0000 2020,57623.0,,,False,False,705.0,,False,False,False,True,False,False,none,[],2022-3-1,0.4,
1498745078281646080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-1,,
1498789120474243075,Tue Mar 01 22:35:47 +0000 2022,"RT @PeaceChoice: This child is Arab Muslim from Yemen, all western states who shed tears for #Ukraine r implicated in the genocide in #Yeme…",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,189.0,0.0,False,False,,,en,1.2597419525532426e+18,Major4president A A,SardaunanTinki,somewhere around the world ,(Sardaunan Tinki),False,300.0,314.0,0.0,Mon May 11 07:08:14 +0000 2020,4335.0,,,True,False,3722.0,,False,False,False,True,False,False,none,[],2022-3-1,-0.2,Eritrea
1498544327886266371,Tue Mar 01 06:23:04 +0000 2022,RT @RepKinzinger: Another war crime to add to the already long list for Putin. This gruesome attack was purposeful—he’s targeting civilians…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,True,1364.0,0.0,False,False,,,en,8.520176476926362e+17,Lisa Anne🍀💛💙🌻🌊🌊 The Machinist's wife.,lisa_zoubek,"Spring Hill, FL","Chicago girl in a Florida world, Love Animals, Music, Outdoors.
Love Rush the band, Lover of Democracy, Resister, Mom, wife and Grandma. #MyBodyMyChoice",False,2422.0,2770.0,0.0,Wed Apr 12 04:36:51 +0000 2017,30097.0,,,True,False,28480.0,,False,False,False,True,False,False,none,[],2022-3-1,-0.525,United Kingdom
1498619501398667271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-3-1,,
