id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1507995719202131968,RT @domdyer70: To all the dog &amp; cat mothers of Ukraine thank you for caring #MothersDay #Ukraine https://t.co/6a3auLx3H6,en,1.213728068570796e+18,Iris Murray,,False,,,2022-03-27,0.0,
1508007555905331208,"RT @tomiahonen: This is the scariest news of the week.

I will not go into detail about TOS-1 aka the Buratino, which is a multiple rocket…",en,1.2691783455368315e+18,Torsten Koczott 🇺🇦,"Hamburg, Deutschland",False,,,2022-03-27,0.0,Germany
1508023132933791747,"RT @Jn_7L: 🙏🇺🇦

#PrayForUkraine https://t.co/0OwH3jh0Ez",und,8.652345287843144e+17,Ковальська Зоя,Украина,False,,,2022-03-27,,
1508101232052871168,"RT @TpyxaNews: ❗️Apocalyptic views of the Gostomel airfield. 

#Ukraine #Russia #TPYXA https://t.co/ut4GLs18JV",en,400860401.0,Nicholas Biondo,nowhere,True,,,2022-03-27,0.0,
1507888033458278402,RT @sammysadday: IV Domingo de cuaresma. El hijo pródigo. #Domingo #PazParaElMundo #GuerraRusiaUcrania #StopWar #Ucrania #Rusia https://t.c…,es,1.1425820624462602e+18,Salvadoreña 🇸🇻🇸🇻🇸🇻,,True,,,2022-03-27,,
1508097223661285376,RT @UAWeapons: #Ukraine: In #Kyiv Oblast the Russian forces targeted a Ukrainian artillery battery consisting of 2S7 Pion 203mm heavy guns…,en,2987356892.0,Eric Bailey,,False,,,2022-03-27,-0.1,
1507910774144090113,,,,,,,,,2022-03-27,,
1508005403342381059,the new 'Red Baron' of this war #ukraine #russia @ArmedForcesUkr https://t.co/KJ0DjS9pSU,en,1.3690655145223168e+18,Vlaamse Geuzen - Strong as the Sea,"Democracy, Justice and Ecology",False,,,2022-03-27,0.06818181818181818,United States
1508044740801011725,RT @BabakTaghvaee: This is what constant shelling and rocket attacks of #Russian Army has done to the city of #Chernihiv in #Ukraine. https…,en,1.348665334585303e+18,c o d s,,False,,,2022-03-27,0.0,
1508017804766814214,RT @nexta_tv: The Ministry of Defense of #Ukraine reported that the Russian military fired on and damaged the memorial to the victims of th…,en,31601270.0,Álvaro Jedi Master,Chile,True,,,2022-03-27,-0.05,Chile
1508180216144875523,"mgliorerebbe anche la loro economia ,non si vuole ?? https://t.co/Lmw7ro6NvL",it,2366082457.0,Mara,ovest,True,,,2022-03-27,,
1508105765608951818,,,,,,,,,2022-03-27,,
1508009383392911362,"RT @nexta_tv: Since the beginning of the war, shelling in #Ukraine has affected at least 59 buildings of religious significance in at least…",en,1.2450099066982031e+18,Petr Petrek,,False,,,2022-03-27,-0.19999999999999998,
1508077726195986449,"RT @Rabbi_Sykes: While the world is appropriately focused on #Russia’s invasion of #Ukraine, we cannot allow the world to forget what is ha…",en,1.3668321393633772e+18,Common Sense,,False,,,2022-03-27,0.5,
1508189763819515909,RT @fdragoni: In US stanno ovviamente stigmatizzando le tre grandi gaffes di #Biden: invasione in #Ucraina quindi golpe in #Russia per dest…,it,1.446248436211327e+18,THUNDERBOY,,False,,,2022-03-27,,
1508117683874770947,"RT @watch_union: Mittlerweile wurde bestätigt, dass Oberst Juri #Medwedew tatsächlich von einem wütenden Soldaten mit seinem Panzer überrol…",de,27838653.0,Andreas,,True,,,2022-03-27,,
1507982394120282121,,,,,,,,,2022-03-27,,
1508144426467708930,,,,,,,,,2022-03-27,,
1508107379384233984,RT @nexta_tv: #Ukrainian Foreign Minister Dmytro Kuleba called for a boycott of #French companies that continue to do business in #Russia.…,en,8.622634852411433e+17,FCK PTN,,False,,,2022-03-27,-0.0625,
1508088884558761991,"El legendario batallón de asalto de Donbas ""Somalia"" bajo el mando de ""Boycott"" ha estado al frente del ataque desd… https://t.co/JBo8t1dt9m",es,1.1132704958252768e+18,OSINT-dominican,Republica dominicana / USA,False,,,2022-03-27,,
1507883752286044174,,,,,,,,,2022-03-27,,
1508122572889772036,"RT @UAWeapons: #Ukraine: What is claimed to be a Ukrainian drone dropping munitions on to a Russian vehicle, destroying it.

via @CRNICASMI…",en,4830916889.0,макс северин ꑭ,Deutschland,False,,,2022-03-27,-0.1,
1508068547729276929,RT @WallyBrewster: My husbands update from the border today. #ukraine @HRC @DallasVoice #refugees #LGBTQ #diplomat #RepublicaDominicana @Li…,en,199923013.0,xavier de aza,"Newark, NJ",True,,,2022-03-27,0.0,United States
1508055355925925889,RT @Osinttechnical: What seems to be a modified UAV dropping a warhead onto a Russian vehicle.,en,1466039910.0,Dale Gamble,,False,,,2022-03-27,0.0,
1508057462116687873,"RT @nexta_tv: According to the #UN, more than 3.8 million people have left #Ukraine since the #Russian invasion

At least 2.3 million #Ukra…",en,1.4975902236933038e+18,horrorUA,,False,,,2022-03-27,0.05,
1507930916164972552,RT @Vivekrajouriya7: #cryptocurrencies #CryptoNews #cryptocurrecy #CryptoExpoDubai2022 #Crypto #cryptoworld #indianstudentsinukraine @Shivk…,qme,1.498217408099754e+18,IndianStudentsUkraineBot,,False,,,2022-03-27,,
