id,text,lang,user_id,user_name,user_location,user_geo_enabled,user_lang,place,date,sentiment,country
1500902226444775424,,,,,,,,,2022-03-07,,
1500979877448667137,bruh how do you fuck up so bad that your patrol ship/corvette gets hit by a Grad https://t.co/1Re10T88VI,en,1.0204224886716047e+18,Reconstructionist,,True,,,2022-03-07,-0.5499999999999999,
1500874567962800134,"“Estamos aquí para detener la invasión de #Ukraine️ ”dijo un voluntario del ejército británico.

 También ya están… https://t.co/0NEJJ3mCGj",es,866517204.0,Don Álvaro de Luna,De la maravillosa Málaga,True,,,2022-03-07,,
1500820742811881474,"RT @fratotolo2: Nuovo video di #Zelensky 

Dopo il no della #Nato, Zelensky ha chiesto a #Biden aerei per difendere lo spazio aereo ucraino…",it,1.1254408330991124e+18,Nicola,,False,,,2022-03-07,,
1500880892608368640,RT @JoshuaPotash: A little weird to see folks in the US talking about these videos in a way that makes it seem like our police don’t do thi…,en,2222131897.0,Pretzl @ 🏡,"Mission, TX",False,,,2022-03-07,-0.34375,
1500894641532592130,"RT @LSELaw: 📣🇺🇦🇷🇺 Coming up: join us for a special panel discussion on the effectiveness of financial sanctions against Russia.

🗓️Thursday…",en,21643972.0,LSE Events,London,True,,,2022-03-07,0.17857142857142858,United Kingdom
1500958988569128970,RT @Osinttechnical: Ukrainian TB2 strikes continue on Russian formations,en,464809401.0,Mary Chastang,,False,,,2022-03-07,0.0,
1500655573141962752,Yeah... https://t.co/o3UzbXvwMc https://t.co/1vQSpVJJoB,en,1.260703952817062e+18,𝕹𝖊𝖐𝖗𝖔𝖘 1️⃣3️⃣ Exausto.,"Hell, I think.",False,,,2022-03-07,0.0,
1500644708179398656,"RT @hackingbutlegal: This, out of #Ukraine, is 100% one of the most incredible videos I have ever seen.

This Russian POW has the heart of…",en,1548047228.0,Lesley Edwards,,False,,,2022-03-07,0.4666666666666666,
1500705639898697728,"RT @conseilsdencule: J'suis sûr elle a prit son com poudrier, rouge à levre laser et seche cheveux tornade pour faire la guerre #Ukraine️ h…",fr,97963505.0,NEVERS NEWS,NEVERS france,False,,,2022-03-07,,France
1500691091208773632,RT @UAWeapons: #Ukraine: New footage of Ukrainian forces utilising drone-dropped RKG-1600 munitions to hit what are claimed to be Russian M…,en,1.3712599482403553e+18,Keke,,False,,,2022-03-07,0.06818181818181818,
1500793795775979523,"RT @nexta_tv: #Russian Cabinet of Ministers has approved the list of unfriendly countries and territories

It includes the #US, #EU members…",en,1593120714.0,The Shallow State,Some old European country.,True,,,2022-03-07,0.0,United Kingdom
1500908522699116547,"Zelenskyy, President of Ukraine, Asks Congress for More Planes and a No-Fly Zone.
To read this politics article by… https://t.co/OtRx0OJCkk",en,288937061.0,NYC Tastemakers,New York City,False,,,2022-03-07,0.5,
1500713045873422341,RT @bayarmaaju: Путины гол холбоотон Лукашенкогийн иргэд нь дайныг манайхнаас илүү идэвхтэй эсэргүүцэж бна.                           Аргаг…,ru,49584951.0,Uyanga Tsoggerel,"Ulaanbaatar, Mongolia",True,,,2022-03-07,,Mongolia
1500683416236437511,RT @YourAnonTV: JUST IN: The hacking collective #Anonymous today hacked into the Russian streaming services Wink and Ivi (like Netflix) and…,en,1.4527222232493466e+18,GypsyJules.n.y.c,"New York, NY",False,,,2022-03-07,0.0,
1500770877406916614,Lui il se fout de notre gueule complet ! Tu attaques les Ukrainiens et tu voudrais qu’ils viennent se réfugier chez… https://t.co/HenHWRVoBj,fr,8.426989440985047e+17,Fargueras 🇺🇦🇹🇼,"Montreuil, France",True,,,2022-03-07,,France
1500830387341344773,@GermanyDiplo @G7 https://t.co/82OzFVpShJ,qme,1.043046891192234e+18,maxim4iik.eth 🇺🇦,,False,,,2022-03-07,,
1500977403157491716,,,,,,,,,2022-03-07,,
1500823838338256902,RT @marcusjdl: You’ve changed your tune Natalie… why is that? https://t.co/3h7FWENI4h,en,257206190.0,ThePoeticIntrovert 🇯🇲,Quantum of my Solace,True,,,2022-03-07,0.0,
1500871180630302727,,,,,,,,,2022-03-07,,
1500705303922642947,,,,,,,,,2022-03-07,,
1500785711175372803,"RT @AL881977: Stellt euch auf harte Zeiten ein.
Habe am 2.9.21 für 5000 L Heizöl 
€ 3245 bezahlt, jetzt würden € 7000 fällig , macht eine s…",de,1.4990807716713677e+18,Kannichnich,,False,,,2022-03-07,,
1500721116788187139,"RT @AlexKokcharov: In central #Moscow, #Russia, thousands are marching in #protest against Putin’s war against #Ukraine:  

https://t.co/By…",en,433565657.0,Dido_73 🇮🇹🇪🇺 ❤🇺🇦,a sud del sud,False,,,2022-03-07,0.0,
1500964703274733568,"RT @deirdreheenan: Ukrainian refugee arrivals to date:

🇵🇱 Poland: 885,303
🇭🇺 Hungary: 169,053
🇸🇰 Slovakia: 113,967
🇲🇩 Moldova: 84,067
🇷🇴 R…",en,1.1820247488947528e+18,🌊🎃,,False,,,2022-03-07,0.0,
1500806659077283845,"RT @InfoZeSwiata: 🇷🇺 🇺🇦: Zestrzelono kolejny helikopter najeźdźców.
#Ukraine #Ukraina #war #Russia https://t.co/hByVC5PC19",pl,1.1862443692523438e+18,JayTrader,,False,,,2022-03-07,,
1500881899866230792,RT @GlasnostGone: Wow: Last night Russian forces were dumb enough to land 30 helicopters &amp; other stuff in the captured airport outside city…,en,101861575.0,K.RING,,True,,,2022-03-07,-0.05714285714285715,
