id,created_at,text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,user_id,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributors_enabled,user_is_translator,user_is_translation_enabled,user_default_profile,user_following,user_follow_request_sent,user_translator_type,user_withheld_in_countries,date,sentiment,country
1502827576053616641,Sun Mar 13 02:03:09 +0000 2022,@minnahuoti @helsinkiuni #Lavrov desperately trying to replace #Putin in Russia. Russian paranoia and violence have… https://t.co/eKbJ6dkQwY,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.5027079512320696e+18,432396811.0,minnahuoti,,,,,False,0.0,0.0,False,False,,,en,1.5010989616538255e+18,Mujahideen 🇺🇦,lives_ukraine,Fiddler's Green,"AI-EE-YAH

***SPOILER ALERT*** 
China is Russia & Russia is China",False,52.0,862.0,1.0,Tue Mar 08 07:34:28 +0000 2022,3292.0,,,False,False,4703.0,,False,False,False,True,False,False,none,[],2022-3-13,-0.3,Greenland
1503006790140760066,Sun Mar 13 13:55:17 +0000 2022,#Polish राष्ट्रपति आंद्रेजेज डूडा  ने रविवार को कहा कि #Ukraine पर अपने आक्रमण में मास्को द्वारा रासायनिक हथियारों… https://t.co/cyhDzHj16S,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,0.0,0.0,False,False,False,False,hi,1.2521991860381655e+18,News & Features Network,mzn_news,"Uttar Pradesh, India",निष्पक्ष NEWS.जो मुख्यतः मेन स्ट्रीम MEDIA का हिस्सा नहीं बन पाती हैं। Read Latest : https://t.co/BmMzyuvKeM (ISSN-2582-6204),False,345.0,1.0,3.0,Mon Apr 20 11:35:37 +0000 2020,255.0,,,False,False,29022.0,,False,False,False,True,False,False,none,[],2022-3-13,,India
1503085841543049221,Sun Mar 13 19:09:25 +0000 2022,"RT @StarcicStefan: I’m selling my NFT and I am donating one half of earned money as help for Ukrainian refugees! 
Retweet!
#SolanaNFT  #nft…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,True,5.0,0.0,False,False,,,en,1.0166141237009162e+18,jovanka,jovanka36874310,Republic of Serbia,,False,3666.0,3528.0,4.0,Tue Jul 10 09:24:29 +0000 2018,409025.0,,,False,False,86945.0,,False,False,False,True,False,False,none,[],2022-3-13,-0.06944444444444443,Russian Federation
1503019409056612355,Sun Mar 13 14:45:26 +0000 2022,RT @nmsonline: Head of the Kyiv Police Department says that Russian troops opened fire on a car with foreign journalists in and shot dead 5…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,2908.0,0.0,False,False,,,en,291388870.0,Matt Lake 🇺🇦,lakematt,Walthamstow & Worcestershire,"School Governance Professional; long suffering follower of @LFC, @WorcsCCC & Welsh national sporting teams with round & oval ball 🇬🇧🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺🇺🇦",False,1443.0,5002.0,87.0,Sun May 01 22:53:53 +0000 2011,44456.0,,,True,False,88775.0,,False,False,False,False,False,False,none,[],2022-3-13,-0.10833333333333334,United Kingdom
1503026530741628929,Sun Mar 13 15:13:44 +0000 2022,"RT @joncoopertweets: An American photo journalist was just killed by Russian military forces in Ukraine. 

What will the U.S. do when Russi…",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,334.0,0.0,False,False,,,en,1.4726330519644488e+18,DamnKim- 🏳️‍🌈Visibility is Key to Change 🏳️‍🌈,damnkimberlee,"North Carolina, USA","We, The People, are ANTI-Fascist the world needs! ❤🏳‍🌈❤ Married to my best friend and wife! 🌈 #DemsAct",False,4622.0,5082.0,11.0,Sun Dec 19 18:21:13 +0000 2021,29130.0,,,True,False,35062.0,,False,False,False,True,False,False,none,[],2022-3-13,-0.037500000000000006,Cameroon
1503055578263965697,Sun Mar 13 17:09:09 +0000 2022,RT @Ale_P_29: Continuons comme ça et faisons de ##Ukraine️ un nouveau Vietnam ou Afghanistan (version années 80 pas 2000). Ce n’est pas les…,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,True,2.0,0.0,False,False,,,fr,1.456353791494742e+18,Sophie R (64) 💤💤💤,Libert61928013,Anglet Pays Basque,"« La complaisance fait des amis, la franchise engendre la haine » Terence

Vive Éric Zemmour Président ZOZZ",False,3977.0,4018.0,11.0,Thu Nov 04 20:14:30 +0000 2021,12903.0,,,False,False,14350.0,,False,False,False,True,False,False,none,[],2022-3-13,,France
1503018106435874828,Sun Mar 13 14:40:15 +0000 2022,RT @UAWeapons: #Ukraine: Ukrainian Forces captured another BTR-D and BMD-4M in the vicinity of #Irpin; we believe these have not been seen…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,459.0,0.0,False,False,,,en,1.1975287884747694e+18,Отето жизнь,Kasinbatya,,снова бля,False,2575.0,442.0,1.0,Thu Nov 21 14:56:10 +0000 2019,41128.0,,,False,False,16452.0,,False,False,False,True,False,False,none,[],2022-3-13,0.0,
1503101789243154432,Sun Mar 13 20:12:47 +0000 2022,RT @joncoopertweets: Hundreds of American veterans have reportedly poured into Ukraine to do humanitarian work or assist the country’s mili…,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,549.0,0.0,False,False,,,en,1.4687331387634524e+18,Robert Marshall,EbbittMarshall,"Washington, DC",American veteran and liberal. They’re not mutually exclusive.,False,53.0,1921.0,9.0,Thu Dec 09 00:04:29 +0000 2021,10367.0,,,False,False,9075.0,,False,False,False,True,False,False,none,[],2022-3-13,0.0,United States
1503023256248659969,Sun Mar 13 15:00:43 +0000 2022,"RT @TaiwanFreedom89: How quick the world forgets. 
#Ukraine️ #Taiwan #HongKong #Myanmar #Uyghurs #Tibet https://t.co/ypFd6RER8k",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,False,689.0,0.0,False,False,True,False,en,1.2793381652962263e+18,Mwan Tip,mwan_tip,,Save Myanmar 🇲🇲,False,136.0,179.0,0.0,Sat Jul 04 08:56:16 +0000 2020,454.0,,,False,False,4412.0,,False,False,False,True,False,False,none,[],2022-3-13,0.16666666666666666,
1502997681366392841,Sun Mar 13 13:19:06 +0000 2022,RT @nmsonline: Head of the Kyiv Police Department says that Russian troops opened fire on a car with foreign journalists in and shot dead 5…,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,False,2908.0,0.0,False,False,,,en,1.388578300499415e+18,TravelNoPlans,TravelNoPlans1,,"Hiker, Reader, PTSD, Sjogren's & Fibromyalgia Warrior🚜🌻
#StandWithUkraine🇺🇦  #russiaisaterroriststate",False,116.0,2330.0,0.0,Sat May 01 19:38:10 +0000 2021,13802.0,,,False,False,8761.0,,False,False,False,True,False,False,none,[],2022-3-13,-0.10833333333333334,
